YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
1999 12 02 15 226  2.6  3.1  2.33 12.50  8.73 999 1024.7  11.9  12.6   8.9 99.0
1999 12 02 16 212  3.2  3.7  2.28 12.50  8.43 999 1024.7  12.3  12.6   9.7 99.0
1999 12 02 17 241  5.3  6.4  2.13 11.11  8.32 999 1025.0  12.2  12.6  10.8 99.0
1999 12 02 18 241  7.1  8.7  2.35 12.50  8.05 999 1024.8  12.6  12.6  11.1 99.0
1999 12 02 19 318 11.1 13.3  2.34 11.11  6.91 999 1024.7  12.1  12.6   8.6 99.0
1999 12 02 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 12 02 21 326 12.5 15.3  2.60 11.11  6.16 999 1024.5  12.5  12.6   5.9 99.0
1999 12 02 22 323 11.9 15.6  2.37 11.11  5.75 999 1024.1  12.3  12.6   6.2 99.0
1999 12 02 23 323 10.7 13.2  2.78 10.00  6.34 999 1024.3  12.4  12.5   6.5 99.0
1999 12 03 00 327 11.9 14.3  2.74 12.50  6.44 999 1024.3  12.2  12.5   6.0 99.0
1999 12 03 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 12 03 02 329  9.7 11.9  2.79 11.11  6.86 999 1024.8  12.2  12.5   7.3 99.0
1999 12 03 03 329 10.5 13.1  2.87 12.50  7.17 999 1025.0  12.1  12.6   7.3 99.0
1999 12 03 04 333 11.1 13.2  2.85 10.00  7.11 999 1025.6  12.1  12.5   6.6 99.0
1999 12 03 05 338 10.4 12.7  3.05 11.11  7.53 999 1026.1  11.9  12.5   6.7 99.0
1999 12 03 06 339 10.5 12.8  3.06 12.50  7.38 999 1026.5  11.6  12.5   6.2 99.0
1999 12 03 07 343 11.1 13.7  3.35 11.11  7.40 999 1026.5  11.3  12.5   4.1 99.0
1999 12 03 08 342  9.7 11.5  3.21 12.50  7.93 999 1026.9  10.8  12.5   3.7 99.0
1999 12 03 09 341  9.3 11.1  2.66 12.50  7.31 999 1026.7  10.6  12.5   2.4 99.0
1999 12 03 10 338  7.6  9.2  2.85 12.50  7.63 999 1026.6  10.3  12.5   3.4 99.0
1999 12 03 11 335  8.7 10.4  2.75 12.50  7.96 999 1026.6  10.1  12.5   3.2 99.0
1999 12 03 12 338  8.7 10.3  3.04 12.50  8.02 999 1026.1  10.5  12.5   3.0 99.0
1999 12 03 13 344  8.2  9.8  2.78 12.50  7.47 999 1025.9  10.2  12.4   4.4 99.0
1999 12 03 14 343  7.6  9.1  3.30 12.50  8.06 999 1026.0  10.4  12.4   3.8 99.0
1999 12 03 15 347  7.6  9.3  3.04 12.50  7.97 999 1026.1  10.7  12.4   1.3 99.0
1999 12 03 16 337  8.3 10.6  3.42 12.50  8.24 999 1026.0  10.6  12.4   1.4 99.0
1999 12 03 17 332  7.1  9.2  3.30 12.50  8.34 999 1026.0  10.7  12.4   3.4 99.0
1999 12 03 18 322  8.7 10.6  3.03 11.11  8.03 999 1026.0  11.1  12.4   4.2 99.0
1999 12 03 19 329  9.2 10.6  2.67 12.50  7.51 999 1026.1  11.3  12.4   3.6 99.0
1999 12 03 20 328  9.4 11.1  2.90 12.50  7.83 999 1024.7  11.3  12.4   4.8 99.0
1999 12 03 21 327  9.7 11.6  2.86 12.50  7.73 999 1024.2  11.6  12.4   4.5 99.0
1999 12 03 22 326  8.9 11.4  3.02 12.50  7.90 999 1023.7  11.9  12.4   5.3 99.0
1999 12 03 23 327 10.5 12.4  3.18 12.50  8.09 999 1022.8  11.9  12.4   6.5 99.0
1999 12 04 00 337  8.2 10.2  2.95 12.50  7.96 999 1023.1  12.1  12.4   6.3 99.0
1999 12 04 01 337  8.2 10.0  3.20 12.50  8.16 999 1022.9  12.0  12.4   6.9 99.0
1999 12 04 02 341  7.5  8.9  3.09 12.50  8.16 999 1023.0  11.9  12.4   7.2 99.0
1999 12 04 03 330  5.2  6.6  2.78 12.50  8.54 999 1023.2  11.8  12.4   7.8 99.0
1999 12 04 04 321  4.4  5.6  3.07 12.50  8.97 999 1023.0  11.9  12.4   8.4 99.0
1999 12 04 05 318  4.9  6.3  2.69 12.50  9.05 999 1022.9  11.9  12.4   8.9 99.0
1999 12 04 06   9  3.3  4.0  3.03 12.50  9.03 999 1022.7  11.9  12.4   8.9 99.0
1999 12 04 07   9  2.1  2.9  3.05 12.50  9.16 999 1022.8  11.6  12.4   9.0 99.0
1999 12 04 08 309  1.5  2.6  2.83 12.50  9.20 999 1022.8  11.6  12.4   9.3 99.0
1999 12 04 09 295  1.6  2.5  2.63 12.50  8.96 999 1022.7  11.6  12.4   9.3 99.0
1999 12 04 10 319  0.9  2.3  2.97 16.67  9.49 999 1022.5  11.5  12.4   9.1 99.0
1999 12 04 11 102  1.6  3.3  3.10 14.29  9.41 999 1022.6  11.5  12.4   7.1 99.0
1999 12 04 12 119  3.5  5.1  3.17 14.29  9.96 999 1022.7  11.6  12.3   3.3 99.0
1999 12 04 13 118  3.8  5.3  3.32 12.50 10.00 999 1022.9  11.3  12.3   2.9 99.0
1999 12 04 14 103  4.2  5.9  3.51 14.29 10.42 999 1022.7  11.0  12.3   3.4 99.0
1999 12 04 15  96  5.2  7.3  3.57 12.50 10.73 999 1022.7  10.8  12.3   2.8 99.0
1999 12 04 16  87  4.2  5.7  2.98 12.50  9.87 999 1023.0  10.5  12.3   3.5 99.0
1999 12 04 17  96  7.4  9.3  2.82 12.50  9.42 999 1023.3  10.4  12.3   1.4 99.0
1999 12 04 18  86  6.8  8.6  3.05 14.29  9.38 999 1023.6  10.5  12.3   1.9 99.0
1999 12 04 19  61  5.8  7.9  2.90 16.67  9.45 999 1024.2  11.1  12.3   2.3 99.0
1999 12 04 20  66  4.9  6.8  2.58 16.67  9.51 999 1023.8  11.9  12.3   1.8 99.0
1999 12 04 21  78  5.1  6.7  2.69 16.67  9.68 999 1023.6  11.6  12.3   3.3 99.0
1999 12 04 22  23  0.9  1.9  2.58 16.67  9.99 999 1023.7  12.1  12.4   2.6 99.0
1999 12 04 23  57  0.8  1.7  2.27 14.29  9.53 999 1023.4  12.5  12.6   2.2 99.0
1999 12 05 00 312  3.8  4.8  2.40 16.67 10.02 999 1023.8  12.0  12.6   5.6 99.0
1999 12 05 01 341  2.2  3.1  2.11 14.29  9.63 999 1023.6  12.0  12.5   5.0 99.0
1999 12 05 02 318  3.0  4.1  2.26 14.29 10.68 999 1024.2  12.2  12.4   4.2 99.0
1999 12 05 03 314  5.2  6.4  2.44 14.29 10.71 999 1024.7  11.9  12.4   7.8 99.0
1999 12 05 04 323  5.3  6.6  2.38 14.29 10.48 999 1024.8  11.7  12.3   7.8 99.0
1999 12 05 05 348  3.6  4.6  2.49 14.29 10.24 999 1024.7  11.7  12.3   5.6 99.0
1999 12 05 06  37  2.3  3.1  2.34 14.29 10.34 999 1024.4  11.5  12.3   6.2 99.0
1999 12 05 07  73  0.9  2.4  2.62 14.29 11.21 999 1024.7  11.4  12.3   6.9 99.0
1999 12 05 08 180  0.1  1.0  3.24 25.00 13.04 999 1025.1  11.3  12.3   7.1 99.0
1999 12 05 09 153  0.6  1.7  2.93 25.00 11.92 999 1025.0  11.5  12.3   6.9 99.0
1999 12 05 10  70  1.5  2.7  2.85 25.00 12.36 999 1024.9  11.4  12.3   6.1 99.0
1999 12 05 11  77  2.0  3.5  2.88 25.00 11.83 999 1024.6  11.3  12.3   7.0 99.0
1999 12 05 12  84  4.1  5.4  2.70 25.00 11.64 999 1024.1  11.1  12.3   5.7 99.0
1999 12 05 13  80  3.0  3.9  2.92 25.00 12.23 999 1024.4  10.9  12.3   5.9 99.0
1999 12 05 14 349  1.0  2.3  3.54 20.00 13.87 999 1024.9  10.8  12.3   5.4 99.0
1999 12 05 15 320  0.1  1.1  3.14 20.00 13.45 999 1025.1  10.8  12.3   5.5 99.0
1999 12 05 16  47  2.0  2.9  3.67 20.00 15.22 999 1025.1  11.0  12.3   6.4 99.0
1999 12 05 17  69  3.0  4.1  2.53 20.00 12.55 999 1025.6  11.1  12.3   6.5 99.0
1999 12 05 18  93  3.1  5.3  3.38 20.00 14.79 999 1025.9  11.1  12.3   5.6 99.0
1999 12 05 19 101  2.6  4.0  3.06 20.00 13.30 999 1026.0  11.1  12.3   5.1 99.0
1999 12 05 20 107  3.0  4.4  2.77 20.00 12.16 999 1025.3  11.2  12.4   6.2 99.0
1999 12 05 21  64  2.0  3.1  3.29 20.00 13.91 999 1024.7  11.6  12.4   5.9 99.0
1999 12 05 22 301  4.4  6.3  3.41 20.00 14.49 999 1024.5  11.5  12.5   7.6 99.0
1999 12 05 23 337  5.1  6.2  3.32 20.00 13.86 999 1023.7  11.6  12.5   7.3 99.0
1999 12 06 00 331  6.6  8.4  3.17 20.00 12.89 999 1023.7  11.6  12.4   8.6 99.0
1999 12 06 01 332  6.6  8.3  3.22 20.00 11.94 999 1024.1  11.7  12.4   9.3 99.0
1999 12 06 02 319  6.3  7.9  3.57 20.00 12.36 999 1024.2  11.5  12.4   9.4 99.0
1999 12 06 03 318  6.5  8.5  3.85 20.00 13.18 999 1024.4  11.5  12.3   9.6 99.0
1999 12 06 04 314  5.0  6.3  3.97 16.67 13.07 999 1024.5  11.5  12.3   9.6 99.0
1999 12 06 05 322  5.2  6.8  3.84 16.67 12.87 999 1024.8  11.7  12.3   9.4 99.0
1999 12 06 06 324  5.9  7.6  3.49 16.67 12.80 999 1025.0  11.6  12.3   9.1 99.0
1999 12 06 07 316  6.1  7.8  3.42 20.00 12.27 999 1025.0  11.6  12.3   8.9 99.0
1999 12 06 08 327  4.6  6.1  3.45 16.67 11.89 999 1024.9  11.4  12.3   9.2 99.0
1999 12 06 09 331  6.4  7.8  3.53 20.00 11.72 999 1024.8  11.4  12.3   9.0 99.0
1999 12 06 10 331  5.4  6.4  3.68 16.67 11.13 999 1024.7  11.4  12.3   8.7 99.0
1999 12 06 11 327  4.2  5.5  3.10 16.67 10.12 999 1024.6  11.4  12.3   8.5 99.0
1999 12 06 12 327  5.6  6.9  3.29 16.67 10.80 999 1024.4  11.1  12.3   8.1 99.0
1999 12 06 13 354  4.2  5.0  3.27 16.67 10.84 999 1024.5  10.8  12.3   8.5 99.0
1999 12 06 14 354  2.7  3.6  3.06 16.67 10.11 999 1024.3  10.4  12.3   8.1 99.0
1999 12 06 15 338  4.2  5.7  3.35 16.67 10.97 999 1024.7  10.6  12.3   8.0 99.0
1999 12 06 16 337  2.8  4.1  3.10 16.67 10.73 999 1024.9  10.8  12.3   7.7 99.0
1999 12 06 17 330  3.6  4.8  3.31 16.67 11.23 999 1025.1  10.9  12.3   7.1 99.0
1999 12 06 18 319  4.6  6.1  3.12 14.29 10.82 999 1025.3  11.2  12.3   8.0 99.0
1999 12 06 19 324  6.8  8.3  3.44 16.67 10.67 999 1025.5  11.7  12.3   8.1 99.0
1999 12 06 20 314  5.2  6.6  3.22 14.29 10.38 999 1025.3  11.8  12.3   8.7 99.0
1999 12 06 21 312  5.6  7.0  3.21 14.29 10.28 999 1024.6  11.9  12.3   8.9 99.0
1999 12 06 22 302  4.7  6.0  2.84 14.29  9.91 999 1024.1  12.0  12.3   9.0 99.0
1999 12 06 23 291  2.7  4.0  3.13 16.67 10.18 999 1023.4  12.1  12.3   9.4 99.0
1999 12 07 00 242  2.2  3.1  3.16 16.67 10.36 999 1023.0  11.7  12.3   9.5 99.0
1999 12 07 01 293  3.8  5.1  2.82 14.29 10.44 999 1023.1  12.0  12.3   9.5 99.0
1999 12 07 02 294  3.3  4.5  2.82 16.67 10.61 999 1023.6  11.4  12.3  10.1 99.0
1999 12 07 03 252  2.9  4.0  2.61 14.29 10.38 999 1023.0  11.6  12.3  10.6 99.0
1999 12 07 04 264  3.9  5.1  2.77 16.67 10.77 999 1023.1  11.8  12.3  10.9 99.0
1999 12 07 05 291  5.2  6.5  2.65 14.29 10.55 999 1023.0  12.0  12.3  11.0 99.0
1999 12 07 06 300  5.0  6.5  2.72 14.29 10.37 999 1022.9  12.1  12.3   9.6 99.0
1999 12 07 07 310  6.0  7.6  2.82 14.29 10.16 999 1023.4  12.0  12.3   9.3 99.0
1999 12 07 08 292  6.0  8.0  2.49 11.11  8.77 999 1023.5  11.8  12.3   9.7 99.0
1999 12 07 09 294  5.2  6.7  2.97 14.29  9.46 999 1023.6  11.8  12.2   9.7 99.0
1999 12 07 10 305  6.8  8.6  2.89 14.29  9.37 999 1023.6  11.9  12.1   9.2 99.0
1999 12 07 11 309  7.1  8.8  2.66 14.29  8.84 999 1023.6  11.8  12.1   8.3 99.0
1999 12 07 12 310  6.8  8.8  3.13 14.29  9.20 999 1023.2  11.9  12.0   8.3 99.0
1999 12 07 13 321  6.4  8.2  2.61 12.50  8.44 999 1023.0  11.5  12.0   8.7 99.0
1999 12 07 14 301  8.0 10.1  2.73 12.50  8.58 999 1022.9  11.7  12.0   7.9 99.0
1999 12 07 15 300  6.7  8.0  2.70 12.50  8.15 999 1023.1  11.7  12.0   8.7 99.0
1999 12 07 16 293  8.3  9.9 99.00 99.00 99.00 999 1023.2  11.7  12.0   8.0 99.0
1999 12 07 17 297  9.4 11.4  3.19 14.29  7.88 999 1023.4  11.7  12.0   7.4 99.0
1999 12 07 18 303 10.1 12.8  2.96 14.29  7.57 999 1023.8  12.2  12.0   7.6 99.0
1999 12 07 19 311  9.1 12.0  3.32 12.50  7.65 999 1024.2  11.7  12.0   6.8 99.0
1999 12 07 20 318  8.1 10.3  3.05 12.50  7.57 999 1024.1  11.4  12.0   6.9 99.0
1999 12 07 21 322  9.9 12.2  2.90 12.50  7.23 999 1023.4  11.4  12.0   6.0 99.0
1999 12 07 22 316 10.4 12.4  2.96 11.11  7.41 999 1023.2  11.4  12.0   5.8 99.0
1999 12 07 23 312 12.9 15.4  3.02 12.50  7.06 999 1022.6  11.4  12.0   6.2 99.0
1999 12 08 00 319 12.0 14.9  2.99 14.29  6.94 999 1023.1  11.5  12.1   5.8 99.0
1999 12 08 01 315 11.9 13.5  2.84 14.29  6.79 999 1022.9  11.3  12.1   5.8 99.0
1999 12 08 02 325 11.6 13.6  2.83 12.50  7.13 999 1023.2  11.4  12.1   5.9 99.0
1999 12 08 03 327 11.3 13.3  2.92 12.50  6.96 999 1023.6  11.3  12.0   6.0 99.0
1999 12 08 04 324 10.9 12.5  2.85 14.29  7.08 999 1023.9  11.3  12.0   5.8 99.0
1999 12 08 05 327 10.0 12.2  2.66 12.50  6.92 999 1024.2  11.3  12.0   5.9 99.0
1999 12 08 06 336  9.0 10.8  2.93 14.29  7.50 999 1024.5  11.1  12.0   5.3 99.0
1999 12 08 07 335  9.2 10.8  3.18 12.50  8.05 999 1024.3  11.0  12.0   5.8 99.0
1999 12 08 08 347  8.1  9.8  3.14 12.50  8.25 999 1025.0  10.8  12.0   6.0 99.0
1999 12 08 09 352  7.8  8.9  3.14 12.50  8.56 999 1024.7  10.1  12.0   5.6 99.0
1999 12 08 10 339  6.9  8.4  3.02 12.50  8.53 999 1024.2  10.1  12.0   4.8 99.0
1999 12 08 11 331  7.3  8.9  3.27 12.50  8.98 999 1024.5  10.1  11.9   5.0 99.0
1999 12 08 12 332  5.8  7.2  3.13 14.29  8.61 999 1024.1   9.9  11.9   4.8 99.0
1999 12 08 13 337  5.4  7.0  3.33 12.50  9.01 999 1024.3   9.9  11.9   3.4 99.0
1999 12 08 14 350  4.9  6.3  3.11 14.29  8.89 999 1024.3   9.9  11.9   3.1 99.0
1999 12 08 15   3  4.0  4.8  3.05 12.50  9.03 999 1024.8   9.9  11.9   3.1 99.0
1999 12 08 16  37  1.3  2.9  3.23 12.50  9.08 999 1025.1  10.0  11.9   3.2 99.0
1999 12 08 17  72  0.2  1.7  3.28 14.29  9.21 999 1025.6  10.5  11.9   3.5 99.0
1999 12 08 18 100  3.0  4.9  3.08 12.50  9.37 999 1025.5  10.0  11.9   5.2 99.0
1999 12 08 19 106  3.4  5.2  2.82 12.50  9.28 999 1025.0   9.9  11.9   5.2 99.0
1999 12 08 20 103  3.5  5.1  2.87 12.50  9.22 999 1024.5  10.5  12.0   2.7 99.0
1999 12 08 21  97  3.2  5.4  2.70 14.29  9.57 999 1023.8  10.7  12.0   3.2 99.0
1999 12 08 22  94  3.0  4.7  2.89 14.29 10.06 999 1023.1  11.0  12.0   4.1 99.0
1999 12 08 23 114  3.5  5.3  3.06 12.50 10.10 999 1023.0  12.0  12.0   3.7 99.0
1999 12 09 00 162  2.4  3.3  3.02 14.29 10.59 999 1023.0  11.9  11.9   4.3 99.0
1999 12 09 01 189  2.7  3.6  2.51 14.29 10.04 999 1023.1  11.6  12.0   4.6 99.0
1999 12 09 02 199  3.7  4.2  2.60 12.50  9.76 999 1023.5  11.2  12.0   5.0 99.0
1999 12 09 03 183  4.1  4.9  2.58 12.50 10.49 999 1023.2  11.1  11.9   5.1 99.0
1999 12 09 04 169  3.9  5.3  2.63 12.50 10.41 999 1022.7  11.0  11.9   7.2 99.0
1999 12 09 05 174  4.1  5.1  2.38 12.50  9.92 999 1023.0  11.0  11.9   7.0 99.0
1999 12 09 06 177  4.8  5.9  2.42 12.50 10.14 999 1023.2  11.1  11.9   7.0 99.0
1999 12 09 07 156  8.2 10.5  2.64 12.50 10.05 999 1021.2  11.2  11.9   8.0 99.0
1999 12 09 08 170  8.1 10.0  2.72 12.50  8.69 999 1021.5  11.4  11.9   8.2 99.0
1999 12 09 09 181  8.4 10.2  2.57 20.00  8.15 999 1020.9  11.5  12.0   8.5 99.0
1999 12 09 10 173 10.5 12.4  2.15 12.50  6.30 999 1019.8  11.6  12.0   8.9 99.0
1999 12 09 11 321 11.3 14.8  2.37 16.67  6.32 999 1020.1   9.7  11.9   7.2 99.0
1999 12 09 12  44  1.7  2.8  2.77 12.50  6.97 999 1020.2   9.6  11.9   7.2 99.0
1999 12 09 13 170  1.7  3.3  2.82 16.67  7.71 999 1020.7  10.0  11.9   7.5 99.0
1999 12 09 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 12 09 15 195  3.3  4.2  2.95 16.67  8.44 999 1021.0  10.6  11.9   7.9 99.0
1999 12 09 16 198  3.1  3.9  2.67 16.67  7.91 999 1021.4  10.9  11.8   8.1 99.0
1999 12 09 17 239  3.7  4.8  2.72 16.67  8.55 999 1021.9  11.5  11.8   8.1 99.0
1999 12 09 18 218  3.7  4.9  2.83 16.67  8.95 999 1022.6  11.5  11.9   8.0 99.0
1999 12 09 19 229  3.6  4.5  2.68 14.29  8.70 999 1022.5  11.5  11.9   8.5 99.0
1999 12 09 20 339  3.6  5.0  2.70 16.67  8.86 999 1021.9  11.2  12.0   7.0 99.0
1999 12 09 21 262  2.8  4.1  2.77 12.50  9.37 999 1021.5  11.6  12.0   6.4 99.0
1999 12 09 22 256  2.7  3.9  2.62 14.29  9.08 999 1021.1  11.4  12.1   7.5 99.0
1999 12 09 23 271  3.6  5.0  2.70 16.67  9.26 999 1021.0  11.6  12.0   6.6 99.0
1999 12 10 00 309  7.7 11.1  2.70 12.50  8.59 999 1021.0  11.5  11.9   7.3 99.0
1999 12 10 01 316  7.6  9.1  2.71 12.50  8.22 999 1020.9  10.9  11.8   6.7 99.0
1999 12 10 02 322  7.3  9.5  3.31 12.50  8.41 999 1021.2   9.8  11.8   5.4 99.0
1999 12 10 03 325  9.1 11.2  3.24 11.11  7.97 999 1021.2  10.3  11.7   5.6 99.0
1999 12 10 04 316  9.4 11.6  3.43 12.50  8.39 999 1021.3  10.4  11.7   5.7 99.0
1999 12 10 05 316 10.0 11.9  3.61 12.50  8.64 999 1021.7  10.4  11.7   4.8 99.0
1999 12 10 06 324 11.6 13.8  3.57 11.11  8.01 999 1021.7  10.2  11.7   4.7 99.0
1999 12 10 07 326 11.6 13.6  3.73 14.29  8.31 999 1021.7  10.2  11.7   4.0 99.0
1999 12 10 08 326 12.0 15.7  4.54 14.29  8.97 999 1021.8  10.1  11.7   3.8 99.0
1999 12 10 09 335 10.7 13.4  4.97 14.29  9.62 999 1021.7   9.9  11.7   4.1 99.0
1999 12 10 10 338 10.5 12.8  4.58 14.29  9.45 999 1022.1   9.7  11.7   3.7 99.0
1999 12 10 11 351  7.0  8.6  4.66 16.67  9.83 999 1022.2   9.3  11.6   4.4 99.0
1999 12 10 12 341  6.8  8.2  4.58 16.67 10.16 999 1022.2   9.0  11.7   3.5 99.0
1999 12 10 13 334  5.8  7.3  4.42 16.67 10.19 999 1022.3   8.8  11.6   2.9 99.0
1999 12 10 14 337  6.3  8.0  4.82 16.67 10.96 999 1022.6   8.7  11.6   3.5 99.0
1999 12 10 15 341  7.9  9.8  4.22 16.67 10.09 999 1023.1   8.9  11.6   3.6 99.0
1999 12 10 16 335  7.8 10.5  4.24 16.67  9.33 999 1023.0   9.3  11.6   3.3 99.0
1999 12 10 17 340  8.3 10.1  4.56 16.67  9.90 999 1023.7   8.9  11.6   3.9 99.0
1999 12 10 18 350  7.1  8.8  3.89 16.67  9.02 999 1024.3   9.1  11.6   3.7 99.0
1999 12 10 19 336  6.4  7.9  3.63 16.67  8.71 999 1024.2   9.4  11.6   3.5 99.0
1999 12 10 20 335  9.7 11.4  3.83 14.29  9.10 999 1023.7  10.1  11.6   2.8 99.0
1999 12 10 21 334  9.7 11.6  4.27 14.29  9.09 999 1023.3  10.5  11.6   4.1 99.0
1999 12 10 22 332 11.0 13.5  3.77 14.29  8.09 999 1022.4  10.9  11.6   5.1 99.0
1999 12 10 23 326 10.7 12.9  3.69 14.29  7.90 999 1022.1  11.0  11.5   6.3 99.0
1999 12 11 00 326 13.0 15.9  4.18 14.29  8.11 999 1022.2  11.0  11.5   6.2 99.0
1999 12 11 01 332 10.6 12.4  3.53 14.29  7.65 999 1022.6  11.1  11.5   6.5 99.0
1999 12 11 02 327 10.9 13.2  3.70 14.29  7.95 999 1022.7  11.1  11.6   7.0 99.0
1999 12 11 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 12 11 04 330 12.3 15.5  3.43 14.29  7.49 999 1023.8  11.0  11.6   6.8 99.0
1999 12 11 05 332 11.0 13.1  3.28 14.29  7.62 999 1023.9  11.0  11.6   6.1 99.0
1999 12 11 06 334  9.9 12.4  3.12 14.29  7.68 999 1024.1  11.0  11.6   5.9 99.0
1999 12 11 07 339 11.1 13.4  3.21 14.29  7.65 999 1024.4  10.8  11.6   5.9 99.0
1999 12 11 08 332 11.0 13.4  3.12 12.50  7.58 999 1023.9  10.8  11.5   5.9 99.0
1999 12 11 09 329  9.9 12.6  3.21 14.29  7.64 999 1023.8  10.8  11.5   6.3 99.0
1999 12 11 10 334  9.6 11.3  3.18 14.29  7.55 999 1023.6  10.6  11.5   6.2 99.0
1999 12 11 11 333  9.5 11.4  3.11 14.29  7.77 999 1023.8  10.7  11.4   6.2 99.0
1999 12 11 12 344  8.1 10.1  3.01 14.29  7.65 999 1024.1  10.4  11.4   6.5 99.0
1999 12 11 13 345  8.7 10.1  2.90 14.29  7.62 999 1023.8  10.6  11.4   6.4 99.0
1999 12 11 14 342  7.0  8.4  2.79 14.29  7.44 999 1024.2  10.5  11.4   6.8 99.0
1999 12 11 15 337  7.9  9.3  2.61 14.29  7.39 999 1024.5  10.7  11.3   6.9 99.0
1999 12 11 16 332  7.1  8.6  2.61 14.29  7.42 999 1024.8  10.8  11.3   7.1 99.0
1999 12 11 17 329  6.8  8.0  2.33 12.50  6.97 999 1024.9  10.8  11.1   7.0 99.0
1999 12 11 18 334  5.5  6.6  2.53 12.50  7.63 999 1025.6  10.6  11.0   6.6 99.0
1999 12 11 19 333  4.7  6.2  2.46 12.50  7.71 999 1025.8  10.9  11.1   6.8 99.0
1999 12 11 20 330  6.3  7.5  2.45 12.50  7.50 999 1025.4  10.9  11.2   7.3 99.0
1999 12 11 21 325  5.7  7.1  2.50 12.50  7.49 999 1024.5  11.0  11.2   7.8 99.0
1999 12 11 22 319  7.3  8.9  2.54 14.29  7.66 999 1023.7  11.2  11.3   8.3 99.0
1999 12 11 23 320  6.6  7.8  2.21 14.29  7.20 999 1023.7  11.3  11.4   8.9 99.0
1999 12 12 00 326  7.9  9.6  2.48 14.29  7.44 999 1023.4  11.5  11.4   8.8 99.0
1999 12 12 01 320  6.9  8.1  2.24 12.50  7.07 999 1023.3  11.4  11.5   9.2 99.0
1999 12 12 02 327  6.2  7.7  2.33 12.50  7.31 999 1023.3  11.3  11.5   9.4 99.0
1999 12 12 03 330  5.1  6.3  2.30 12.50  7.33 999 1023.4  11.3  11.5   9.5 99.0
1999 12 12 04 311  4.9  6.5  2.27 12.50  7.59 999 1023.5  11.3  11.5   9.6 99.0
1999 12 12 05 317  5.7  7.0  2.20 12.50  7.52 999 1023.6  11.1  11.5   9.6 99.0
1999 12 12 06 338  2.9  4.0  2.32 12.50  7.93 999 1023.6  11.1  11.5   9.6 99.0
1999 12 12 07 309  3.3  4.4  2.37 12.50  8.13 999 1023.7  11.0  11.4   9.6 99.0
1999 12 12 08 325  2.5  3.5  2.24 11.11  7.80 999 1023.6  10.9  11.4   9.5 99.0
1999 12 12 09 324  1.9  2.7  2.07 12.50  7.88 999 1023.7  10.8  11.4   9.5 99.0
1999 12 12 10 331  1.1  2.1  2.02 12.50  7.87 999 1023.5  10.9  11.4   9.6 99.0
1999 12 12 11 325  3.1  4.1  1.90 12.50  7.28 999 1023.8  10.0  11.4   8.9 99.0
1999 12 12 12  59  0.9  2.5  1.90 12.50  7.79 999 1023.8  10.3  11.4   9.4 99.0
1999 12 12 13 111  3.0  4.1  2.26 12.50  7.99 999 1023.8   9.3  11.4   8.5 99.0
1999 12 12 14 154  1.9  3.2  2.17 11.11  8.33 999 1024.0   9.1  11.3   8.3 99.0
1999 12 12 15 133  2.4  4.4  2.53 11.11  8.75 999 1023.8   9.0  11.3   8.3 99.0
1999 12 12 16 139  2.5  3.9  2.20 12.50  8.64 999 1024.0   9.2  11.3   8.5 99.0
1999 12 12 17 149  1.4  2.6  2.63 20.00  9.95 999 1024.6   9.7  11.3   8.8 99.0
1999 12 12 18  91  0.1  1.0  2.49 20.00  9.82 999 1025.2  10.4  11.4   9.0 99.0
1999 12 12 19 353  0.3  1.7  2.22 12.50  8.76 999 1025.1  10.7  11.4   8.5 99.0
1999 12 12 20 143  3.1  4.6  2.83 20.00 10.30 999 1023.9  10.6  11.7   7.8 99.0
1999 12 12 21 238  2.8  3.6  2.60 20.00 10.49 999 1023.4  10.6  11.7   8.4 99.0
1999 12 12 22 236  2.5  3.2  2.77 20.00 10.89 999 1022.5  10.5  11.8   8.4 99.0
1999 12 12 23 243  1.4  2.4  2.46 12.50 10.58 999 1022.0  10.3  11.6   8.4 99.0
1999 12 13 00 293  7.4  9.4  2.41 20.00 10.60 999 1022.6  10.4  11.5   8.4 99.0
1999 12 13 01 318  5.6  7.7  2.20 20.00  9.70 999 1022.7  10.2  11.3   8.5 99.0
1999 12 13 02 332  4.6  5.6  2.08 20.00  9.40 999 1022.7  10.5  11.3   9.0 99.0
1999 12 13 03 329  2.6  3.5  2.33 20.00 10.60 999 1022.5  10.6  11.3   9.0 99.0
1999 12 13 04 275  2.3  4.7  2.32 20.00 10.66 999 1022.7  10.8  11.3   9.3 99.0
1999 12 13 05 280  3.8  4.8  2.39 20.00 11.37 999 1023.1  10.8  11.3   9.5 99.0
1999 12 13 06 269  3.1  4.1  2.25 20.00 10.99 999 1022.9  11.1  11.3   9.8 99.0
1999 12 13 07 246  2.9  3.8  2.31 20.00 11.02 999 1022.8  11.1  11.5   9.9 99.0
1999 12 13 08 225  3.5  4.3  2.08 20.00 10.41 999 1022.7  11.2  11.5   9.9 99.0
