#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 06 15 08 00 341  5.6  6.8  2.66  7.69  6.61 301 1008.8  11.5  10.2 999.0 99.0 99.00
2007 06 15 09 00 341  5.0  5.9  2.61 10.00  6.50 292 1008.7  11.4  10.2 999.0 99.0 99.00
2007 06 15 10 00 331  4.6  5.5  2.50  9.09  6.68 295 1008.6  11.4  10.5 999.0 99.0 99.00
2007 06 15 11 00 326  4.4  6.0  2.45  8.33  6.65 294 1008.6  11.3  10.9 999.0 99.0 99.00
2007 06 15 12 00 333  5.6  6.8  2.33  9.09  6.43 295 1008.7  11.4  11.0 999.0 99.0 99.00
2007 06 15 13 00 342  4.7  5.5  2.41  8.33  6.54 303 1008.8  11.3  11.0 999.0 99.0 99.00
2007 06 15 14 00 350  4.5  5.5  2.56  7.14  6.64 301 1009.1  11.4  11.1 999.0 99.0 99.00
2007 06 15 15 00 343  3.8  4.8  2.25  9.09  6.56 297 1009.6  11.4  11.1 999.0 99.0 99.00
2007 06 15 16 00 337  4.8  5.8  2.24  8.33  6.50 306 1010.1  11.5  11.2 999.0 99.0 99.00
2007 06 15 17 00 331  3.3  4.3  2.20  9.09  6.56 307 1010.6  11.5  11.3 999.0 99.0 99.00
2007 06 15 18 00 332  2.7  3.4  2.06  9.09  6.48 308 1010.8  11.6  11.4 999.0 99.0 99.00
2007 06 15 19 00 317  3.3  4.5  1.97  8.33  6.35 309 1011.4  11.8  11.5 999.0 99.0 99.00
2007 06 15 20 00 305  3.5  4.3  2.02  9.09  6.51 303 1011.7  11.9  11.7 999.0 99.0 99.00
2007 06 15 21 00 294  4.5  5.5  1.89  8.33  6.42 306 1011.6  12.2  11.7 999.0 99.0 99.00
2007 06 15 22 00 273  3.9  4.8  1.85  7.69  6.24 308 1011.6  12.3  11.6 999.0 99.0 99.00
2007 06 15 23 00 272  4.1  5.2  1.84  7.69  6.31 306 1011.4  12.4  12.0 999.0 99.0 99.00
2007 06 16 00 00 289  5.7  6.7  1.72  8.33  6.06 304 1010.9  12.4  12.0 999.0 99.0 99.00
2007 06 16 01 00 313  6.2  7.5  1.74  7.69  6.07 300 1010.8  11.8  12.0 999.0 99.0 99.00
2007 06 16 02 00 306  4.8  6.4  1.64  7.14  5.64 304 1010.8  11.8  11.9 999.0 99.0 99.00
2007 06 16 03 00 309  6.2  7.6  1.96  8.33  5.71 304 1010.8  11.7  11.8 999.0 99.0 99.00
2007 06 16 04 00 310  6.1  7.4  1.95  7.69  5.64 301 1010.6  11.6  11.9 999.0 99.0 99.00
2007 06 16 05 00 298  4.3  5.5  2.00  7.69  5.80 308 1011.1  11.6  11.8 999.0 99.0 99.00
2007 06 16 06 00 291  5.9  6.6  1.92  7.14  5.75 307 1011.6  11.6  11.7 999.0 99.0 99.00
2007 06 16 07 00 294  3.8  4.4  1.94  7.14  5.85 307 1012.0  11.6  11.7 999.0 99.0 99.00
2007 06 16 08 00 298  5.1  6.2  1.67  7.14  5.66 295 1011.9  11.4  11.7 999.0 99.0 99.00
2007 06 16 09 00 303  5.5  7.1  1.48  6.67  5.34 297 1012.1  11.6  11.6 999.0 99.0 99.00
2007 06 16 10 00 300  4.3  5.8  1.31  7.14  5.35 299 1012.2  11.6  11.6 999.0 99.0 99.00
2007 06 16 11 00 304  3.6  4.8  1.37  7.14  5.58 301 1012.5  11.5  11.7 999.0 99.0 99.00
2007 06 16 12 00 317  5.7  7.1  1.27  6.25  5.57 297 1012.8  11.5  11.6 999.0 99.0 99.00
2007 06 16 13 00 319  6.3  8.2  1.23  6.25  5.23 293 1013.4  11.3  11.4 999.0 99.0 99.00
2007 06 16 14 00 316  5.9  7.5  1.55  6.67  5.50 300 1013.8  11.3  11.3 999.0 99.0 99.00
2007 06 16 15 00 315  6.1  7.4  1.94  7.69  5.75 308 1014.5  11.3  11.3 999.0 99.0 99.00
2007 06 16 16 00 315  6.1  7.5  1.88  8.33  5.64 306 1015.2  11.2  11.4 999.0 99.0 99.00
2007 06 16 17 00 321  7.9  9.5  2.07  8.33  6.02 309 1015.2  11.2  11.3 999.0 99.0 99.00
2007 06 16 18 00 315  7.4  9.6  2.08  8.33  5.96 307 1015.5  11.4  11.3 999.0 99.0 99.00
2007 06 16 19 00 315  7.9 10.1  2.10  9.09  5.96 301 1015.7  11.5  11.3 999.0 99.0 99.00
2007 06 16 20 00 303  6.6  8.2  1.96  8.33  5.94 314 1015.9  11.6  11.4 999.0 99.0 99.00
2007 06 16 21 00 291  5.6  7.0  2.00  8.33  6.16 304 1015.9  11.6  11.5 999.0 99.0 99.00
2007 06 16 22 00 297  5.8  8.1  2.00 10.00  6.26 305 1015.5  11.6  11.7 999.0 99.0 99.00
2007 06 16 23 00 298  5.3  6.6  2.09 10.00  6.43 303 1015.2  11.7  11.9 999.0 99.0 99.00
2007 06 17 00 00 305  6.0  7.5  2.07  9.09  6.61 307 1015.0  11.9  11.9 999.0 99.0 99.00
2007 06 17 01 00 305  5.2  6.7  2.28 10.00  6.64 308 1014.5  11.9  11.8 999.0 99.0 99.00
2007 06 17 02 00 312  5.4  7.1  2.43 10.00  6.67 305 1014.2  12.0  11.7 999.0 99.0 99.00
2007 06 17 03 00 304  3.9  5.0  2.71  9.09  6.94 313 1014.1  11.9  11.6 999.0 99.0 99.00
2007 06 17 04 00 307  5.6  7.0  2.64 10.00  6.92 304 1013.7  11.8  11.6 999.0 99.0 99.00
2007 06 17 05 00 315  5.7  7.0  2.80  9.09  6.98 304 1013.9  11.7  11.5 999.0 99.0 99.00
2007 06 17 06 00 321  5.7  7.5  2.86 10.00  6.78 308 1014.0  11.6  11.5 999.0 99.0 99.00
2007 06 17 07 00 327  7.0  8.5  3.02  9.09  6.88 307 1013.7  11.5  11.5 999.0 99.0 99.00
2007 06 17 08 00 333  6.4  8.0  2.72 10.00  6.66 303 1013.5  11.5  11.5 999.0 99.0 99.00
2007 06 17 09 00 336  5.3  6.4  2.60  9.09  6.53 304 1013.3  11.4  11.5 999.0 99.0 99.00
2007 06 17 10 00 334  7.4  9.1  2.56  9.09  6.55 302 1013.0  11.2  11.4 999.0 99.0 99.00
2007 06 17 11 00 338  7.5  9.6  2.47  8.33  6.44 307 1012.8  11.0  11.4 999.0 99.0 99.00
2007 06 17 12 00 337  6.4  7.5  2.57  9.09  6.44 299 1012.7  11.0  11.5 999.0 99.0 99.00
2007 06 17 13 00 353  5.7  6.7  2.38  8.33  6.54 300 1013.0  11.0  11.5 999.0 99.0 99.00
2007 06 17 14 00 332  3.7  4.9  2.39  8.33  6.76 306 1013.4  11.2  11.5 999.0 99.0 99.00
2007 06 17 15 00 355  4.0  5.0  2.47 10.00  6.94 302 1013.8  11.4  11.6 999.0 99.0 99.00
2007 06 17 16 00 334  3.3  4.3  2.44 10.00  6.91 295 1014.3  11.5  12.0 999.0 99.0 99.00
2007 06 17 17 00 328  3.2  4.1  2.37  9.09  6.94 308 1014.4  11.4  12.3 999.0 99.0 99.00
2007 06 17 18 00 318  2.7  3.8  1.99  9.09  6.60 309 1014.2  11.6  12.6 999.0 99.0 99.00
2007 06 17 19 00 321  5.2  6.2  2.18 10.00  7.01 309 1014.2  11.2  12.8 999.0 99.0 99.00
2007 06 17 20 00 323  5.3  6.3  1.98 10.81  6.64 312 1014.0  11.2  12.9 999.0 99.0 99.00
2007 06 17 21 00 323  7.0  8.0  2.08 10.00  6.69 313 1013.5  11.4  12.9 999.0 99.0 99.00
2007 06 17 22 00 324  7.9  9.5  2.13 10.00  6.32 304 1013.0  11.5  12.6 999.0 99.0 99.00
2007 06 17 23 00 327  9.1 10.8  2.09 10.81  6.01 311 1012.6  11.7  12.4 999.0 99.0 99.00
2007 06 18 00 00 325  8.6 10.8  1.99  8.33  5.97 299 1012.2  11.8  12.3 999.0 99.0 99.00
2007 06 18 01 00 324  9.1 10.7  2.09  8.33  5.94 295 1011.6  11.9  12.3 999.0 99.0 99.00
2007 06 18 02 00 325  9.3 11.5  2.11  9.09  5.91 294 1011.1  11.9  12.1 999.0 99.0 99.00
2007 06 18 03 00 324  8.5  9.8  2.24 10.00  5.99 297 1010.9  11.8  11.9 999.0 99.0 99.00
2007 06 18 04 00 319  7.3  8.5  2.23  9.09  6.12 300 1010.8  11.6  11.9 999.0 99.0 99.00
2007 06 18 05 00 316  6.2  7.7  2.37 10.00  6.49 301 1010.8  11.5  11.8 999.0 99.0 99.00
2007 06 18 06 00 312  4.8  6.0  2.62  8.33  6.93 303 1011.0  11.6  11.8 999.0 99.0 99.00
2007 06 18 07 00 313  5.0  6.4  2.54  9.09  6.93 303 1011.0  11.5  11.8 999.0 99.0 99.00
2007 06 18 08 00 317  4.4  5.6  2.64 10.00  6.98 304 1010.9  11.5  11.9 999.0 99.0 99.00
2007 06 18 09 00 314  3.6  4.6  2.38 10.00  6.89 306 1010.5  11.4  11.9 999.0 99.0 99.00
2007 06 18 10 00 324  4.6  5.9  2.46  7.14  6.90 304 1010.0  11.3  11.9 999.0 99.0 99.00
2007 06 18 11 00 347  2.9  3.9  2.31 10.00  7.02 303 1009.9  11.3  12.0 999.0 99.0 99.00
2007 06 18 12 00 331  3.1  3.8  2.23  8.33  6.71 296 1009.7  11.3  12.0 999.0 99.0 99.00
2007 06 18 13 00 318  1.6  2.3  2.19  9.09  6.72 298 1009.8  11.2  11.9 999.0 99.0 99.00
2007 06 18 14 00 313  1.3  1.9  1.95  8.33  6.57 311 1010.1  11.3  11.8 999.0 99.0 99.00
2007 06 18 15 00 146  0.3  1.2  1.85  7.69  6.28 298 1010.5  11.9  11.8 999.0 99.0 99.00
2007 06 18 16 00 145  3.7  4.6  1.81  9.09  6.45 298 1010.6  11.4  11.9 999.0 99.0 99.00
2007 06 18 17 00 184  3.6  4.9  1.87  9.09  6.53 307 1010.7  11.0  12.0 999.0 99.0 99.00
2007 06 18 18 00 170  3.8  5.5  1.86 10.00  6.69 300 1010.9  10.8  12.2 999.0 99.0 99.00
2007 06 18 19 00 174  5.5  7.4  1.84 10.00  6.85 298 1011.0  10.8  12.3 999.0 99.0 99.00
2007 06 18 20 00 180  5.5  6.8  1.79  9.09  6.67 306 1011.2  10.9  12.3 999.0 99.0 99.00
2007 06 18 21 00 187  4.6  6.2  1.74  9.09  6.55 312 1011.2  11.1  12.2 999.0 99.0 99.00
2007 06 18 22 00 181  5.5  6.8  1.75 10.00  6.38 310 1011.2  11.2  12.2 999.0 99.0 99.00
2007 06 18 23 00 175  5.4  6.9  1.74 10.81  6.18 307 1011.2  11.3  12.2 999.0 99.0 99.00
2007 06 19 00 00 184  6.4  7.9  1.69 10.00  6.25 303 1011.3  11.5  12.2 999.0 99.0 99.00
2007 06 19 01 00 201  6.4  7.8  1.72  9.09  6.02 304 1011.2  11.5  12.2 999.0 99.0 99.00
2007 06 19 02 00 197  6.3  8.3  1.85 10.00  6.22 303 1011.1  11.5  12.2 999.0 99.0 99.00
2007 06 19 03 00 201  6.2  7.6  1.81 10.00  6.02 302 1011.1  11.3  12.1 999.0 99.0 99.00
2007 06 19 04 00 193  5.5  6.6  1.76 10.00  6.04 299 1011.3  11.3  12.1 999.0 99.0 99.00
2007 06 19 05 00 200  6.3  7.6  1.71 10.81  6.03 300 1012.0  11.4  12.1 999.0 99.0 99.00
2007 06 19 06 00 193  6.7  8.1  1.72 10.81  6.23 301 1012.1  11.5  12.1 999.0 99.0 99.00
2007 06 19 07 00 184  6.8  8.1  1.68 10.81  5.94 304 1012.2  11.6  12.2 999.0 99.0 99.00
2007 06 19 08 00 182  7.3  8.8  1.75 10.00  5.82 305 1012.4  11.7  12.2 999.0 99.0 99.00
2007 06 19 09 00 183  7.6  9.4  1.88 10.00  6.06 310 1012.6  11.7  12.2 999.0 99.0 99.00
2007 06 19 10 00 183  6.4  8.3  1.78  9.09  5.98 309 1012.5  11.6  12.2 999.0 99.0 99.00
2007 06 19 11 00 177  6.8  8.5  1.87 10.00  6.06 303 1012.3  11.8  12.2 999.0 99.0 99.00
2007 06 19 12 00 176  6.4  7.7  1.76  9.09  5.84 302 1012.3  11.9  12.2 999.0 99.0 99.00
2007 06 19 13 00 185  6.9  8.5  1.62 10.00  5.71 304 1012.8  11.8  12.1 999.0 99.0 99.00
2007 06 19 14 00 181  7.9  9.6  1.62  9.09  5.60 307 1013.4  11.7  12.1 999.0 99.0 99.00
2007 06 19 15 00 185  7.9  9.1  1.55  8.33  5.35 301 1014.0  11.9  12.1 999.0 99.0 99.00
2007 06 19 16 00 186  5.1  6.6  1.47 14.81  5.38 231 1014.9  11.9  12.1 999.0 99.0 99.00
2007 06 19 17 00 176  5.5  6.6  1.41  7.69  5.27 297 1015.2  11.8  12.1 999.0 99.0 99.00
2007 06 19 18 00 173  4.7  5.7  1.46  9.09  5.37 300 1015.6  11.9  12.1 999.0 99.0 99.00
2007 06 19 19 00 177  4.0  5.1  1.42  9.09  5.48 306 1016.2  11.9  12.2 999.0 99.0 99.00
2007 06 19 20 00 183  5.1  6.3  1.47  9.09  5.35 297 1016.4  12.3  12.2 999.0 99.0 99.00
2007 06 19 21 00 188  6.0  7.3  1.52  9.09  5.23 297 1016.2  12.3  12.3 999.0 99.0 99.00
2007 06 19 22 00 181  4.2  5.2  1.54  9.09  5.46 302 1016.1  12.3  12.3 999.0 99.0 99.00
2007 06 19 23 00 191  6.0  7.2  1.42  9.09  5.27 295 1016.0  12.5  12.3 999.0 99.0 99.00
2007 06 20 00 00 192  5.9  7.1  1.35  7.14  5.16 291 1016.1  12.5  12.3 999.0 99.0 99.00
2007 06 20 01 00 191  3.0  3.7  1.36 14.81  5.17 209 1016.1  12.5  12.2 999.0 99.0 99.00
2007 06 20 02 00 200  4.0  4.9  1.24  8.33  4.89 299 1015.9  12.6  12.1 999.0 99.0 99.00
2007 06 20 03 00 180  4.5  6.1  1.27  8.33  5.35 300 1015.8  12.7  12.2 999.0 99.0 99.00
2007 06 20 04 00 176  3.2  4.1  1.10 14.81  5.07 206 1016.3  12.4  12.2 999.0 99.0 99.00
2007 06 20 05 00 180  4.9  6.0  1.04 14.81  4.97 220 1016.6  12.6  12.2 999.0 99.0 99.00
2007 06 20 06 00 190  5.9  7.2  1.07 14.81  4.65 234 1017.0  12.0  12.1 999.0 99.0 99.00
2007 06 20 07 00 196  6.2  8.1  1.11 14.81  4.65 215 1017.0  12.0  12.1 999.0 99.0 99.00
2007 06 20 08 00 193  6.3  8.0  1.12 14.81  4.60 214 1016.9  12.1  12.1 999.0 99.0 99.00
2007 06 20 09 00 191  5.6  6.9  1.07 13.79  4.72 209 1016.8  12.1  12.0 999.0 99.0 99.00
2007 06 20 10 00 189  7.0  8.5  1.04 14.81  4.48 234 1016.3  12.1  12.1 999.0 99.0 99.00
2007 06 20 11 00 213  4.2  5.1  0.99 14.81  4.66 223 1016.9  11.7  12.1 999.0 99.0 99.00
2007 06 20 12 00 190  5.3  6.4  0.94 13.79  4.88 208 1017.0  11.9  12.1 999.0 99.0 99.00
2007 06 20 13 00 234  2.9  3.5  0.96 13.79  4.77 218 1017.8  11.6  12.1 999.0 99.0 99.00
2007 06 20 14 00 220  2.0  2.5  0.83 13.79  4.89 209 1018.4  11.4  12.1 999.0 99.0 99.00
2007 06 20 15 00 234  2.3  2.7  0.83 13.79  4.91 221 1019.1  11.4  12.1 999.0 99.0 99.00
2007 06 20 16 00 181  0.8  1.2  0.82 13.79  5.06 206 1019.6  11.3  12.1 999.0 99.0 99.00
2007 06 20 17 00 145  0.9  1.2  0.77 13.79  5.08 210 1020.0  11.5  12.3 999.0 99.0 99.00
2007 06 20 18 00 114  0.2  0.4  0.76 13.79  5.13 204 1020.5  11.8  12.5 999.0 99.0 99.00
2007 06 20 19 00 127  1.1  1.8  0.72 13.79  5.27 199 1020.8  11.7  12.7 999.0 99.0 99.00
2007 06 20 20 00 245  2.6  3.0  0.64 13.79  5.41 238 1020.8  12.0  12.7 999.0 99.0 99.00
2007 06 20 21 00 288  1.9  2.3  0.66 13.79  5.30 226 1020.9  12.4  13.2 999.0 99.0 99.00
2007 06 20 22 00 301  3.4  4.0  0.63 13.79  5.62 218 1020.8  12.5  13.3 999.0 99.0 99.00
2007 06 20 23 00 318  4.4  5.1  0.63 13.79  5.72 223 1020.6  12.3  13.0 999.0 99.0 99.00
2007 06 21 00 00 319  5.0  6.1  0.64 13.79  5.58 216 1020.5  12.3  12.8 999.0 99.0 99.00
2007 06 21 01 00 319  5.5  6.7  0.64 13.79  4.98 225 1020.1  12.2  12.6 999.0 99.0 99.00
2007 06 21 02 00 330  7.3  9.4  0.67 13.79  4.45 200 1020.0  12.3  12.5 999.0 99.0 99.00
2007 06 21 03 00 320  8.2 11.3  0.80 13.79  4.15 193 1020.0  12.2  12.3 999.0 99.0 99.00
2007 06 21 04 00 326  8.8 10.9  0.90  3.57  3.81 307 1019.9  12.2  12.3 999.0 99.0 99.00
2007 06 21 05 00 321  8.5 10.2  1.02  4.00  3.88 304 1019.9  12.2  12.2 999.0 99.0 99.00
2007 06 21 06 00 321  8.6 10.4  1.16  4.00  3.97 299 1019.8  12.1  12.2 999.0 99.0 99.00
2007 06 21 07 00 321  8.4  9.9  1.15  4.35  4.07 300 1019.7  12.0  12.3 999.0 99.0 99.00
2007 06 21 08 00 312  6.1  7.2  1.19  5.26  4.37 302 1019.4  12.1  12.2 999.0 99.0 99.00
2007 06 21 09 00 315  6.6  7.7  1.25  5.56  4.73 298 1019.4  12.1  12.2 999.0 99.0 99.00
2007 06 21 10 00 319  6.9  8.1  1.42  6.25  4.67 314 1019.0  11.9  12.2 999.0 99.0 99.00
2007 06 21 11 00 325  7.5  9.2  1.38  6.25  4.64 314 1018.6  12.0  12.1 999.0 99.0 99.00
2007 06 21 12 00 329  8.5 10.5  1.41  5.56  4.56 309 1018.6  12.0  12.0 999.0 99.0 99.00
2007 06 21 13 00 334  8.8 10.5  1.46  5.88  4.67 308 1018.6  12.0  11.9 999.0 99.0 99.00
2007 06 21 14 00 329 10.3 12.9  1.45  5.56  4.66 311 1018.5  12.0  11.9 999.0 99.0 99.00
2007 06 21 15 00 329  9.7 12.4  1.55  6.25  4.65 311 1018.7  12.3  11.9 999.0 99.0 99.00
2007 06 21 16 00 329  9.9 11.7  1.44  5.88  4.64 309 1018.7  12.5  11.9 999.0 99.0 99.00
2007 06 21 17 00 334  8.8 10.9  1.36  5.88  4.61 302 1019.3  12.5  11.9 999.0 99.0 99.00
2007 06 21 18 00 327  7.1  8.3  1.27  5.88  4.67 309 1019.8  12.6  11.9 999.0 99.0 99.00
2007 06 21 19 00 327  7.1  8.0  1.30  5.56  4.69 309 1019.8  12.6  12.0 999.0 99.0 99.00
2007 06 21 20 00 320  8.9 10.3  1.26  5.26  4.51 305 1019.5  12.8  12.1 999.0 99.0 99.00
2007 06 21 21 00 320  7.8  9.8  1.11  5.88  4.29 315 1019.4  12.7  12.1 999.0 99.0 99.00
2007 06 21 22 00 318  7.1  8.4  1.21  5.88  4.59 307 1019.3  12.8  12.2 999.0 99.0 99.00
2007 06 21 23 00 318  7.0  8.2  1.17  6.25  4.61 311 1019.0  13.1  12.3 999.0 99.0 99.00
2007 06 22 00 00 325  7.9  9.3  1.25  5.56  4.54 304 1018.6  13.4  12.3 999.0 99.0 99.00
2007 06 22 01 00 325  9.0 10.8  1.42  6.25  4.63 307 1018.0  13.4  12.3 999.0 99.0 99.00
2007 06 22 02 00 328  8.6  9.9  1.54  6.25  4.73 309 1017.9  13.6  12.3 999.0 99.0 99.00
2007 06 22 03 00 331 10.0 12.6  1.85  6.67  5.05 309 1017.5  13.6  12.2 999.0 99.0 99.00
2007 06 22 04 00 327 11.6 13.5  2.17  6.67  5.21 311 1017.1  13.5  12.2 999.0 99.0 99.00
2007 06 22 05 00 343  9.3 11.7  2.27  6.67  5.33 308 1017.7  13.2  12.1 999.0 99.0 99.00
2007 06 22 06 00 325 10.2 12.0  2.02  7.14  5.25 314 1017.5  13.0  12.1 999.0 99.0 99.00
2007 06 22 07 00 331 10.1 12.1  2.08  6.67  5.21 308 1017.7  12.9  12.1 999.0 99.0 99.00
2007 06 22 08 00 327 10.6 12.3  1.96  6.25  5.07 308 1017.1  12.7  12.0 999.0 99.0 99.00
2007 06 22 09 00 331  9.1 10.9  1.72  6.67  4.95 301 1017.0  12.5  11.9 999.0 99.0 99.00
2007 06 22 11 00 328  9.5 11.1  1.66  5.88  4.93 307 1016.3  12.3  11.7 999.0 99.0 99.00
2007 06 22 12 00 331  8.1  9.5  1.50  6.25  4.75 310 1016.6  12.2  11.6 999.0 99.0 99.00
2007 06 22 13 00 328  7.1  8.4  1.46  6.25  4.81 300 1016.4  12.0  11.6 999.0 99.0 99.00
2007 06 22 14 00 318  6.9  8.0  1.50  5.88  4.92 305 1016.4  12.1  11.7 999.0 99.0 99.00
2007 06 22 15 00 324  6.8  9.0  1.42  6.25  4.74 305 1016.9  12.1  11.7 999.0 99.0 99.00
2007 06 22 17 00 326  8.1  9.6  1.39  5.88  4.81 312 1016.8  12.3  12.1 999.0 99.0 99.00
2007 06 22 18 00 331  8.6 10.5  1.45  6.25  4.87 309 1017.0  12.4  12.1 999.0 99.0 99.00
2007 06 22 19 00 330  8.7 10.8  1.52  5.88  4.78 305 1016.7  12.6  12.1 999.0 99.0 99.00
2007 06 22 20 00 320  8.3 10.0  1.64  6.25  4.95 308 1016.7  12.7  12.0 999.0 99.0 99.00
2007 06 22 21 00 325  9.1 10.3  1.70  5.88  5.07 306 1016.7  12.9  12.0 999.0 99.0 99.00
2007 06 22 22 00 334  8.9 10.6  2.03  7.69  5.39 303 1016.5  13.1  12.0 999.0 99.0 99.00
2007 06 22 23 00 330 10.5 13.0  2.42  7.14  5.54 306 1016.2  13.3  12.1 999.0 99.0 99.00
2007 06 23 00 00 328 11.4 12.9  2.27  7.69  5.34 306 1015.7  13.5  12.1 999.0 99.0 99.00
2007 06 23 01 00 330 11.3 14.4  2.45  7.14  5.53 310 1015.2  13.5  12.1 999.0 99.0 99.00
2007 06 23 02 00 332 11.1 14.2  2.66  7.14  5.66 310 1015.0  13.3  12.2 999.0 99.0 99.00
2007 06 23 03 00 328 11.8 14.3  2.67  7.14  5.67 309 1014.5  13.0  12.3 999.0 99.0 99.00
2007 06 23 04 00 333 11.3 13.8  2.49  7.14  5.60 304 1014.4  12.8  12.4 999.0 99.0 99.00
2007 06 23 05 00 329 12.4 15.2  2.50  7.14  5.62 309 1014.3  12.7  12.2 999.0 99.0 99.00
2007 06 23 06 00 330 12.2 14.9  2.51  7.14  5.61 311 1014.6  12.5  11.9 999.0 99.0 99.00
2007 06 23 07 00 326 12.3 14.8  2.51  7.14  5.65 304 1014.6  12.4  11.8 999.0 99.0 99.00
2007 06 23 08 00 328 12.4 15.7  2.39  7.14  5.58 302 1014.2  12.2  11.8 999.0 99.0 99.00
2007 06 23 09 00 329 11.3 13.7  2.60  7.14  5.65 303 1014.1  12.0  11.7 999.0 99.0 99.00
2007 06 23 10 00 328 10.7 12.9  2.38  7.69  5.48 308 1013.9  11.9  11.7 999.0 99.0 99.00
2007 06 23 11 00 328 10.6 13.2  2.49  8.33  5.69 302 1013.8  11.8  11.6 999.0 99.0 99.00
2007 06 23 12 00 329 10.2 12.0  2.52  8.33  5.75 301 1013.6  11.7  11.4 999.0 99.0 99.00
2007 06 23 13 00 326 10.2 12.4  2.52  7.69  5.61 303 1013.7  11.7  11.3 999.0 99.0 99.00
2007 06 23 14 00 328 10.0 11.5  2.50  7.69  5.83 302 1013.9  11.6  11.2 999.0 99.0 99.00
2007 06 23 15 00 325  9.9 12.3  2.26  7.14  5.70 309 1014.4  11.7  11.2 999.0 99.0 99.00
2007 06 23 16 00 328  9.5 11.6  2.26  7.14  5.73 309 1014.8  11.7  11.2 999.0 99.0 99.00
2007 06 23 17 00 324 10.1 12.5  2.15  7.69  5.58 301 1015.0  11.6  11.3 999.0 99.0 99.00
2007 06 23 18 00 322 10.8 12.7  2.31  7.69  5.76 307 1015.0  11.7  11.3 999.0 99.0 99.00
2007 06 23 19 00 330  9.7 11.9  2.33  7.69  5.72 304 1015.2  11.7  11.4 999.0 99.0 99.00
2007 06 23 20 00 327 10.9 13.0  2.50  7.69  5.77 305 1015.3  11.9  11.4 999.0 99.0 99.00
2007 06 23 21 00 322 11.5 14.0  2.70  7.14  5.86 306 1015.0  12.0  11.5 999.0 99.0 99.00
2007 06 23 22 00 330  9.7 11.6  2.52  7.14  5.64 305 1015.3  12.0  11.5 999.0 99.0 99.00
2007 06 23 23 00 339  9.0 11.3  2.44  7.69  5.74 298 1015.1  12.3  11.6 999.0 99.0 99.00
2007 06 24 00 00 332 10.8 13.1  2.43  7.14  5.63 298 1014.5  12.4  11.6 999.0 99.0 99.00
2007 06 24 01 00 329 11.8 13.9  2.48  7.14  5.52 313 1013.9  12.4  11.5 999.0 99.0 99.00
2007 06 24 02 00 332 11.5 13.5  2.87  7.69  5.89 310 1013.7  12.4  11.4 999.0 99.0 99.00
2007 06 24 03 00 331 11.8 14.6  2.99  8.33  5.95 301 1013.6  12.4  11.3 999.0 99.0 99.00
2007 06 24 04 00 337 11.1 13.3  2.95  7.14  5.87 306 1013.8  12.1  11.1 999.0 99.0 99.00
2007 06 24 05 00 336 10.2 11.9  2.76  7.69  5.88 303 1014.2  11.9  10.9 999.0 99.0 99.00
2007 06 24 06 00 331 10.9 13.0  2.73  7.69  5.89 304 1014.4  11.8  10.8 999.0 99.0 99.00
2007 06 24 07 00 329 10.1 12.3  2.76  7.69  6.09 302 1014.3  11.6  10.7 999.0 99.0 99.00
2007 06 24 08 00 330 10.0 12.1  2.71  7.14  5.93 307 1014.0  11.5  10.7 999.0 99.0 99.00
2007 06 24 09 00 325 10.5 12.6  2.55  7.69  5.86 307 1013.6  11.4  10.6 999.0 99.0 99.00
2007 06 24 10 00 328  9.7 11.4  2.29  5.88  5.55 312 1013.4  11.3  10.5 999.0 99.0 99.00
2007 06 24 11 00 332 10.2 12.8  2.36  6.67  5.50 305 1013.1  11.4  10.4 999.0 99.0 99.00
2007 06 24 12 00 326 11.6 14.2  2.74  7.14  5.80 311 1013.0  11.4  10.4 999.0 99.0 99.00
2007 06 24 13 00 330 10.6 13.3  2.87  7.69  5.90 309 1013.4  11.2  10.3 999.0 99.0 99.00
2007 06 24 14 00 331 10.2 11.7  2.30  7.14  5.38 306 1013.7  11.2  10.3 999.0 99.0 99.00
2007 06 24 15 00 327  8.9 10.8  2.43  7.14  5.50 306 1014.5  11.3  10.2 999.0 99.0 99.00
2007 06 24 16 00 324  8.6 10.3  2.24  7.69  5.51 305 1015.1  11.3  10.2 999.0 99.0 99.00
2007 06 24 17 00 327  8.6  9.9  2.28  7.14  5.54 303 1015.6  11.4  10.2 999.0 99.0 99.00
2007 06 24 18 00 326  9.3 10.9  2.06  6.67  5.52 303 1015.7  11.6  10.2 999.0 99.0 99.00
2007 06 24 19 00 322 10.7 12.7  2.21  6.67  5.33 299 1015.9  11.8  10.2 999.0 99.0 99.00
2007 06 24 20 00 328  8.9 10.4  2.07  6.25  5.35 301 1016.2  11.7  10.3 999.0 99.0 99.00
2007 06 24 21 00 333  8.6 10.3  2.29  6.25  5.48 303 1016.4  11.8  10.3 999.0 99.0 99.00
2007 06 24 22 00 333 10.0 12.3  2.18  6.67  5.38 303 1016.2  12.0  10.3 999.0 99.0 99.00
2007 06 24 23 00 336 10.5 12.2  2.45  6.67  5.54 301 1015.8  12.1  10.3 999.0 99.0 99.00
2007 06 25 00 00 335 10.6 12.4  2.38  7.14  5.47 303 1015.6  12.1  10.3 999.0 99.0 99.00
