#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 09 25 14 50 999 99.0 99.0  0.94  4.17  4.02 209 1016.8  23.9  23.3 999.0 99.0 99.00
2010 09 25 15 50 999 99.0 99.0  1.04  4.17  3.87 213 1016.4  24.0  23.3 999.0 99.0 99.00
2010 09 25 16 50 999 99.0 99.0  0.91  4.00  3.82 218 1015.8  24.0  23.4 999.0 99.0 99.00
2010 09 25 17 50 999 99.0 99.0  0.83  3.85  3.85 213 1014.9  24.0  23.5 999.0 99.0 99.00
2010 09 25 18 50 999 99.0 99.0  0.85  3.70  3.80 208 1014.2  24.1  23.6 999.0 99.0 99.00
2010 09 25 19 50 999 99.0 99.0  0.79  3.70  3.68 197 1013.3  24.1  23.6 999.0 99.0 99.00
2010 09 25 20 50 999 99.0 99.0  0.85  3.85  3.67 188 1012.9  24.1  23.6 999.0 99.0 99.00
2010 09 25 21 50 999 99.0 99.0  0.90  3.85  3.74 194 1012.8  24.3  23.5 999.0 99.0 99.00
2010 09 25 22 50 999 99.0 99.0  0.97  4.35  3.94 196 1012.9  24.2  23.5 999.0 99.0 99.00
2010 09 25 23 50 999 99.0 99.0  1.08  4.76  4.07 193 1012.8  24.3  23.5 999.0 99.0 99.00
2010 09 26 00 50 999 99.0 99.0  1.06  4.35  3.98 198 1013.0  24.3  23.4 999.0 99.0 99.00
2010 09 26 01 50 999 99.0 99.0  1.15  4.35  4.10 193 1013.2  24.3  23.4 999.0 99.0 99.00
2010 09 26 02 50 999 99.0 99.0  1.15  4.35  4.23 199 1013.3  24.4  23.4 999.0 99.0 99.00
2010 09 26 03 50 999 99.0 99.0  1.09  5.26  4.08 172 1013.4  24.4  23.5 999.0 99.0 99.00
2010 09 26 04 50 999 99.0 99.0  1.15  4.76  4.21 177 1013.4  24.3  23.4 999.0 99.0 99.00
2010 09 26 05 50 999 99.0 99.0  1.11  5.56  4.35 145 1013.6  24.5  23.6 999.0 99.0 99.00
2010 09 26 06 50 999 99.0 99.0  1.09  4.76  4.31 158 1013.5  24.5  23.5 999.0 99.0 99.00
2010 09 26 07 50 999 99.0 99.0  1.03  5.00  4.21 169 1013.3  24.5  23.5 999.0 99.0 99.00
2010 09 26 08 50 999 99.0 99.0  1.00  5.00  4.34 166 1013.0  24.4  23.4 999.0 99.0 99.00
2010 09 26 09 50 999 99.0 99.0  0.97  5.00  4.37 173 1013.3  24.2  23.3 999.0 99.0 99.00
2010 09 26 10 50 999 99.0 99.0  0.96  5.26  4.40 168 1013.4  24.3  23.4 999.0 99.0 99.00
2010 09 26 11 50 999 99.0 99.0  0.96  4.76  4.61 176 1013.8  24.3  23.4 999.0 99.0 99.00
2010 09 26 12 50 999 99.0 99.0  1.01  5.88  4.75 160 1014.2  24.1  23.4 999.0 99.0 99.00
2010 09 26 13 50 999 99.0 99.0  1.00  6.25  4.69 163 1014.7  24.2  23.4 999.0 99.0 99.00
2010 09 26 14 50 999 99.0 99.0  0.92  5.56  4.72 162 1015.0  24.2  23.5 999.0 99.0 99.00
2010 09 26 15 50 999 99.0 99.0  0.97  5.88  4.73 166 1014.9  24.2  23.7 999.0 99.0 99.00
2010 09 26 16 50 999 99.0 99.0  0.94  5.00  4.63 175 1014.7  24.1  23.7 999.0 99.0 99.00
2010 09 26 17 50 999 99.0 99.0  0.99  5.56  4.69 169 1014.5  24.3  23.7 999.0 99.0 99.00
2010 09 26 18 50 999 99.0 99.0  0.95  5.26  4.64 168 1014.0  24.2  23.9 999.0 99.0 99.00
2010 09 26 19 50 999 99.0 99.0  1.03  5.26  4.29 154 1013.8  24.3  24.0 999.0 99.0 99.00
2010 09 26 20 50 999 99.0 99.0  1.04  5.00  4.21 168 1013.4  23.9  24.0 999.0 99.0 99.00
2010 09 26 21 50 999 99.0 99.0  1.17  5.00  4.31 166 1014.3  24.3  23.8 999.0 99.0 99.00
2010 09 26 22 50 999 99.0 99.0  1.28  5.00  4.57 161 1014.4  23.8  23.8 999.0 99.0 99.00
2010 09 26 23 50 999 99.0 99.0  1.16  5.56  4.75 140 1014.4  23.6  23.8 999.0 99.0 99.00
2010 09 27 00 50 999 99.0 99.0  1.19  6.25  5.04  12 1014.6  24.0  23.7 999.0 99.0 99.00
2010 09 27 01 50 999 99.0 99.0  1.17  6.67  5.09  20 1014.9  23.8  23.7 999.0 99.0 99.00
2010 09 27 02 50 999 99.0 99.0  1.11  6.67  5.23  49 1014.9  23.6  23.7 999.0 99.0 99.00
2010 09 27 03 50 999 99.0 99.0  0.95  6.25  4.83  17 1014.9  23.9  23.6 999.0 99.0 99.00
2010 09 27 04 50 999 99.0 99.0  1.12  6.67  5.26  23 1014.7  24.1  23.4 999.0 99.0 99.00
2010 09 27 05 50 999 99.0 99.0  1.06 19.05  5.38 187 1014.8  24.0  23.4 999.0 99.0 99.00
2010 09 27 06 50 999 99.0 99.0  1.06  5.88  5.35  32 1014.6  24.2  23.5 999.0 99.0 99.00
2010 09 27 07 50 999 99.0 99.0  1.05  6.25  5.23   9 1014.5  24.3  23.6 999.0 99.0 99.00
2010 09 27 08 50 999 99.0 99.0  1.09  5.88  4.84  86 1014.2  24.5  23.6 999.0 99.0 99.00
2010 09 27 09 50 999 99.0 99.0  1.20  5.56  4.96 140 1014.5  23.7  23.6 999.0 99.0 99.00
2010 09 27 10 50 999 99.0 99.0  1.30  6.25  4.81 112 1014.6  23.6  23.6 999.0 99.0 99.00
2010 09 27 11 50 999 99.0 99.0  1.51  6.67  4.73 147 1014.8  23.4  23.6 999.0 99.0 99.00
2010 09 27 12 50 999 99.0 99.0  1.72  6.67  4.93 162 1014.4  23.6  23.5 999.0 99.0 99.00
2010 09 27 13 50 999 99.0 99.0  1.80  7.14  5.21 154 1014.6  23.7  23.5 999.0 99.0 99.00
2010 09 27 14 50 999 99.0 99.0  1.79  6.25  5.32 167 1014.6  24.1  23.5 999.0 99.0 99.00
2010 09 27 15 50 999 99.0 99.0  1.54  6.25  5.10 155 1014.2  24.7  23.5 999.0 99.0 99.00
2010 09 27 16 50 999 99.0 99.0  1.75  6.25  5.22 158 1014.0  24.8  23.6 999.0 99.0 99.00
2010 09 27 17 50 999 99.0 99.0  1.40  5.88  4.90 160 1014.1  24.9  23.7 999.0 99.0 99.00
2010 09 27 18 50 999 99.0 99.0  1.52  6.67  5.07 154 1013.5  24.9  23.8 999.0 99.0 99.00
2010 09 27 19 50 999 99.0 99.0  1.61  6.67  5.16 154 1013.4  24.8  23.7 999.0 99.0 99.00
2010 09 27 20 50 999 99.0 99.0  1.58  7.14  5.28 154 1013.5  24.6  23.8 999.0 99.0 99.00
2010 09 27 21 50 999 99.0 99.0  1.57  6.67  5.61 151 1013.4  24.5  23.7 999.0 99.0 99.00
2010 09 27 22 50 999 99.0 99.0  1.83  6.67  5.90 151 1013.1  24.6  23.9 999.0 99.0 99.00
2010 09 27 23 50 999 99.0 99.0  1.89  7.14  5.97 149 1012.7  24.8  23.9 999.0 99.0 99.00
2010 09 28 00 50 999 99.0 99.0  1.92  7.69  5.73 168 1012.6  24.8  23.8 999.0 99.0 99.00
2010 09 28 01 50 999 99.0 99.0  1.95  7.69  5.91 159 1012.2  24.7  23.8 999.0 99.0 99.00
2010 09 28 02 50 999 99.0 99.0  2.14  7.69  5.78 162 1012.3  22.5  23.8 999.0 99.0 99.00
2010 09 28 03 50 999 99.0 99.0  2.21  7.14  5.84 161 1011.6  22.4  23.7 999.0 99.0 99.00
2010 09 28 05 50 999 99.0 99.0  2.36  7.69  6.03 161 1010.1  22.8  23.6 999.0 99.0 99.00
2010 09 28 07 50 999 99.0 99.0  2.06  7.14  5.82 160 1008.1  22.5  23.6 999.0 99.0 99.00
2010 09 28 09 50 999 99.0 99.0  2.31  7.69  5.99 156 1007.7  23.9  23.6 999.0 99.0 99.00
2010 09 28 10 50 999 99.0 99.0  2.19  7.69  6.17 145 1007.9  23.9  23.6 999.0 99.0 99.00
2010 09 28 11 50 999 99.0 99.0  2.01  8.33  5.79 149 1008.3  24.4  23.6 999.0 99.0 99.00
2010 09 28 12 50 999 99.0 99.0  2.13  7.14  5.79 143 1008.0  24.5  23.5 999.0 99.0 99.00
2010 09 28 13 50 999 99.0 99.0  2.10  7.69  5.43 157 1008.9  23.7  23.5 999.0 99.0 99.00
2010 09 28 14 50 999 99.0 99.0  2.30  7.69  5.81 153 1008.9  23.5  23.4 999.0 99.0 99.00
2010 09 28 15 50 999 99.0 99.0  2.23  8.33  5.91 133 1009.5  23.3  23.4 999.0 99.0 99.00
2010 09 28 18 50 999 99.0 99.0  2.01  7.69  5.61 149 1008.3  23.5  23.5 999.0 99.0 99.00
2010 09 28 19 50 999 99.0 99.0  2.10  8.33  5.85 133 1008.2  24.0  23.4 999.0 99.0 99.00
2010 09 28 21 50 999 99.0 99.0  2.13  8.33  5.94 125 1008.5  24.3  23.3 999.0 99.0 99.00
2010 09 28 22 50 999 99.0 99.0  2.16  8.33  5.90 135 1008.6  24.1  23.3 999.0 99.0 99.00
2010 09 28 23 50 999 99.0 99.0  2.04  8.33  5.91 144 1009.3  24.2  23.3 999.0 99.0 99.00
2010 09 29 00 50 999 99.0 99.0  1.55  7.69  5.72 141 1010.3  24.3  23.2 999.0 99.0 99.00
2010 09 29 01 50 999 99.0 99.0  1.54  7.14  5.75 152 1010.8  24.0  23.1 999.0 99.0 99.00
2010 09 29 02 50 999 99.0 99.0  1.78  8.33  5.66 142 1010.8  24.3  23.2 999.0 99.0 99.00
2010 09 29 03 50 999 99.0 99.0  1.93  8.33  5.94 146 1011.7  24.1  23.2 999.0 99.0 99.00
2010 09 29 04 50 999 99.0 99.0  1.93  7.69  6.13 146 1011.7  24.0  23.3 999.0 99.0 99.00
2010 09 29 09 50 999 99.0 99.0  1.63  7.69  5.78 148 1012.5  23.0  23.2 999.0 99.0 99.00
2010 09 29 12 50 999 99.0 99.0  1.44  7.69  5.82 150 1014.3  22.9  23.3 999.0 99.0 99.00
2010 09 29 13 50 999 99.0 99.0  1.22  7.69  5.66 150 1014.9  23.3  23.3 999.0 99.0 99.00
2010 09 29 17 50 999 99.0 99.0  1.50  8.33  5.71 123 1013.6  23.8  23.7 999.0 99.0 99.00
2010 09 29 18 50 999 99.0 99.0  1.62  7.69  5.84 152 1013.3  23.6  23.7 999.0 99.0 99.00
2010 09 29 19 50 999 99.0 99.0  1.47  7.14  5.77 155 1012.7  23.8  23.7 999.0 99.0 99.00
2010 09 29 20 50 999 99.0 99.0  1.44  7.14  5.70 144 1012.5  24.2  23.7 999.0 99.0 99.00
2010 09 29 21 50 999 99.0 99.0  1.29  6.67  5.34 155 1012.3  24.1  23.6 999.0 99.0 99.00
2010 09 29 22 50 999 99.0 99.0  1.46  7.69  5.40 141 1011.9  23.9  23.5 999.0 99.0 99.00
2010 09 29 23 50 999 99.0 99.0  1.21  7.14  4.97 148 1012.1  24.0  23.5 999.0 99.0 99.00
2010 09 30 00 50 999 99.0 99.0  1.62  7.14  5.30 149 1011.6  24.1  23.4 999.0 99.0 99.00
2010 09 30 01 50 999 99.0 99.0  1.73  7.14  5.53 161 1011.1  24.3  23.5 999.0 99.0 99.00
2010 09 30 02 50 999 99.0 99.0  1.07  7.14  5.21 152 1010.8  24.3  23.4 999.0 99.0 99.00
2010 09 30 03 50 999 99.0 99.0 99.00 99.00 99.00 999 1010.0  24.4  23.5 999.0 99.0 99.00
2010 09 30 04 50 999 99.0 99.0  1.98  7.69  5.57 164 1009.2  24.8  23.5 999.0 99.0 99.00
2010 09 30 05 50 999 99.0 99.0  2.22  8.33  5.68 162 1008.3  25.0  23.4 999.0 99.0 99.00
2010 09 30 06 50 999 99.0 99.0  2.21  7.69  5.62 165 1008.2  25.1  23.4 999.0 99.0 99.00
2010 09 30 07 50 999 99.0 99.0  2.61  8.33  5.96 163 1007.2  25.3  23.4 999.0 99.0 99.00
2010 09 30 08 50 999 99.0 99.0  2.88  7.69  6.26 153 1007.2  25.4  23.4 999.0 99.0 99.00
2010 09 30 09 50 999 99.0 99.0  3.17  9.09  6.41 146 1006.6  25.5  23.4 999.0 99.0 99.00
2010 09 30 10 50 999 99.0 99.0  3.50  9.09  6.46 154 1006.5  25.4  23.3 999.0 99.0 99.00
2010 09 30 11 50 999 99.0 99.0  3.51  9.09  6.50 152 1006.6  25.5  23.3 999.0 99.0 99.00
2010 09 30 12 50 999 99.0 99.0  3.90 10.00  6.90 156 1006.5  25.5  23.3 999.0 99.0 99.00
2010 09 30 13 50 999 99.0 99.0  4.15  9.09  7.12 158 1006.6  25.5  23.2 999.0 99.0 99.00
2010 09 30 14 50 999 99.0 99.0  4.26 10.00  7.19 151 1006.3  25.5  23.2 999.0 99.0 99.00
2010 09 30 15 50 999 99.0 99.0  4.36 10.00  7.39 145 1006.1  25.5  23.2 999.0 99.0 99.00
2010 09 30 16 50 999 99.0 99.0  4.54 10.00  7.55 147 1005.7  25.5  23.2 999.0 99.0 99.00
2010 09 30 17 50 999 99.0 99.0  4.59 10.00  7.38 150 1005.1  25.4  23.2 999.0 99.0 99.00
2010 09 30 18 50 999 99.0 99.0  4.49 10.00  7.44 135 1004.9  25.3  23.2 999.0 99.0 99.00
2010 09 30 19 50 999 99.0 99.0  4.63 10.00  7.63 147 1004.6  25.4  23.2 999.0 99.0 99.00
2010 09 30 20 50 999 99.0 99.0  4.50 10.81  7.54 150 1004.5  25.3  23.1 999.0 99.0 99.00
2010 09 30 21 50 999 99.0 99.0  4.56 10.81  7.71 146 1003.9  25.5  23.1 999.0 99.0 99.00
2010 09 30 22 50 999 99.0 99.0  3.74 10.81  6.82 149 1003.7  25.4  23.0 999.0 99.0 99.00
2010 09 30 23 50 999 99.0 99.0  4.16 10.00  7.27 143 1003.3  25.4  23.0 999.0 99.0 99.00
2010 10 01 00 50 999 99.0 99.0  4.32 10.00  7.55 146 1002.6  25.4  22.9 999.0 99.0 99.00
2010 10 01 01 50 999 99.0 99.0  4.37 10.81  7.48 155 1001.8  25.5  22.9 999.0 99.0 99.00
2010 10 01 02 50 999 99.0 99.0  5.30 10.81  7.90 151 1000.9  25.6  22.9 999.0 99.0 99.00
2010 10 01 03 50 999 99.0 99.0  5.26 10.81  7.65 154 1000.0  25.5  22.9 999.0 99.0 99.00
2010 10 01 04 50 999 99.0 99.0  5.54 10.81  8.01 153  999.6  25.4  22.9 999.0 99.0 99.00
2010 10 01 05 50 999 99.0 99.0  5.20 11.43  7.83 152  999.0  25.3  22.9 999.0 99.0 99.00
2010 10 01 06 50 999 99.0 99.0  5.74 10.81  7.96 154  999.7  23.8  22.8 999.0 99.0 99.00
2010 10 01 12 50 999 99.0 99.0  3.18 12.12  7.43 153 1003.0  22.2  23.0 999.0 99.0 99.00
2010 10 01 13 50 999 99.0 99.0  3.60 11.43  7.22 150 1003.4  20.9  23.0 999.0 99.0 99.00
2010 10 01 14 50 999 99.0 99.0  3.54 12.12  6.96 153 1003.6  20.8  23.0 999.0 99.0 99.00
2010 10 01 15 50 999 99.0 99.0  3.51 11.43  7.05 160 1004.0  20.6  22.9 999.0 99.0 99.00
2010 10 01 16 50 999 99.0 99.0  2.95 12.12  6.42 154 1004.5  20.3  22.9 999.0 99.0 99.00
2010 10 01 17 50 999 99.0 99.0  3.52 10.81  6.92 150 1004.7  20.5  22.9 999.0 99.0 99.00
2010 10 01 18 50 999 99.0 99.0  2.85 11.43  6.27 156 1005.2  20.8  22.9 999.0 99.0 99.00
2010 10 01 19 50 999 99.0 99.0  3.20 11.43  6.78 155 1006.0  21.0  22.9 999.0 99.0 99.00
2010 10 01 20 50 999 99.0 99.0  3.20 11.43  6.47 149 1006.9  21.0  22.8 999.0 99.0 99.00
2010 10 01 21 50 999 99.0 99.0  3.21 11.43  6.68 152 1007.6  21.1  22.8 999.0 99.0 99.00
2010 10 01 22 50 999 99.0 99.0  2.87 10.81  6.27 144 1008.4  21.1  22.6 999.0 99.0 99.00
2010 10 01 23 50 999 99.0 99.0  2.92 10.81  6.31 140 1009.6  21.0  22.5 999.0 99.0 99.00
2010 10 02 00 50 999 99.0 99.0  2.92 10.00  6.11 137 1010.4  21.3  22.4 999.0 99.0 99.00
2010 10 02 01 50 999 99.0 99.0  2.77 11.43  6.43 145 1010.8  21.4  22.3 999.0 99.0 99.00
2010 10 02 02 50 999 99.0 99.0  2.83 10.81  6.25 153 1011.0  21.3  22.3 999.0 99.0 99.00
2010 10 02 03 50 999 99.0 99.0  2.78 10.81  6.28 153 1011.0  21.1  22.3 999.0 99.0 99.00
2010 10 02 04 50 999 99.0 99.0  2.60 10.81  6.04 139 1011.1  20.9  22.2 999.0 99.0 99.00
2010 10 02 05 50 999 99.0 99.0  2.49 10.81  5.99 153 1011.6  20.6  22.2 999.0 99.0 99.00
2010 10 02 06 50 999 99.0 99.0  2.47 10.81  6.05 159 1011.7  20.3  22.2 999.0 99.0 99.00
2010 10 02 07 50 999 99.0 99.0  2.27 10.81  5.93 150 1012.1  20.0  22.2 999.0 99.0 99.00
2010 10 02 08 50 999 99.0 99.0  2.18  7.69  5.93  39 1013.0  19.7  22.2 999.0 99.0 99.00
2010 10 02 09 50 999 99.0 99.0  2.14 10.00  5.85 142 1013.7  19.4  22.1 999.0 99.0 99.00
2010 10 02 10 50 999 99.0 99.0  2.32 10.00  6.30 147 1014.2  19.2  22.1 999.0 99.0 99.00
2010 10 02 11 50 999 99.0 99.0  2.29  7.69  6.02  32 1014.7  19.1  22.1 999.0 99.0 99.00
2010 10 02 12 50 999 99.0 99.0  2.48  9.09  6.29 131 1014.9  19.0  22.1 999.0 99.0 99.00
2010 10 02 13 50 999 99.0 99.0  2.24  7.69  6.02  47 1015.1  18.7  22.1 999.0 99.0 99.00
2010 10 02 14 50 999 99.0 99.0  2.13  8.33  5.97  96 1015.4  18.5  22.2 999.0 99.0 99.00
2010 10 02 15 50 999 99.0 99.0  1.79  7.69  5.49  55 1015.7  18.5  22.2 999.0 99.0 99.00
2010 10 02 16 50 999 99.0 99.0  2.11  9.09  6.11 129 1015.8  18.6  22.2 999.0 99.0 99.00
2010 10 02 17 50 999 99.0 99.0  1.81  9.09  6.07 114 1015.2  18.7  22.3 999.0 99.0 99.00
2010 10 02 18 50 999 99.0 99.0  1.75  9.09  6.18 129 1014.6  19.1  22.2 999.0 99.0 99.00
2010 10 02 19 50 999 99.0 99.0  1.57  9.09  6.13 139 1014.2  19.5  22.2 999.0 99.0 99.00
2010 10 02 20 50 999 99.0 99.0  1.44  8.33  6.09 122 1014.0  19.7  22.2 999.0 99.0 99.00
2010 10 02 21 50 999 99.0 99.0  1.34  9.09  6.18 123 1013.8  19.8  22.1 999.0 99.0 99.00
2010 10 02 22 50 999 99.0 99.0  1.62  9.09  6.30 125 1014.0  19.7  22.1 999.0 99.0 99.00
2010 10 02 23 50 999 99.0 99.0  1.50  9.09  5.95 130 1014.0  19.8  22.0 999.0 99.0 99.00
2010 10 03 00 50 999 99.0 99.0  1.75  9.09  6.08 115 1014.6  20.0  22.0 999.0 99.0 99.00
2010 10 03 01 50 999 99.0 99.0  1.63  9.09  5.62 130 1014.3  20.2  22.0 999.0 99.0 99.00
2010 10 03 02 50 999 99.0 99.0  1.77  9.09  5.68 122 1013.9  20.3  22.0 999.0 99.0 99.00
2010 10 03 03 50 999 99.0 99.0  1.69  9.09  5.27 127 1013.4  20.7  22.0 999.0 99.0 99.00
2010 10 03 04 50 999 99.0 99.0  1.79  9.09  5.21 131 1012.7  20.9  22.0 999.0 99.0 99.00
2010 10 03 05 50 999 99.0 99.0  1.87  9.09  5.23 143 1012.2  20.8  22.0 999.0 99.0 99.00
2010 10 03 06 50 999 99.0 99.0  2.03  9.09  5.25 118 1011.5  20.5  22.0 999.0 99.0 99.00
2010 10 03 07 50 999 99.0 99.0  1.98  8.33  4.96 128 1010.3  20.5  22.0 999.0 99.0 99.00
2010 10 03 08 50 999 99.0 99.0  2.04  8.33  5.03 143 1010.8  20.4  22.0 999.0 99.0 99.00
2010 10 03 10 50 999 99.0 99.0  2.11  5.26  4.92  62 1011.0  20.0  21.9 999.0 99.0 99.00
2010 10 03 11 50 999 99.0 99.0 99.00 99.00 99.00 999 1010.7  20.4  21.9 999.0 99.0 99.00
2010 10 03 13 50 999 99.0 99.0  1.92  5.88  5.05  62 1011.3  21.1  21.8 999.0 99.0 99.00
2010 10 03 15 50 999 99.0 99.0  2.01  6.25  5.21  54 1010.8  21.4  21.7 999.0 99.0 99.00
2010 10 03 16 50 999 99.0 99.0  1.90  6.25  5.35  53 1010.5  21.5  21.7 999.0 99.0 99.00
2010 10 03 18 50 999 99.0 99.0  1.84  9.09  5.44 103 1009.3  21.8  21.7 999.0 99.0 99.00
2010 10 03 19 50 999 99.0 99.0  2.08  6.67  5.81  52 1008.7  21.9  21.8 999.0 99.0 99.00
2010 10 03 20 50 999 99.0 99.0  2.16  7.69  5.75  77 1008.6  21.9  21.8 999.0 99.0 99.00
2010 10 03 21 50 999 99.0 99.0  2.25  8.33  5.62  86 1008.7  21.9  21.8 999.0 99.0 99.00
2010 10 03 22 50 999 99.0 99.0  2.40  7.69  5.94  69 1008.9  22.0  21.9 999.0 99.0 99.00
2010 10 03 23 50 999 99.0 99.0  2.56  8.33  6.14  65 1009.4  22.0  21.8 999.0 99.0 99.00
2010 10 04 00 50 999 99.0 99.0  2.76  7.69  5.96  47 1009.6  21.5  21.8 999.0 99.0 99.00
2010 10 04 01 50 999 99.0 99.0  3.19  8.33  6.24  51 1010.1  21.4  21.8 999.0 99.0 99.00
2010 10 04 02 50 999 99.0 99.0  3.40  8.33  6.31  53 1010.4  21.2  21.8 999.0 99.0 99.00
2010 10 04 03 50 999 99.0 99.0  3.26  9.09  6.42  46 1010.4  21.4  21.8 999.0 99.0 99.00
2010 10 04 04 50 999 99.0 99.0  3.22  9.09  6.63  49 1010.2  21.1  21.7 999.0 99.0 99.00
2010 10 04 05 50 999 99.0 99.0  2.88  8.33  6.32  40 1010.3  21.0  21.5 999.0 99.0 99.00
2010 10 04 06 50 999 99.0 99.0  2.87  9.09  6.41  57 1010.1  21.0  21.4 999.0 99.0 99.00
2010 10 04 07 50 999 99.0 99.0  3.28  9.09  6.62  52 1010.1  21.0  21.4 999.0 99.0 99.00
2010 10 04 08 50 999 99.0 99.0  3.33  9.09  6.77  52 1010.2  20.8  21.3 999.0 99.0 99.00
2010 10 04 09 50 999 99.0 99.0  3.36  9.09  6.70  50 1011.0  20.5  21.2 999.0 99.0 99.00
2010 10 04 10 50 999 99.0 99.0  3.43 10.00  7.08  41 1011.8  20.3  21.1 999.0 99.0 99.00
2010 10 04 11 50 999 99.0 99.0  3.29 10.00  6.81  42 1012.6  20.0  21.1 999.0 99.0 99.00
2010 10 04 12 50 999 99.0 99.0  3.42 10.00  6.84  44 1013.4  19.8  20.9 999.0 99.0 99.00
2010 10 04 13 50 999 99.0 99.0  2.96 10.81  6.78  39 1014.2  19.6  20.9 999.0 99.0 99.00
2010 10 04 14 50 999 99.0 99.0  3.32 10.81  6.87  47 1014.7  18.9  21.0 999.0 99.0 99.00
2010 10 04 15 50 999 99.0 99.0  2.94 10.81  6.06  49 1015.1  18.0  21.0 999.0 99.0 99.00
2010 10 04 16 50 999 99.0 99.0  3.17 10.00  6.41  35 1015.3  17.1  20.9 999.0 99.0 99.00
2010 10 04 17 50 999 99.0 99.0  2.83 10.00  6.10  47 1015.0  16.7  20.9 999.0 99.0 99.00
2010 10 04 18 50 999 99.0 99.0  2.97 10.00  6.19  38 1015.4  16.7  20.9 999.0 99.0 99.00
2010 10 04 19 50 999 99.0 99.0  2.82 10.00  6.02  42 1015.5  16.9  20.8 999.0 99.0 99.00
2010 10 04 20 50 999 99.0 99.0  3.07 10.81  6.22  48 1016.1  16.8  20.7 999.0 99.0 99.00
2010 10 04 21 50 999 99.0 99.0  2.95 10.00  5.81  45 1016.7  16.9  20.6 999.0 99.0 99.00
2010 10 04 22 50 999 99.0 99.0  2.91  9.09  6.02  69 1017.5  16.8  20.2 999.0 99.0 99.00
2010 10 04 23 50 999 99.0 99.0  2.75 10.00  5.80  44 1017.9  16.5  19.9 999.0 99.0 99.00
2010 10 05 00 50 999 99.0 99.0  2.61 10.81  5.76  47 1018.2  16.5  19.6 999.0 99.0 99.00
2010 10 05 01 50 999 99.0 99.0  2.67 10.00  5.66  33 1018.5  16.1  19.5 999.0 99.0 99.00
2010 10 05 02 50 999 99.0 99.0  2.79 10.00  6.10  45 1018.7  16.0  19.3 999.0 99.0 99.00
2010 10 05 03 50 999 99.0 99.0  2.29  9.09  5.65  72 1018.3  15.9  19.3 999.0 99.0 99.00
2010 10 05 04 50 999 99.0 99.0  2.35 10.00  5.96  38 1018.4  16.1  19.5 999.0 99.0 99.00
2010 10 05 05 50 999 99.0 99.0  2.21 10.00  5.89  43 1018.6  16.0  19.6 999.0 99.0 99.00
2010 10 05 06 50 999 99.0 99.0  1.80 10.00  5.84  57 1018.4  15.9  19.7 999.0 99.0 99.00
2010 10 05 07 50 999 99.0 99.0  1.78 10.00  5.48  46 1018.2  15.9  19.6 999.0 99.0 99.00
2010 10 05 08 50 999 99.0 99.0  1.58  9.09  5.39  61 1018.4  15.7  19.5 999.0 99.0 99.00
2010 10 05 09 50 999 99.0 99.0  1.04 10.00  5.05  49 1019.0  15.3  19.1 999.0 99.0 99.00
2010 10 05 10 50 999 99.0 99.0  1.66 10.00  5.32  67 1019.4  15.0  19.1 999.0 99.0 99.00
2010 10 05 11 50 999 99.0 99.0  1.65  9.09  5.04  73 1019.5  14.9  19.3 999.0 99.0 99.00
2010 10 05 12 50 999 99.0 99.0  1.90 10.00  5.41  57 1019.9  15.1  19.5 999.0 99.0 99.00
2010 10 05 13 50 999 99.0 99.0  1.76  9.09  5.08  45 1020.4  15.1  19.4 999.0 99.0 99.00
2010 10 05 14 50 999 99.0 99.0  1.83  8.33  5.01  64 1020.7  15.0  19.1 999.0 99.0 99.00
2010 10 05 15 50 999 99.0 99.0  1.98 10.00  4.95  86 1020.3  15.1  19.0 999.0 99.0 99.00
2010 10 05 16 50 999 99.0 99.0  2.20  5.26  5.27 325 1020.1  15.2  18.9 999.0 99.0 99.00
2010 10 05 17 50 999 99.0 99.0  2.22  9.09  5.42  69 1019.5  15.5  18.5 999.0 99.0 99.00
2010 10 05 18 50 999 99.0 99.0  1.99  5.88  5.38 327 1019.1  15.7  18.5 999.0 99.0 99.00
2010 10 05 19 50 999 99.0 99.0  1.93  5.88  5.38 328 1019.0  16.0  18.6 999.0 99.0 99.00
2010 10 05 20 50 999 99.0 99.0  1.68  5.56  5.37 317 1018.7  16.5  19.1 999.0 99.0 99.00
2010 10 05 21 50 999 99.0 99.0  1.80  9.09  5.45  97 1018.9  16.7  19.1 999.0 99.0 99.00
2010 10 05 22 50 999 99.0 99.0  1.71  9.09  5.70 109 1019.2  16.9  19.1 999.0 99.0 99.00
2010 10 05 23 50 999 99.0 99.0  1.61  9.09  5.41  92 1019.4  17.0  19.0 999.0 99.0 99.00
2010 10 06 00 50 999 99.0 99.0  1.54  9.09  5.48  96 1019.7  16.8  19.1 999.0 99.0 99.00
2010 10 06 01 50 999 99.0 99.0  1.43 10.00  5.50 105 1019.6  16.9  19.0 999.0 99.0 99.00
2010 10 06 02 50 999 99.0 99.0  1.37 10.00  5.47 110 1019.5  16.9  19.1 999.0 99.0 99.00
2010 10 06 03 50 999 99.0 99.0  1.35 10.81  5.76 112 1019.2  16.9  18.9 999.0 99.0 99.00
2010 10 06 04 50 999 99.0 99.0  1.26  9.09  5.75  77 1018.5  16.8  18.8 999.0 99.0 99.00
