#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 03 07 12 50  68  3.8  5.5  1.42 10.00  6.41 999 1026.8   3.5   4.3   0.6 99.0 99.00
2008 03 07 13 50  78  4.2  5.8  1.38 10.00  6.34 999 1026.8   3.1   4.3   0.4 99.0 99.00
2008 03 07 14 50 110  4.3  5.8  1.26 10.00  6.21 999 1028.3   3.1   4.3   0.3 99.0 99.00
2008 03 07 15 50 109  4.8  5.8  1.22 10.00  6.00 999 1027.6   3.1   4.3   0.7 99.0 99.00
2008 03 07 16 50  92  4.0  5.1  1.16  9.09  5.76 999 1027.4   3.2   4.3   0.8 99.0 99.00
2008 03 07 17 50  99  4.5  5.5  1.25  9.09  6.18 999 1026.7   3.2   4.3   0.6 99.0 99.00
2008 03 07 18 50  98  5.9  7.8  1.30  8.33  6.28 999 1025.2   3.2   4.3   1.1 99.0 99.00
2008 03 07 19 50  91  6.2  7.6  1.31  8.33  5.90 999 1024.2   3.2   4.3   1.5 99.0 99.00
2008 03 07 20 50  97  5.3  6.4  1.30  8.33  5.65 999 1024.1   3.5   4.3   1.9 99.0 99.00
2008 03 07 21 50  91  6.1  7.1  1.47  8.33  5.83 999 1022.7   3.5   4.3   2.0 99.0 99.00
2008 03 07 22 50  98  7.7  8.8  1.44  8.33  5.27 999 1020.5   3.6   4.3   2.1 99.0 99.00
2008 03 07 23 50 115  6.8  8.2  1.48  9.09  5.00 999 1020.4   4.0   4.3   2.4 99.0 99.00
2008 03 08 00 50 111  7.8  9.5  1.48 10.00  4.65 999 1018.8   4.0   4.3   1.8 99.0 99.00
2008 03 08 01 50 102  5.0  6.1  1.38  4.55  4.56 999 1018.1   4.0   4.3   3.4 99.0 99.00
2008 03 08 02 50  93  5.9  7.9  1.30  9.09  4.70 999 1016.5   3.9   4.3   3.6 99.0 99.00
2008 03 08 03 50  87  5.3  6.5  1.23  9.09  4.50 999 1014.6   3.9   4.3   3.7 99.0 99.00
2008 03 08 04 50  98  4.9  6.1  1.25  9.09  4.54 999 1013.0   3.9   4.3   3.7 99.0 99.00
2008 03 08 05 50  76  3.8  4.9  1.27  5.00  4.77 999 1011.5   4.0   4.3   3.7 99.0 99.00
2008 03 08 06 50  58  5.7  6.7  1.30  8.33  5.17 999 1008.9   4.0   4.3   3.8 99.0 99.00
2008 03 08 07 50  78  7.5  8.9  1.31  8.33  5.13 999 1005.6   4.0   4.3   3.8 99.0 99.00
2008 03 08 08 50 186  2.1  4.6  1.36  7.69  5.17 999 1005.6   7.0   4.3   6.9 99.0 99.00
2008 03 08 09 50 211  4.1  5.6  1.43  7.69  5.33 999 1005.0   7.0   4.3   6.8 99.0 99.00
2008 03 08 10 50 237  3.7  4.5  1.62  7.14  5.18 999 1006.3   5.9   4.3   5.7 99.0 99.00
2008 03 08 11 50 248  2.2  3.0  1.66  6.25  5.18 999 1007.8   5.0   4.3   4.7 99.0 99.00
2008 03 08 12 50 353  6.8  8.0  1.80  6.25  5.28 999 1008.9   3.3   4.3   3.0 99.0 99.00
2008 03 08 13 50  15  4.9  6.5  1.69  6.25  5.17 999 1009.1   3.2   4.3   3.0 99.0 99.00
2008 03 08 14 50  22  5.6  7.1  1.74  6.25  5.25 999 1009.1   3.1   4.3   2.9 99.0 99.00
2008 03 08 15 50  35  5.4  6.5  1.79  6.67  5.41 999 1008.7   3.2   4.3   3.0 99.0 99.00
2008 03 08 16 50  53  5.9  6.9  1.61  6.25  5.40 999 1007.9   3.5   4.3   3.3 99.0 99.00
2008 03 08 17 50  64  7.1  8.4  1.59  7.14  5.25 999 1006.4   3.5   4.3   3.3 99.0 99.00
2008 03 08 18 50  69  7.2  8.9  1.62  6.67  5.31 999 1005.4   3.9   4.3   3.7 99.0 99.00
2008 03 08 19 50  63  6.8  8.5  1.56  7.69  5.29 999 1004.7   3.9   4.3   3.7 99.0 99.00
2008 03 08 20 50  64  8.2 10.1  1.70  7.14  5.28 999 1003.1   4.0   4.3   3.8 99.0 99.00
2008 03 08 21 50  69  5.3  7.4  1.72  7.14  5.42 999 1001.7   4.8   4.3   4.6 99.0 99.00
2008 03 08 22 50 157  2.0  2.7  1.74  7.14  5.54 999 1000.8   7.6   4.3   7.3 99.0 99.00
2008 03 08 23 50 160  5.6  6.6  1.48  6.67  5.06 999  998.5   7.4   4.3   7.2 99.0 99.00
2008 03 09 00 50 156 11.8 14.3  1.87  6.67  4.85 999  995.0   8.8   4.3   8.8 99.0 99.00
2008 03 09 01 50 157 15.1 18.5  2.77  7.14  5.29 999  992.2   9.9   4.3   9.9 99.0 99.00
2008 03 09 02 50 178 13.6 16.0  3.64  8.33  6.16 999  992.2   9.3   4.3   9.2 99.0 99.00
2008 03 09 03 50 182 14.0 17.2  3.73  8.33  6.20 999  992.5   7.9   4.3   7.7 99.0 99.00
2008 03 09 04 50 185 12.1 14.5  3.68  8.33  6.39 999  993.0   7.1   4.3   5.4 99.0 99.00
2008 03 09 05 50 183 13.1 16.2  4.16  9.09  6.78 999  992.9   7.0   4.3   4.5 99.0 99.00
2008 03 09 06 50 195 15.1 20.1  3.92  9.09  6.62 999  993.1   6.7   4.3   3.4 99.0 99.00
2008 03 09 07 50 208 15.7 19.1  4.30 10.00  6.85 999  993.3   6.3   4.3   2.3 99.0 99.00
2008 03 09 08 50 217 15.6 18.8  3.99  8.33  6.45 999  994.7   5.5   4.3   1.1 99.0 99.00
2008 03 09 09 50 230 15.1 19.7  4.00 10.00  6.59 999  996.4   4.8   4.3  -0.4 99.0 99.00
2008 03 09 10 50 232 17.4 21.0  4.75  9.09  6.70 999  997.7   4.0   4.3  -0.6 99.0 99.00
2008 03 09 11 50 251 17.0 21.8  4.88  8.33  6.85 999 1000.0   1.6   4.3  -2.8 99.0 99.00
2008 03 09 12 50 251 14.8 18.7  4.83  9.09  6.84 999 1002.2   1.2   4.3 999.0 99.0 99.00
2008 03 09 13 50 254 16.1 20.7  4.94  7.69  6.94 999 1003.7   0.7   4.3 999.0 99.0 99.00
2008 03 09 14 50 260 16.5 20.4  4.75  8.33  7.12 999 1004.5   0.5   4.3  -7.6 99.0 99.00
2008 03 09 15 50 262 14.5 17.8  4.76  9.09  7.25 999 1005.9   0.4   4.3  -7.3 99.0 99.00
2008 03 09 16 50 263 13.0 17.5  4.82  8.33  7.17 999 1007.1   0.7   4.3 999.0 99.0 99.00
2008 03 09 17 50 261 12.5 16.2  4.39 12.50  6.95 999 1008.1   0.8   4.3  -6.8 99.0 99.00
2008 03 09 18 50 266 13.0 16.6  4.52 12.50  7.35 999 1009.2   0.8   4.3  -7.1 99.0 99.00
2008 03 09 19 50 275 13.1 15.9  4.11  8.33  6.81 999 1010.8   0.4   4.3  -8.4 99.0 99.00
2008 03 09 20 50 281 11.8 14.7  4.06 12.50  6.90 999 1012.5   0.4   4.3  -8.5 99.0 99.00
2008 03 09 21 50 288 11.0 13.9  3.37 12.50  6.52 999 1013.7   0.3   4.3  -7.4 99.0 99.00
2008 03 09 22 50 302  9.9 12.9  3.28 12.50  6.58 999 1015.3  -0.3   4.3  -7.4 99.0 99.00
2008 03 09 23 50 302  9.7 13.4  2.78 12.50  6.15 999 1017.0  -0.8   4.3  -8.9 99.0 99.00
2008 03 10 00 50 305  9.5 12.0  2.68  6.25  5.76 999 1018.4  -1.9   4.3  -8.8 99.0 99.00
2008 03 10 01 50 313 10.0 13.6  2.40  5.88  5.59 999 1019.7  -2.6   4.3 -10.0 99.0 99.00
2008 03 10 02 50 318 10.5 13.4  2.34 12.50  5.59 999 1020.8  -3.1   4.3  -9.8 99.0 99.00
2008 03 10 03 50 318 10.7 13.5  2.47  6.25  5.53 999 1021.6  -3.5   4.3 -10.5 99.0 99.00
2008 03 10 04 50 322  9.9 12.3  2.66  5.88  5.67 999 1022.3  -3.9   4.3 -10.8 99.0 99.00
2008 03 10 05 50 315  9.3 12.4  2.35  5.88  5.34 999 1023.1  -4.0   4.3 -10.6 99.0 99.00
2008 03 10 06 50 304  7.4  9.6  2.20 11.11  5.60 999 1023.3  -4.1   4.3 -10.0 99.0 99.00
2008 03 10 07 50 318  6.7  8.8  1.95 11.11  5.63 999 1023.4  -4.2   4.3 -10.9 99.0 99.00
2008 03 10 08 50 320  7.2 10.0  1.78 10.00  5.47 999 1023.8  -4.2   4.3 -10.6 99.0 99.00
2008 03 10 09 50 308  6.6  9.4  1.77 11.11  5.83 999 1024.3  -4.1   4.3 -10.3 99.0 99.00
2008 03 10 10 50 320  5.1  7.1  1.58 10.00  5.74 999 1024.9  -4.2   4.3 -10.2 99.0 99.00
2008 03 10 11 50 311  5.2  8.1  1.33 11.11  5.43 999 1025.2  -4.1   4.3  -9.7 99.0 99.00
2008 03 10 12 50 312  5.3  7.3  1.33 11.11  5.25 999 1025.5  -4.5   4.3 -10.1 99.0 99.00
2008 03 10 13 50 318  5.1 99.0 99.00 99.00 99.00 999 1025.1  -4.3   4.3 -10.1 99.0 99.00
2008 03 10 14 50 324  5.2  7.1  1.19  4.55  4.79 999 1024.8  -4.3   4.3 -10.1 99.0 99.00
2008 03 10 15 50 307  4.9  7.2  1.21 11.11  4.76 999 1024.3  -4.3   4.3 -10.5 99.0 99.00
2008 03 10 16 50 297  6.0  8.9  1.24 10.00  4.67 999 1023.7  -4.5   4.3 -10.8 99.0 99.00
2008 03 10 17 50 298  6.6  8.9  1.12 10.00  4.42 999 1022.8  -4.1   4.3 -10.3 99.0 99.00
2008 03 10 18 50 301  6.8 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2008 03 10 19 50 279  5.7  8.1  1.13 10.00  4.65 999 1022.4  -4.0   4.3  -8.7 99.0 99.00
2008 03 10 20 50 286  4.7  7.0  1.14  9.09  5.03 999 1021.9  -3.3   4.3 -10.7 99.0 99.00
2008 03 10 21 50 298  5.6  7.5  0.99  9.09  5.03 999 1021.2  -3.1   4.3 -11.3 99.0 99.00
2008 03 10 22 50 291  5.3  6.9  0.90 10.00  4.84 999 1021.3  -2.7   4.3 -10.0 99.0 99.00
2008 03 10 23 50 290  5.9  7.8  0.90  9.09  5.23 999 1021.6  -2.3   4.3 -10.1 99.0 99.00
2008 03 11 00 50 299  7.1  9.4  0.85  9.09  4.77 999 1021.2  -1.9   4.3 -10.2 99.0 99.00
2008 03 11 01 50 321  7.4  9.3  0.86  8.33  4.23 999 1021.1  -1.7   4.3  -8.8 99.0 99.00
2008 03 11 02 50 312  6.9  9.1  0.83  3.57  4.06 999 1021.1  -1.9   4.3  -9.1 99.0 99.00
2008 03 11 03 50 308  7.0  9.3  1.01  4.35  4.06 999 1020.7  -2.1   4.3  -9.1 99.0 99.00
2008 03 11 04 50 312  6.7  8.3  1.18  4.35  4.23 999 1020.4  -1.9   4.3  -8.1 99.0 99.00
2008 03 11 05 50 320  7.4  9.0  1.20  4.55  4.22 999 1020.4  -1.9   4.3  -9.7 99.0 99.00
2008 03 11 06 50 314  6.7  9.1  1.18  5.00  4.17 999 1019.8  -1.9   4.3  -8.7 99.0 99.00
2008 03 11 07 50 308  6.3  8.2  1.13  4.76  4.12 999 1019.6  -2.0   4.3  -9.4 99.0 99.00
2008 03 11 08 50 304  5.5  7.3  0.99  4.17  4.12 999 1019.6  -2.1   4.3  -9.2 99.0 99.00
2008 03 11 09 50 321  4.5  5.8  0.94  9.09  4.24 999 1019.8  -2.1   4.3  -9.3 99.0 99.00
2008 03 11 10 50 316  5.8  7.7  0.78  4.17  4.09 999 1020.2  -2.2   4.3  -9.8 99.0 99.00
2008 03 11 11 50 310  4.2  6.8  0.83  3.85  4.16 999 1020.4  -2.3   4.3 -11.0 99.0 99.00
2008 03 11 12 50 323  4.7  6.4  0.90  4.35  4.24 999 1020.4  -2.3   4.3 -12.4 99.0 99.00
2008 03 11 13 50 322  4.0  5.6  0.81  4.17  4.08 999 1019.6  -2.4   4.3 -12.1 99.0 99.00
2008 03 11 14 50 318  4.8  7.1  0.81  4.00  4.18 999 1019.5  -2.0   4.3 -11.9 99.0 99.00
2008 03 11 15 50 315  3.3  4.4  0.76  3.85  4.14 999 1018.8  -1.9   4.3 -14.2 99.0 99.00
2008 03 11 16 50 272  2.3  3.2  0.64  4.00  4.08 999 1017.9  -1.6   4.3 -11.9 99.0 99.00
2008 03 11 17 50 262  3.0  4.3  0.56  3.70  4.06 999 1017.3  -1.4   4.4 -10.6 99.0 99.00
2008 03 11 18 50 218  2.5  3.9  0.54  9.09  4.15 999 1016.3  -1.3   4.4 -10.0 99.0 99.00
2008 03 11 19 50 224  5.5  6.9  0.50 10.00  4.24 999 1015.7  -1.1   4.4  -7.1 99.0 99.00
2008 03 11 20 50 212  5.1  7.3  0.54  9.09  3.84 999 1014.9  -0.8   4.4  -9.6 99.0 99.00
2008 03 11 21 50 221  6.3  8.1  0.55  9.09  3.72 999 1014.3  -0.3   4.3  -9.3 99.0 99.00
2008 03 11 22 50 211  6.0  7.1  0.64  2.94  3.54 999 1014.1   0.4   4.3 999.0 99.0 99.00
2008 03 11 23 50 204  6.7  8.2  0.66  3.33  3.49 999 1013.4   1.1   4.3  -5.7 99.0 99.00
2008 03 12 00 50 203  7.2  8.5  0.77  3.33  3.58 999 1012.7   1.6   4.3  -5.7 99.0 99.00
2008 03 12 01 50 190  8.0  9.5  0.77  3.70  3.66 999 1012.6   1.7   4.3  -3.6 99.0 99.00
2008 03 12 02 50 202  8.0  9.6  0.96  3.70  3.57 999 1011.9   2.8   4.3  -1.9 99.0 99.00
2008 03 12 03 50 211  9.0 10.3  1.08  4.00  3.75 999 1011.1   3.2   4.3  -0.6 99.0 99.00
2008 03 12 04 50 204  7.7  8.9  1.28  4.55  4.12 999 1010.1   3.2   4.3   0.0 99.0 99.00
2008 03 12 05 50 211  6.7  8.4  1.27  4.55  4.21 999 1009.4   3.3   4.3   0.4 99.0 99.00
2008 03 12 06 50 214  8.7 10.3  1.24  5.26  4.22 999 1008.5   3.1   4.3   0.9 99.0 99.00
2008 03 12 07 50 211  8.4  9.8  1.43  5.56  4.42 999 1007.8   3.2   4.3   0.9 99.0 99.00
2008 03 12 08 50 200  7.6  8.8  1.47  5.00  4.49 999 1007.0   3.4   4.3   1.4 99.0 99.00
2008 03 12 09 50 185  9.0 10.7  1.46  5.56  4.54 999 1006.2   3.5   4.3   1.7 99.0 99.00
2008 03 12 10 50 175  8.2  9.7  1.37  5.56  4.49 999 1005.5   3.5   4.3   1.7 99.0 99.00
2008 03 12 11 50 175  7.9  9.3  1.42  5.26  4.39 999 1004.9   3.6   4.3   1.6 99.0 99.00
2008 03 12 12 50 174  8.0  9.7  1.37  5.26  4.27 999 1004.1   3.9   4.3   2.0 99.0 99.00
2008 03 12 13 50 169  8.3 10.0  1.31  5.00  4.14 999 1003.4   4.0   4.3   1.9 99.0 99.00
2008 03 12 14 50 178 10.2 13.1  1.41  5.00  4.23 999 1002.9   4.0   4.3   1.8 99.0 99.00
2008 03 12 15 50 185 10.1 11.8  1.44  5.00  4.09 999 1001.8   3.4   4.3   1.2 99.0 99.00
2008 03 12 16 50 183  9.1 11.4  1.51  5.00  4.18 999 1000.8   2.8   4.3   1.3 99.0 99.00
2008 03 12 17 50 176  8.8 10.3  1.59  5.26  4.38 999  999.5   2.3   4.3   1.7 99.0 99.00
2008 03 12 18 50 160  7.1  8.6  1.43  5.26  4.29 999  998.5   3.1   4.3   2.1 99.0 99.00
2008 03 12 19 50 206  7.4  8.8  0.00 99.00  0.00 999  997.8   3.3   4.3   2.2 99.0 99.00
2008 03 12 20 50 309  4.6  5.6  1.35  5.00  4.38 999  997.9   1.3   4.3   0.9 99.0 99.00
2008 03 12 21 50 333  8.1  9.7  0.99  5.26  4.51 999  998.4   1.6   4.3   1.3 99.0 99.00
2008 03 12 22 50 342  9.9 11.5  1.08  3.23  3.58 999  999.2   2.4   4.3   1.2 99.0 99.00
2008 03 12 23 50 335  9.7 11.4  1.07  3.85  3.73 999 1000.4   3.1   4.3   1.1 99.0 99.00
2008 03 13 00 50 325  9.9 11.6  1.14  4.00  3.73 999 1001.9   3.1   4.3   0.0 99.0 99.00
2008 03 13 01 50 321 10.0 12.6  1.16  4.35  3.80 999 1003.2   3.1   4.3  -0.4 99.0 99.00
2008 03 13 02 50 312 13.1 17.0  1.48  4.55  4.13 999 1004.1   2.8   4.3  -2.2 99.0 99.00
2008 03 13 03 50 320 12.7 15.8  2.00  5.26  4.63 999 1004.8   2.4   4.3  -3.8 99.0 99.00
2008 03 13 04 50 311 12.8 15.8  2.40  5.88  4.98 999 1005.6   2.0   4.3  -3.8 99.0 99.00
2008 03 13 05 50 305 13.0 16.4  2.27  5.88  4.92 999 1006.6   1.2   4.3  -4.2 99.0 99.00
2008 03 13 06 50 308 13.9 17.2  2.50  6.25  5.13 999 1007.2   0.2   4.3  -4.8 99.0 99.00
2008 03 13 07 50 313 13.7 17.0  2.35  6.67  5.18 999 1008.0  -0.4   4.3  -7.1 99.0 99.00
2008 03 13 08 50 325 12.4 14.9  2.43  6.67  5.20 999 1009.5  -0.8   4.1  -7.4 99.0 99.00
2008 03 13 09 50 308 11.3 14.2  2.26  6.25  4.93 999 1011.1  -1.5   4.1  -8.4 99.0 99.00
2008 03 13 10 50 320 11.9 14.4  2.11  5.88  4.85 999 1012.1  -2.1   4.1  -7.5 99.0 99.00
2008 03 13 11 50 321 10.3 12.8  1.92  5.56  4.65 999 1013.9  -2.6   4.0  -8.3 99.0 99.00
2008 03 13 12 50 326 10.5 13.1  1.99  5.88  4.69 999 1014.8  -2.8   4.1  -8.6 99.0 99.00
2008 03 13 13 50 331  9.9 12.3  1.91  5.56  4.67 999 1014.9  -3.1   4.1  -9.0 99.0 99.00
2008 03 13 14 50 340  8.1 10.1  1.70  5.56  4.54 999 1015.1  -3.0   4.2  -9.6 99.0 99.00
2008 03 13 15 50 341  8.1 10.3  1.58  5.26  4.61 999 1015.0  -3.0   4.3 -10.5 99.0 99.00
2008 03 13 16 50 339  5.7  7.7  1.34  5.26  4.44 999 1015.2  -2.9   4.3 -11.2 99.0 99.00
2008 03 13 17 50 322  3.5  5.1  1.29  5.00  4.49 999 1015.0  -2.6   4.3 -12.0 99.0 99.00
2008 03 13 18 50 291  3.0  4.7  1.02  5.00  4.30 999 1014.8  -2.3   4.3 -12.3 99.0 99.00
2008 03 13 19 50 280  2.3  3.9  0.98  4.55  4.26 999 1014.4  -1.9   4.3 -12.4 99.0 99.00
2008 03 13 20 50 221  2.6  4.0  0.81  5.00  4.21 999 1014.3  -1.8   4.3 -10.7 99.0 99.00
2008 03 13 21 50 194  1.5  2.9  0.78  5.00  4.35 999 1014.1  -1.6   4.3 -11.4 99.0 99.00
2008 03 13 22 50 195  1.9  2.9  0.65  5.00  4.20 999 1014.3  -1.5   4.3 -11.1 99.0 99.00
2008 03 13 23 50 172  3.0  4.2  0.62  4.76  4.40 999 1014.1  -1.1   4.3 -11.0 99.0 99.00
2008 03 14 00 50 177  3.8  5.1  0.50 10.00  4.59 999 1015.0  -0.4   4.3  -9.3 99.0 99.00
2008 03 14 01 50 156  4.4  5.6  0.52  7.69  4.98 999 1014.9   0.0   4.3  -8.4 99.0 99.00
2008 03 14 02 50 161  3.0  4.2  0.52 10.00  4.72 999 1015.6   0.4   4.3 999.0 99.0 99.00
2008 03 14 03 50 169  5.0  6.1  0.55  7.14  4.25 999 1014.9   0.9   4.3  -6.7 99.0 99.00
2008 03 14 04 50 160  5.3  6.9  0.59  3.13  3.71 999 1014.3   1.2   4.3  -5.1 99.0 99.00
2008 03 14 05 50 164  6.1  7.7  0.65  3.13  3.72 999 1014.0   1.6   4.3  -3.0 99.0 99.00
2008 03 14 06 50 173  7.3  9.4  0.81  3.57  3.63 999 1013.2   2.0   4.3  -2.6 99.0 99.00
2008 03 14 07 50 177  6.2  7.4  0.87  3.70  3.72 999 1012.6   2.4   4.3  -2.4 99.0 99.00
2008 03 14 08 50 175  6.5  7.9  0.98  4.00  3.95 999 1011.9   2.4   4.3  -1.8 99.0 99.00
2008 03 14 09 50 176  6.9  8.3  0.97  4.55  4.03 999 1011.8   2.8   4.3  -0.9 99.0 99.00
2008 03 14 10 50 173  6.8  8.0  1.02  4.76  4.06 999 1011.5   3.1   4.3   0.3 99.0 99.00
2008 03 14 11 50 183  6.0  7.2  1.03  4.55  4.35 999 1011.8   3.2   4.3   0.7 99.0 99.00
2008 03 14 12 50 178  5.9  6.8  0.99  4.76  4.07 999 1011.8   3.5   4.3   1.1 99.0 99.00
2008 03 14 13 50 182  5.8  6.6  0.90  4.55  4.16 999 1011.9   3.9   4.3   1.6 99.0 99.00
2008 03 14 14 50 186  5.6  6.6  0.85  4.55  4.00 999 1012.4   4.0   4.3   2.0 99.0 99.00
2008 03 14 15 50 184  4.8  5.6  0.83  4.35  4.01 999 1011.8   4.0   4.3   2.2 99.0 99.00
2008 03 14 16 50 165  3.9  4.6  0.74  4.55  4.09 999 1011.6   4.2   4.3   2.8 99.0 99.00
2008 03 14 17 50 161  3.6  4.2  0.73  4.35  4.08 999 1011.0   4.3   4.3   2.9 99.0 99.00
2008 03 14 18 50 153  3.8  4.7  0.75  4.35  4.23 999 1010.6   4.3   4.4   3.2 99.0 99.00
2008 03 14 19 50 149  4.3  5.1  0.66  4.00  4.09 999 1010.4   4.3   4.4   3.1 99.0 99.00
2008 03 14 20 50 136  4.6  5.4  0.58  4.17  4.16 999 1010.3   4.0   4.4   2.9 99.0 99.00
2008 03 14 21 50 135  3.9  4.7  0.60 10.00  4.15 999 1010.3   4.0   4.4   3.1 99.0 99.00
2008 03 14 22 50 128  4.8  6.2  0.57  3.85  4.22 999 1011.0   4.0   4.3   3.0 99.0 99.00
2008 03 14 23 50 115  6.2  7.3  0.59  8.33  3.91 999 1011.0   4.0   4.4   2.8 99.0 99.00
2008 03 15 00 50 106  6.3  7.8  0.68  8.33  3.77 999 1011.0   3.6   4.4   2.4 99.0 99.00
2008 03 15 01 50 104  7.1  8.4  0.79  4.00  3.82 999 1011.0   3.6   4.4   2.5 99.0 99.00
2008 03 15 02 50 118  9.4 10.9  0.98  4.00  3.83 999 1010.2   3.6   4.4   2.1 99.0 99.00
2008 03 15 03 50 110  8.5 10.2  1.09  4.35  3.96 999 1010.0   3.5   4.3   1.6 99.0 99.00
2008 03 15 04 50 101  7.8  9.7  1.07  4.35  4.04 999 1009.8   3.2   4.3   1.1 99.0 99.00
2008 03 15 05 50  94  8.0  9.4  1.08  4.76  3.99 999 1008.8   3.5   4.3   1.6 99.0 99.00
2008 03 15 06 50  92  8.9 10.4  1.24  4.76  4.04 999 1007.7   3.2   4.3   1.1 99.0 99.00
2008 03 15 07 50  92  9.4 11.2  1.44  5.26  4.19 999 1007.2   3.1   4.3   0.8 99.0 99.00
2008 03 15 08 50  84  9.4 11.9  1.53  5.26  4.41 999 1006.4   2.8   4.3   0.6 99.0 99.00
2008 03 15 09 50  71 10.7 12.7  1.80  5.56  4.74 999 1005.7   2.7   4.3   1.2 99.0 99.00
2008 03 15 10 50  71 11.0 13.0  2.00  6.25  4.84 999 1005.6   2.5   4.1   1.3 99.0 99.00
2008 03 15 11 50  71 11.2 13.6  2.22  6.67  5.16 999 1005.5   2.3   4.0   1.0 99.0 99.00
2008 03 15 12 50  52 11.1 13.3  2.40  6.67  5.25 999 1005.5   2.0   4.0   1.3 99.0 99.00
2008 03 15 13 50  43 11.3 13.1  2.72  7.14  5.63 999 1006.0   1.6   4.0   1.3 99.0 99.00
2008 03 15 14 50  38 11.9 13.9  2.98  7.69  5.84 999 1005.9   1.3   4.0   1.0 99.0 99.00
2008 03 15 15 50  41 12.6 14.6  2.95  7.14  5.67 999 1005.7   1.3   4.0   1.1 99.0 99.00
2008 03 15 16 50  47 11.6 14.0  2.85  7.69  5.66 999 1005.7   1.3   4.0   1.1 99.0 99.00
2008 03 15 17 50  50 12.6 15.3  3.47  7.69  6.01 999 1004.9   1.2   4.0   0.9 99.0 99.00
2008 03 15 18 50  37 11.7 13.7  3.30  7.69  5.99 999 1005.2   1.4   4.0   1.1 99.0 99.00
2008 03 15 19 50  37 11.2 13.5  3.31  8.33  5.97 999 1006.1   1.7   4.0   0.7 99.0 99.00
2008 03 15 20 50  18 10.1 11.9  3.26  8.33  6.17 999 1008.3   1.9   4.0   0.8 99.0 99.00
2008 03 15 21 50  13 10.6 12.5  3.15  8.33  6.12 999 1009.2   1.7   4.0   0.2 99.0 99.00
2008 03 15 22 50  24 11.9 14.4  3.36  9.09  6.28 999 1008.3   1.3   4.0  -0.2 99.0 99.00
2008 03 15 23 50  31 10.4 12.7  3.25  8.33  6.18 999 1009.0   1.3   4.0  -0.3 99.0 99.00
2008 03 16 00 50  40 10.3 12.6  3.18  9.09  6.27 999 1009.2   1.6   4.0  -0.3 99.0 99.00
2008 03 16 01 50  45  9.9 11.7  3.03  9.09  6.31 999 1009.5   1.7   4.0  -0.5 99.0 99.00
2008 03 16 02 50  46  7.4  9.1  3.09 10.00  6.47 999 1011.0   1.7   4.0  -0.5 99.0 99.00
2008 03 16 03 50  48  6.2  8.6  2.79  8.33  6.26 999 1011.4   1.7   4.0  -0.8 99.0 99.00
2008 03 16 04 50  66  5.3  7.3  2.75 10.00  6.43 999 1011.9   1.7   4.0  -1.2 99.0 99.00
2008 03 16 05 50  56  6.0  8.5  2.75  9.09  6.49 999 1011.1   1.6   4.0  -1.1 99.0 99.00
2008 03 16 06 50  43  4.4  7.1  2.54  9.09  6.21 999 1011.2   1.6   4.0  -1.3 99.0 99.00
2008 03 16 07 50  33  4.5  5.9  2.36  8.33  6.38 999 1011.3   1.3   3.9  -1.9 99.0 99.00
2008 03 16 08 50  25  5.6  7.0  2.62  9.09  6.58 999 1011.5   1.6   3.9  -1.3 99.0 99.00
2008 03 16 09 50  35  6.5  8.1  2.49 10.00  6.46 999 1011.7   1.3   3.9  -1.7 99.0 99.00
2008 03 16 10 50  53  5.6  6.9  2.29 10.00  6.17 999 1011.8   1.2   3.9  -2.0 99.0 99.00
2008 03 16 11 50  51  4.9  6.1  2.53  9.09  6.54 999 1011.8   1.4   3.9  -1.6 99.0 99.00
2008 03 16 12 50  55  5.2  6.8  2.16  9.09  6.25 999 1012.6   1.3   3.9  -1.6 99.0 99.00
2008 03 16 13 50  34  6.1  7.8  2.27 10.00  6.52 999 1012.6   1.3   3.9  -1.8 99.0 99.00
2008 03 16 14 50  24  6.0  7.4  2.06 10.00  6.19 999 1012.6   1.1   3.9  -3.2 99.0 99.00
2008 03 16 15 50  29  5.6  6.9  2.31  9.09  6.51 999 1013.3   0.8   4.0  -3.4 99.0 99.00
2008 03 16 16 50  31  4.6  6.4  2.00 10.00  6.37 999 1014.0   0.7   4.0 999.0 99.0 99.00
2008 03 16 17 50  15  6.0  7.6  1.94 10.00  6.11 999 1013.4   0.5   4.0  -4.1 99.0 99.00
2008 03 16 18 50  14  5.3  6.3  1.85 10.00  5.91 999 1013.4   0.4   4.0  -4.3 99.0 99.00
2008 03 16 19 50   6  4.9  6.1  1.60 10.00  5.61 999 1013.5   0.4   4.0  -4.7 99.0 99.00
2008 03 16 20 50 349  4.4  5.5  1.39  6.67  5.52 999 1013.9   0.8   4.0  -4.1 99.0 99.00
2008 03 16 21 50 343  4.5  5.8  1.41 10.00  5.44 999 1014.2   1.2   4.0  -2.9 99.0 99.00
2008 03 16 22 50 339  5.4  6.6  1.39 10.00  5.72 999 1014.7   1.3   4.0  -2.3 99.0 99.00
2008 03 16 23 50 325  5.4  6.3  1.44 10.00  6.11 999 1015.0   1.7   4.0  -1.7 99.0 99.00
