#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 11 01 03 50 316 10.1 12.7  1.92  5.56  4.66 999 9999.0   4.0  11.0 999.0 99.0 99.00
2010 11 01 04 50 316 11.2 13.9  2.08  5.88  4.74 999 9999.0   4.1  11.0 999.0 99.0 99.00
2010 11 01 05 50 324 11.2 13.7  2.04  5.26  4.75 999 9999.0   4.4  11.0 999.0 99.0 99.00
2010 11 01 06 50 329  9.5 11.9  1.97  5.88  4.69 999 9999.0   4.4  11.0 999.0 99.0 99.00
2010 11 01 07 50 332  9.9 12.7  1.88  5.88  4.62 999 9999.0   4.5  11.0 999.0 99.0 99.00
2010 11 01 08 50 329 10.5 12.3  1.79  5.88  4.62 999 9999.0   4.8  11.0 999.0 99.0 99.00
2010 11 01 09 50 324 10.3 13.9  1.67  5.26  4.41 999 9999.0   5.0  10.9 999.0 99.0 99.00
2010 11 01 10 50 318  9.9 12.9  1.71  5.56  4.45 999 9999.0   5.0  10.9 999.0 99.0 99.00
2010 11 01 11 50 314 10.5 13.4  1.76  5.56  4.46 999 9999.0   5.2  10.9 999.0 99.0 99.00
2010 11 01 12 50 316 11.0 13.7  1.72  5.56  4.47 999 9999.0   5.8  10.9 999.0 99.0 99.00
2010 11 01 13 50 329 11.2 13.8  1.82  5.56  4.49 999 9999.0   6.3  10.9 999.0 99.0 99.00
2010 11 01 14 50 336 10.6 12.8  1.74  5.26  4.33 999 9999.0   6.3  11.0 999.0 99.0 99.00
2010 11 01 15 50 334 10.0 12.0  1.66  5.00  4.35 999 9999.0   6.7  10.9 999.0 99.0 99.00
2010 11 01 16 50 336  8.9 11.4  1.54  5.26  4.38 999 9999.0   7.0  10.9 999.0 99.0 99.00
2010 11 01 17 50 329  7.9 10.0  1.62  4.76  4.33 999 9999.0   7.4  10.9 999.0 99.0 99.00
2010 11 01 18 50 344  8.8 11.3  1.53  5.00  4.37 999 9999.0   7.7  10.9 999.0 99.0 99.00
2010 11 01 19 50 345  8.9 11.8  1.53  5.26  4.43 999 9999.0   7.8  10.9 999.0 99.0 99.00
2010 11 01 20 50 348  8.8 10.0  1.51  5.26  4.41 999 9999.0   7.7  10.9 999.0 99.0 99.00
2010 11 01 21 50 344  8.7 10.5  1.51  5.00  4.32 999 9999.0   7.8  10.9 999.0 99.0 99.00
2010 11 01 22 50 346  8.7 10.5  1.42  5.00  4.17 999 9999.0   7.8  10.9 999.0 99.0 99.00
2010 11 01 23 50 344  8.5 10.3  1.53  5.00  4.27 999 9999.0   7.9  10.9 999.0 99.0 99.00
2010 11 02 00 50 334  8.3 10.2  1.39  5.00  4.21 999 9999.0   7.8  10.9 999.0 99.0 99.00
2010 11 02 01 50 345  9.6 11.6  1.51  4.76  4.18 999 9999.0   7.6  10.9 999.0 99.0 99.00
2010 11 02 02 50 341  9.5 11.1  1.62  4.76  4.16 999 9999.0   7.1  10.9 999.0 99.0 99.00
2010 11 02 03 50 342  9.0 11.1  1.60  5.00  4.30 999 9999.0   7.0  10.9 999.0 99.0 99.00
2010 11 02 04 50 337  8.4 10.3  1.52  4.76  4.26 999 9999.0   6.8  10.9 999.0 99.0 99.00
2010 11 02 05 50 337  9.3 11.2  1.42  4.76  4.22 999 9999.0   6.6  10.9 999.0 99.0 99.00
2010 11 02 06 50 356  8.3 10.1  1.37  4.76  4.13 999 9999.0   6.0  10.9 999.0 99.0 99.00
2010 11 02 07 50 356  8.4 10.1  1.38  5.00  4.17 999 9999.0   5.9  10.9 999.0 99.0 99.00
2010 11 02 08 50 355  9.2 11.5  1.42  4.76  4.20 999 9999.0   5.5  10.9 999.0 99.0 99.00
2010 11 02 09 50 349  8.8 11.4  1.66  5.26  4.46 999 9999.0   5.2  10.9 999.0 99.0 99.00
2010 11 02 10 50 355  8.7 11.0  1.61  5.26  4.45 999 9999.0   4.8  10.9 999.0 99.0 99.00
2010 11 02 11 50 356  8.6 10.7  1.52  5.00  4.40 999 9999.0   4.7  10.9 999.0 99.0 99.00
2010 11 02 12 50 345  9.4 13.2  1.74  5.26  4.54 999 9999.0   4.7  10.9 999.0 99.0 99.00
2010 11 02 13 50 357  8.5 10.8  1.80  5.26  4.60 999 9999.0   4.3  10.9 999.0 99.0 99.00
2010 11 02 14 50 358  8.1 10.5  1.49  5.26  4.42 999 9999.0   4.2  10.9 999.0 99.0 99.00
2010 11 02 15 50 352  7.1  9.5  1.32  6.25  4.44 999 9999.0   4.2  10.9 999.0 99.0 99.00
2010 11 02 16 50   4  6.3  9.1  1.25  5.88  4.34 999 9999.0   4.2  10.9 999.0 99.0 99.00
2010 11 02 17 50 340  4.5  6.3  1.04  5.56  4.19 999 9999.0   4.3  10.9 999.0 99.0 99.00
2010 11 02 18 50 341  3.4  5.2  0.93  4.35  4.01 999 9999.0   4.5  10.9 999.0 99.0 99.00
2010 11 02 19 50 322  2.8  4.4  0.85  3.85  4.03 999 9999.0   5.4  10.9 999.0 99.0 99.00
2010 11 02 20 50 298  2.6  4.1  0.74  5.00  4.06 999 9999.0   5.2  10.9 999.0 99.0 99.00
2010 11 02 21 50 343  1.9  3.1  0.71  5.26  4.11 999 9999.0   3.6  10.9 999.0 99.0 99.00
2010 11 02 22 50 284  1.9  2.9  0.66  5.56  4.32 999 9999.0   4.0  10.9 999.0 99.0 99.00
2010 11 02 23 50 325  2.2  3.1  0.62  5.56  4.30 999 9999.0   4.3  10.6 999.0 99.0 99.00
2010 11 03 00 50 316  1.5  2.6  0.64  5.56  4.50 999 9999.0   4.2  10.6 999.0 99.0 99.00
2010 11 03 01 50 315  2.3  3.4  0.59  5.56  4.56 999 9999.0   4.7  10.6 999.0 99.0 99.00
2010 11 03 02 50 320  2.4  3.2  0.58  5.88  4.81 999 9999.0   5.5  10.6 999.0 99.0 99.00
2010 11 03 03 50   2  3.9  5.8  0.60  5.88  5.01 999 9999.0   6.1  10.6 999.0 99.0 99.00
2010 11 03 04 50  12  3.9  6.1  0.66  5.88  4.64 999 9999.0   5.6  10.7 999.0 99.0 99.00
2010 11 03 05 50  10  3.8  5.1  0.63  7.69  4.02 999 9999.0   5.2  10.7 999.0 99.0 99.00
2010 11 03 06 50  23  1.9  2.9  0.66  8.33  4.18 999 9999.0   4.8  10.7 999.0 99.0 99.00
2010 11 03 07 50 322  0.9  1.7  0.71  3.85  4.09 999 9999.0   4.7  10.8 999.0 99.0 99.00
2010 11 03 08 50 342  1.2  2.2  0.66  4.17  4.19 999 9999.0   4.5  10.6 999.0 99.0 99.00
2010 11 03 09 50  62  0.6  1.7  0.61  6.25  4.25 999 9999.0   4.4  10.6 999.0 99.0 99.00
2010 11 03 10 50  23  0.8  1.9  0.53  4.35  4.33 999 9999.0   4.3  10.6 999.0 99.0 99.00
2010 11 03 11 50  16  0.2  1.0  0.54  4.00  4.26 999 9999.0   7.5  10.6 999.0 99.0 99.00
2010 11 03 12 50 114  0.5  1.4  0.53  4.17  4.47 999 9999.0   9.3  10.6 999.0 99.0 99.00
2010 11 03 13 50 177  0.7  2.3  0.55 11.11  4.82 999 9999.0   9.3  10.6 999.0 99.0 99.00
2010 11 03 14 50 136  0.1  0.7  0.53  4.55  4.69 999 9999.0   9.3  10.9 999.0 99.0 99.00
2010 11 03 15 50 185  1.5  2.5  0.49  9.09  4.83 999 9999.0   9.4  10.9 999.0 99.0 99.00
2010 11 03 16 50 167  3.7  5.2  0.49  9.09  5.16 999 9999.0   7.6  10.9 999.0 99.0 99.00
2010 11 03 17 50 213  2.8  4.7  0.51  9.09  5.59 999 9999.0   7.3  10.9 999.0 99.0 99.00
2010 11 03 18 50 167  2.2  3.3  0.51  9.09  6.00 999 9999.0   7.6  10.9 999.0 99.0 99.00
2010 11 03 19 50 172  5.1  6.2  0.51  7.69  5.63 999 9999.0   7.8  10.7 999.0 99.0 99.00
2010 11 03 20 50 199  5.0  5.9  0.44  6.67  3.88 999 9999.0   7.4  10.6 999.0 99.0 99.00
2010 11 03 21 50 207  5.7  7.2  0.53  2.78  3.29 999 9999.0   7.4  10.6 999.0 99.0 99.00
2010 11 03 22 50 211  7.1  8.7  0.60  3.03  3.35 999 9999.0   7.4  10.6 999.0 99.0 99.00
2010 11 03 23 50 207  6.7  8.3  0.71  3.70  3.44 999 9999.0   7.6  10.6 999.0 99.0 99.00
2010 11 04 00 50 193  7.0  8.4  0.79  3.70  3.58 999 9999.0   7.8  10.6 999.0 99.0 99.00
2010 11 04 01 50 180  5.0  6.8  0.77  3.85  3.61 999 9999.0   8.1  10.6 999.0 99.0 99.00
2010 11 04 02 50 205  5.3  6.2  0.75  3.85  3.71 999 9999.0   8.6  10.6 999.0 99.0 99.00
2010 11 04 03 50 201  6.2  7.6  0.81  4.00  3.69 999 9999.0   8.6  10.6 999.0 99.0 99.00
2010 11 04 04 50 187  6.8  9.1  0.92  4.00  3.69 999 9999.0   8.9  10.6 999.0 99.0 99.00
2010 11 04 05 50 187  6.8  9.6  0.89  4.00  3.82 999 9999.0   8.7  10.6 999.0 99.0 99.00
2010 11 04 06 50 173  5.9  7.4  0.92  4.35  3.91 999 9999.0   8.4  10.6 999.0 99.0 99.00
2010 11 04 07 50 177  5.5  6.6  0.83  4.17  4.15 999 9999.0   8.3  10.6 999.0 99.0 99.00
2010 11 04 08 50 160  6.0  7.6  0.88  4.17  4.11 999 9999.0   8.7  10.6 999.0 99.0 99.00
2010 11 04 09 50 148  8.1  9.8  0.94  4.35  3.79 999 9999.0   8.4  10.6 999.0 99.0 99.00
2010 11 04 10 50 148  6.4  7.8  1.01  4.17  3.92 999 9999.0   8.2  10.6 999.0 99.0 99.00
2010 11 04 11 50 136  7.0  8.4  1.00  4.55  3.89 999 9999.0   8.2  10.6 999.0 99.0 99.00
2010 11 04 12 50 135  6.5  7.9  0.94  4.35  3.86 999 9999.0   8.7  10.6 999.0 99.0 99.00
2010 11 04 13 50 125  7.8  9.6  0.88  4.17  3.69 999 9999.0   9.2  10.6 999.0 99.0 99.00
2010 11 04 14 50 120  8.9 10.6  0.99  3.85  3.77 999 9999.0   9.8  10.6 999.0 99.0 99.00
2010 11 04 15 50 115  9.5 12.2  1.16  4.17  3.87 999 9999.0   9.6  10.6 999.0 99.0 99.00
2010 11 04 16 50 107 11.4 13.7  1.41  5.00  4.16 999 9999.0   8.5  10.6 999.0 99.0 99.00
2010 11 04 17 50  98 12.6 14.9  1.83  5.56  4.64 999 9999.0   8.2  10.6 999.0 99.0 99.00
2010 11 04 18 50  91 10.6 12.5  2.26  5.88  5.00 999 9999.0   8.8  10.6 999.0 99.0 99.00
2010 11 04 19 50  80 12.2 14.3  2.28  6.25  5.06 999 9999.0   9.4  10.6 999.0 99.0 99.00
2010 11 04 20 50  80 14.0 16.7  2.38  6.67  5.17 999 9999.0   9.8  10.6 999.0 99.0 99.00
2010 11 04 21 50 101 13.9 16.8  2.85  6.67  5.29 999 9999.0  10.5  10.6 999.0 99.0 99.00
2010 11 04 22 50 118 15.4 19.2  3.42  7.69  5.79 999 9999.0  11.3  10.6 999.0 99.0 99.00
2010 11 04 23 50 133 12.6 15.3  3.88  7.69  6.03 999 9999.0  12.0  10.6 999.0 99.0 99.00
2010 11 05 00 50 152 10.4 13.5  3.09  7.69  5.61 999 9999.0  12.4  10.6 999.0 99.0 99.00
2010 11 05 01 50 161 10.5 12.6  3.08  7.69  5.89 999 9999.0  12.8  10.6 999.0 99.0 99.00
2010 11 05 02 50 173  8.7 10.5  2.80  8.33  5.87 999 9999.0  12.6  10.6 999.0 99.0 99.00
2010 11 05 03 50 167  7.2  8.2  2.66  8.33  5.82 999 9999.0  12.5  10.6 999.0 99.0 99.00
2010 11 05 04 50 159  6.5  7.7  3.63  8.33  6.76 999 9999.0  12.2  10.6 999.0 99.0 99.00
2010 11 05 05 50 143  5.9  7.1  3.86  8.33  7.37 999 9999.0  12.2  10.6 999.0 99.0 99.00
2010 11 05 06 50 140  6.3  7.8 99.00 99.00 99.00 999 9999.0  12.6  10.6 999.0 99.0 99.00
2010 11 05 07 50 140  7.1  8.6  3.53 11.11  7.43 999 9999.0  12.5  10.6 999.0 99.0 99.00
2010 11 05 08 50 154  5.8  6.6  3.14 11.11  7.06 999 9999.0  12.9  10.6 999.0 99.0 99.00
2010 11 05 09 50 163  7.5  9.2  3.39 11.11  7.39 999 9999.0  13.0  10.6 999.0 99.0 99.00
2010 11 05 10 50 174  8.1  9.3  3.24 11.11  7.01 999 9999.0  12.8  10.6 999.0 99.0 99.00
2010 11 05 11 50 185  5.0  6.0  3.30 11.11  6.83 999 9999.0  12.1  10.6 999.0 99.0 99.00
2010 11 05 12 50 165  5.2  6.3  3.62 10.00  6.92 999 9999.0  12.1  10.6 999.0 99.0 99.00
2010 11 05 13 50 161  9.3 11.4  3.33 11.11  7.03 999 9999.0  12.1  10.6 999.0 99.0 99.00
2010 11 05 14 50 162  9.0 10.7  3.65  9.09  7.11 999 9999.0  12.6  10.6 999.0 99.0 99.00
2010 11 05 15 50 168  8.2  9.8  4.16 11.11  7.50 999 9999.0  12.7  10.6 999.0 99.0 99.00
2010 11 05 16 50 170  9.7 11.9  4.25 11.11  7.54 999 9999.0  13.1  10.9 999.0 99.0 99.00
2010 11 05 17 50 175 10.2 12.3  3.97 10.00  7.37 999 9999.0  13.1  10.9 999.0 99.0 99.00
2010 11 05 18 50 178  9.2 11.1  3.84 11.11  7.48 999 9999.0  12.9  10.9 999.0 99.0 99.00
2010 11 05 19 50 182  9.3 11.1  3.99 11.11  7.67 999 9999.0  12.6  10.9 999.0 99.0 99.00
2010 11 05 20 50 186  8.9 10.8  4.02 12.50  7.53 999 9999.0  12.1  10.6 999.0 99.0 99.00
2010 11 05 21 50 194  7.5  9.2  3.77 12.50  7.39 999 9999.0  11.8  10.6 999.0 99.0 99.00
2010 11 05 22 50 207  8.7 10.2  3.52 12.50  7.42 999 9999.0  11.4  10.6 999.0 99.0 99.00
2010 11 05 23 50 205  8.7 10.8  3.60 12.50  7.55 999 9999.0  11.0  10.6 999.0 99.0 99.00
2010 11 06 00 50 224  7.5  9.6  3.66 12.50  7.71 999 9999.0  11.1  10.5 999.0 99.0 99.00
2010 11 06 01 50 230  6.8  8.3  3.87 12.50  8.29 999 9999.0  11.0  10.5 999.0 99.0 99.00
2010 11 06 02 50 244  7.6 10.2  3.91 12.50  8.25 999 9999.0  11.0  10.5 999.0 99.0 99.00
2010 11 06 03 50 242  7.8 11.0  3.87 14.29  8.35 999 9999.0  10.5  10.6 999.0 99.0 99.00
2010 11 06 04 50 248  9.0 11.6  4.18 12.50  8.42 999 9999.0  10.2  10.6 999.0 99.0 99.00
2010 11 06 05 50 255  9.5 12.0  4.54 12.50  8.81 999 9999.0   9.5  10.6 999.0 99.0 99.00
2010 11 06 06 50 256  7.9 10.1  3.87 12.50  7.63 999 9999.0   9.6  10.6 999.0 99.0 99.00
2010 11 06 07 50 263  8.6 10.5  4.10 14.29  8.20 999 9999.0   9.5  10.6 999.0 99.0 99.00
2010 11 06 08 50 266  7.5  9.3  4.60 14.29  8.71 999 9999.0   9.4  10.6 999.0 99.0 99.00
2010 11 06 09 50 280  7.0  9.8  3.69 14.29  8.06 999 9999.0   9.2  10.6 999.0 99.0 99.00
2010 11 06 10 50 306  6.2  8.3  3.09 14.29  7.30 999 9999.0   9.0  10.6 999.0 99.0 99.00
2010 11 06 11 50 324  5.0  7.2  3.08 14.29  7.86 999 9999.0   9.0  10.6 999.0 99.0 99.00
2010 11 06 12 50 350  5.1  7.1  3.35 12.50  8.42 999 9999.0   9.0  10.6 999.0 99.0 99.00
2010 11 06 13 50  20  6.4  7.9  3.11 12.50  8.50 999 9999.0   9.4  10.6 999.0 99.0 99.00
2010 11 06 14 50  20  6.8  8.6  3.55 12.50  9.06 999 9999.0   9.4  10.6 999.0 99.0 99.00
2010 11 06 15 50  42  6.8  8.8  4.32 12.50  9.64 999 9999.0   9.4  10.6 999.0 99.0 99.00
2010 11 06 16 50  51  6.8  8.7  3.89 12.50  9.04 999 9999.0   9.4  10.6 999.0 99.0 99.00
2010 11 06 17 50  18  5.8  7.9  3.44 12.50  8.87 999 9999.0   8.9  10.6 999.0 99.0 99.00
2010 11 06 18 50  35  6.3  8.1  3.58 12.50  8.75 999 9999.0   9.0  10.6 999.0 99.0 99.00
2010 11 06 19 50  13  8.0  9.9 99.00 99.00 99.00 999 9999.0   8.9  10.6 999.0 99.0 99.00
2010 11 06 20 50   6  8.0  9.5  3.01 12.50  7.50 999 9999.0   8.6  10.6 999.0 99.0 99.00
2010 11 06 21 50   6  9.8 12.2  3.45 12.50  7.69 999 9999.0   8.3  10.6 999.0 99.0 99.00
2010 11 06 22 50 360  9.5 11.2  3.16 12.50  7.22 999 9999.0   8.2  10.6 999.0 99.0 99.00
2010 11 06 23 50   3  8.8 10.7  2.88 12.50  6.70 999 9999.0   8.2  10.6 999.0 99.0 99.00
2010 11 07 00 50 358  9.6 11.4  2.80 12.50  6.55 999 9999.0   7.9  10.6 999.0 99.0 99.00
2010 11 07 01 50   5  8.9 10.6  2.83 12.50  6.69 999 9999.0   7.9  10.6 999.0 99.0 99.00
2010 11 07 02 50   3  9.1 11.5  2.54 11.11  6.29 999 9999.0   7.8  10.6 999.0 99.0 99.00
2010 11 07 03 50   3  9.5 12.1  3.05 12.50  6.85 999 9999.0   7.6  10.6 999.0 99.0 99.00
2010 11 07 04 50   7  9.8 12.4  3.03 11.11  7.10 999 9999.0   7.5  10.6 999.0 99.0 99.00
2010 11 07 05 50   4 10.1 12.2  3.23 11.11  6.96 999 9999.0   7.4  10.5 999.0 99.0 99.00
2010 11 07 06 50   4 10.0 12.3  2.76 12.50  6.20 999 9999.0   7.3  10.5 999.0 99.0 99.00
2010 11 07 07 50   2 11.3 13.6  2.87 12.50  6.39 999 9999.0   6.9  10.5 999.0 99.0 99.00
2010 11 07 08 50   2 11.0 13.2  2.56 12.50  5.63 999 9999.0   6.7  10.5 999.0 99.0 99.00
2010 11 07 09 50   7 12.6 15.8  2.96 12.50  5.78 999 9999.0   6.8  10.5 999.0 99.0 99.00
2010 11 07 10 50   7 11.8 14.7  2.99  5.88  5.69 999 9999.0   6.8  10.5 999.0 99.0 99.00
2010 11 07 11 50 360 11.7 14.2  2.97  6.25  5.77 999 9999.0   6.7  10.5 999.0 99.0 99.00
2010 11 07 12 50 355 13.4 15.6  2.84  6.67  5.73 999 9999.0   6.5  10.5 999.0 99.0 99.00
2010 11 07 13 50 357 11.8 14.2  3.00  6.25  5.72 999 9999.0   6.3  10.5 999.0 99.0 99.00
2010 11 07 14 50 358 12.2 15.0  3.20  6.67  5.80 999 9999.0   6.0  10.5 999.0 99.0 99.00
2010 11 07 15 50 360 13.3 17.2 99.00 99.00 99.00 999 9999.0   6.2  10.5 999.0 99.0 99.00
2010 11 07 16 50 358 12.9 16.3  3.08  6.67  5.63 999 9999.0   5.9  10.5 999.0 99.0 99.00
2010 11 07 17 50 349 13.1 15.9  3.15  6.67  5.71 999 9999.0   6.0  10.5 999.0 99.0 99.00
2010 11 07 18 50 354 12.4 15.8  3.13  6.67  5.65 999 9999.0   6.2  10.5 999.0 99.0 99.00
2010 11 07 19 50 349 12.7 16.1  3.21 11.11  5.84 999 9999.0   5.3  10.5 999.0 99.0 99.00
2010 11 07 20 50 356 13.7 16.8  3.21  6.67  5.69 999 9999.0   5.0  10.5 999.0 99.0 99.00
2010 11 07 21 50 354 15.2 18.1  3.21  7.14  5.73 999 9999.0   5.0  10.5 999.0 99.0 99.00
2010 11 07 22 50 349 14.7 18.9  3.57  7.14  5.74 999 9999.0   5.3  10.5 999.0 99.0 99.00
2010 11 07 23 50 353 14.4 17.7  3.68  7.14  5.84 999 9999.0   5.4  10.5 999.0 99.0 99.00
2010 11 08 00 50 348 16.1 19.2  3.64  7.69  5.99 999 9999.0   5.1  10.5 999.0 99.0 99.00
2010 11 08 01 50 353 17.8 21.1  3.78  7.69  6.14 999 9999.0   5.2  10.5 999.0 99.0 99.00
2010 11 08 02 50 358 18.5 22.0  4.30  7.14  6.26 999 9999.0   5.1  10.5 999.0 99.0 99.00
2010 11 08 03 50  12 20.8 26.1  4.49  8.33  6.30 999 9999.0   5.8  10.5 999.0 99.0 99.00
2010 11 08 04 50  13 21.5 28.4  4.97  7.69  6.37 999 9999.0   5.9  10.5 999.0 99.0 99.00
2010 11 08 05 50  19 21.5 27.5  5.54  8.33  6.80 999 9999.0   6.5  10.5 999.0 99.0 99.00
2010 11 08 06 50  19 21.2 26.9  6.24  9.09  7.28 999 9999.0   7.0  10.5 999.0 99.0 99.00
2010 11 08 07 50  17 19.8 24.5  5.15  9.09  6.78 999 9999.0   7.5  10.5 999.0 99.0 99.00
2010 11 08 08 50  23 16.5 20.6  5.01  9.09  6.84 999 9999.0   8.6  10.5 999.0 99.0 99.00
2010 11 08 09 50  40 14.7 18.4  4.83  8.33  6.70 999 9999.0  10.0  10.5 999.0 99.0 99.00
2010 11 08 10 50  99 12.3 15.0  3.72  8.33  6.19 999 9999.0   9.7  10.5 999.0 99.0 99.00
2010 11 08 11 50 119 12.9 16.2  4.32  8.33  6.44 999 9999.0   8.7  10.5 999.0 99.0 99.00
2010 11 08 12 50 129 12.1 14.4  3.70  8.33  6.06 999 9999.0   8.1  10.5 999.0 99.0 99.00
2010 11 08 13 50 133 11.3 13.3  3.53  7.69  6.09 999 9999.0   8.2  10.5 999.0 99.0 99.00
2010 11 08 14 50 130 10.5 12.2  3.53  8.33  6.00 999 9999.0   9.7  10.5 999.0 99.0 99.00
2010 11 08 15 50 116  6.9  8.3  3.66  7.14  6.38 999 9999.0  10.9  10.5 999.0 99.0 99.00
2010 11 08 16 50  94  6.6  8.6  3.03  7.69  6.36 999 9999.0   9.1  10.5 999.0 99.0 99.00
2010 11 08 17 50  86  7.7  9.4  3.24 11.11  6.86 999 9999.0  10.0  10.5 999.0 99.0 99.00
2010 11 08 18 50  86  8.0 10.4  3.23 10.00  6.96 999 9999.0   9.9  10.5 999.0 99.0 99.00
2010 11 08 19 50  82  8.5 10.7  2.63 10.00  6.28 999 9999.0  10.2  10.5 999.0 99.0 99.00
2010 11 08 20 50  78  8.8 10.7  2.92 10.00  6.54 999 9999.0  10.2  10.5 999.0 99.0 99.00
2010 11 08 21 50  78  7.4  9.0  2.60  9.09  6.15 999 9999.0  10.3  10.5 999.0 99.0 99.00
2010 11 08 22 50  55  8.2  9.5  2.80 10.00  6.57 999 9999.0  10.2  10.5 999.0 99.0 99.00
2010 11 08 23 50  62 11.1 13.1  2.52  9.09  5.77 999 9999.0  10.3  10.5 999.0 99.0 99.00
2010 11 09 00 50  61 10.1 12.3  2.45  9.09  5.44 999 9999.0  10.2  10.5 999.0 99.0 99.00
2010 11 09 01 50  65  9.6 11.9  2.51  5.88  5.25 999 9999.0  10.3  10.5 999.0 99.0 99.00
2010 11 09 02 50  49  7.6  9.3  2.35 10.00  5.20 999 9999.0  10.5  10.5 999.0 99.0 99.00
2010 11 09 03 50  40  9.0 10.9  2.11  6.25  5.24 999 9999.0  10.2  10.5 999.0 99.0 99.00
2010 11 09 04 50  37  8.8 10.7  1.96  9.09  5.14 999 9999.0  10.2  10.5 999.0 99.0 99.00
2010 11 09 05 50  28  9.8 11.5  1.95 10.00  5.07 999 9999.0   9.8  10.5 999.0 99.0 99.00
2010 11 09 06 50  25  9.5 11.4  2.02  9.09  5.08 999 9999.0   9.8  10.5 999.0 99.0 99.00
2010 11 09 07 50  21 10.1 12.2  2.12  8.33  5.27 999 9999.0   9.8  10.5 999.0 99.0 99.00
2010 11 09 08 50   7 10.4 12.5  2.19 10.00  5.43 999 9999.0   9.6  10.5 999.0 99.0 99.00
2010 11 09 09 50  17 11.0 12.7  2.34  9.09  5.32 999 9999.0   9.1  10.5 999.0 99.0 99.00
2010 11 09 10 50  28 11.0 13.4  2.38  5.26  5.42 999 9999.0   9.5  10.5 999.0 99.0 99.00
2010 11 09 11 50  25 10.5 12.9  2.34 10.00  5.44 999 9999.0   9.8  10.5 999.0 99.0 99.00
2010 11 09 12 50  28 10.9 13.5  2.48  5.88  5.23 999 9999.0  10.3  10.5 999.0 99.0 99.00
2010 11 09 13 50  19 10.8 13.1  2.28  5.88  5.19 999 9999.0  10.2  10.5 999.0 99.0 99.00
2010 11 09 14 50  18 11.2 13.1  2.26  5.56  5.04 999 9999.0   9.7  10.5 999.0 99.0 99.00
2010 11 09 15 50  26 10.7 13.4  2.21  5.88  4.94 999 9999.0   9.8  10.5 999.0 99.0 99.00
2010 11 09 16 50  26 12.0 15.0  2.54  6.25  5.15 999 9999.0   9.8  10.5 999.0 99.0 99.00
2010 11 09 17 50  25 12.1 15.7  2.62  6.25  5.25 999 9999.0   9.8  10.5 999.0 99.0 99.00
2010 11 09 18 50  26 12.3 15.0  2.75  6.25  5.38 999 9999.0  10.1  10.5 999.0 99.0 99.00
2010 11 09 19 50  25 12.8 15.3  2.87  6.25  5.48 999 9999.0  10.2  10.5 999.0 99.0 99.00
2010 11 09 20 50  21 13.0 15.6  3.01  7.14  5.69 999 9999.0  10.0  10.5 999.0 99.0 99.00
2010 11 09 21 50  21 13.3 16.9  3.27  8.33  6.04 999 9999.0   9.5  10.5 999.0 99.0 99.00
2010 11 09 22 50  23 12.4 15.1  3.32  7.69  5.95 999 9999.0   9.7  10.5 999.0 99.0 99.00
2010 11 09 23 50  21 13.7 17.3  3.42  7.69  6.07 999 9999.0   9.0  10.5 999.0 99.0 99.00
2010 11 10 00 50  21 12.9 16.6  3.14  8.33  5.88 999 9999.0   9.0  10.5 999.0 99.0 99.00
2010 11 10 01 50  23 12.3 15.2  3.31  8.33  6.08 999 9999.0   8.9  10.5 999.0 99.0 99.00
2010 11 10 02 50  30 14.3 17.5  3.47  8.33  6.10 999 9999.0   8.7  10.5 999.0 99.0 99.00
2010 11 10 03 50  21 13.2 16.9  3.76  9.09  6.27 999 9999.0   8.5  10.5 999.0 99.0 99.00
2010 11 10 04 50  24 14.0 17.5  3.95  9.09  6.47 999 9999.0   7.8  10.5 999.0 99.0 99.00
2010 11 10 05 50  27 15.1 18.5  4.04  8.33  6.39 999 9999.0   7.5  10.5 999.0 99.0 99.00
2010 11 10 06 50  29 16.1 19.4  3.64  9.09  6.01 999 9999.0   7.8  10.5 999.0 99.0 99.00
2010 11 10 07 50  28 15.6 19.3  4.59  9.09  6.68 999 9999.0   7.1  10.5 999.0 99.0 99.00
2010 11 10 08 50  28 16.0 21.1  4.96 10.00  7.02 999 9999.0   6.4  10.5 999.0 99.0 99.00
2010 11 10 09 50  22 16.7 20.5  4.56 10.00  6.71 999 9999.0   6.4  10.5 999.0 99.0 99.00
2010 11 10 10 50  20 15.8 19.6  4.64 10.00  6.77 999 9999.0   6.8  10.5 999.0 99.0 99.00
2010 11 10 11 50  21 15.9 19.5  4.15  9.09  6.34 999 9999.0   6.2  10.5 999.0 99.0 99.00
2010 11 10 12 50  17 15.7 19.5  4.79 10.00  6.94 999 9999.0   6.7  10.5 999.0 99.0 99.00
2010 11 10 13 50  22 15.0 18.4  4.36  8.33  6.60 999 9999.0   6.7  10.3 999.0 99.0 99.00
2010 11 10 14 50  21 15.0 19.3  4.32  9.09  6.68 999 9999.0   6.8  10.3 999.0 99.0 99.00
2010 11 10 15 50  23 14.9 18.4  4.72 10.00  6.95 999 9999.0   6.9  10.3 999.0 99.0 99.00
2010 11 10 16 50  33 14.8 18.2  4.79 10.00  7.07 999 9999.0   7.4  10.3 999.0 99.0 99.00
2010 11 10 17 50  27 14.4 18.4  4.91  8.33  7.20 999 9999.0   7.9  10.3 999.0 99.0 99.00
