YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
1999 10 08 00 326  8.6 10.4  1.62  5.56  4.65 999 1026.8   9.4  11.4 999.0 99.0
1999 10 08 01 317  9.3 11.2  1.54  6.25  4.79 999 1027.3   9.5  11.4 999.0 99.0
1999 10 08 02 323  8.7 11.3  1.68  6.25  4.82 999 1028.2   9.4  11.4 999.0 99.0
1999 10 08 03 330  9.2 10.9  1.67  6.25  4.72 999 1028.2   9.0  11.4 999.0 99.0
1999 10 08 04 344  7.3  9.1  1.66  5.88  4.88 999 1029.1   8.7  11.3 999.0 99.0
1999 10 08 05 329  6.0  7.9  1.58  5.88  4.70 999 1029.9   8.6  11.3 999.0 99.0
1999 10 08 06 344  5.7  7.4  1.44  5.88  4.67 999 1030.4   8.3  11.3 999.0 99.0
1999 10 08 07 346  5.4  7.2  1.36  5.56  4.54 999 1030.3   8.2  11.1 999.0 99.0
1999 10 08 08 348  4.3  5.5  1.28  5.56  4.52 999 1030.5   8.2  11.0 999.0 99.0
1999 10 08 09 339  4.0  5.2  1.20  5.00  4.56 999 1031.4   7.9  10.9 999.0 99.0
1999 10 08 10   8  2.3  3.4  1.10  5.26  4.57 999 1031.6   7.9  11.0 999.0 99.0
1999 10 08 11 349  1.3  2.4  1.00  4.76  4.43 999 1032.0   7.9  11.0 999.0 99.0
1999 10 08 12   6  1.9  2.9  0.79  4.55  4.23 999 1032.8   8.5  11.0 999.0 99.0
1999 10 08 13 347  0.5  1.6  0.75  4.17  4.08 999 1032.8   9.0  11.1 999.0 99.0
1999 10 08 14 291  0.5  1.2  0.68  3.85  4.05 999 1032.9   9.1  11.3 999.0 99.0
1999 10 08 15 176  1.0  2.2  0.73  3.85  4.15 999 1033.0   8.9  11.4 999.0 99.0
1999 10 08 16 145  2.1  3.2  0.70  5.88  4.48 999 1032.7   9.1  11.4 999.0 99.0
1999 10 08 17 166  3.6  5.5  0.69  5.88  4.69 999 1031.9   9.4  11.4 999.0 99.0
1999 10 08 18 162  4.7  6.1  0.66  5.88  4.89 999 1031.9   9.5  11.7 999.0 99.0
1999 10 08 19 178  5.6  6.9  0.65  5.88  4.89 999 1031.3  10.1  11.7 999.0 99.0
1999 10 08 20 184  5.9  7.2  0.58  2.86  3.72 999 1030.5  10.5  11.7 999.0 99.0
1999 10 08 21 188  7.9  9.5  0.68  3.13  3.68 999 1030.0  11.0  11.7 999.0 99.0
1999 10 08 22 201  8.0  9.7  0.84  3.70  3.73 999 1030.0  11.3  11.4 999.0 99.0
1999 10 08 23 196  8.0  9.6  0.89  4.00  3.80 999 1029.7  11.4  11.4 999.0 99.0
1999 10 09 00 196  8.9 10.7  1.08  4.35  3.93 999 1028.9  11.4  11.4 999.0 99.0
1999 10 09 01 194  8.6 10.6  1.19  4.76  4.03 999 1028.3  11.7  11.0 999.0 99.0
1999 10 09 02 194  8.5 10.2  1.38  5.00  4.19 999 1027.5  11.8  11.3 999.0 99.0
1999 10 09 03 194  9.3 11.2  1.49  5.00  4.27 999 1026.7  12.0  10.4 999.0 99.0
1999 10 09 04 190  9.9 12.3  1.58  5.00  4.34 999 1025.5  12.5  11.0 999.0 99.0
1999 10 09 05 185 10.1 11.8  1.74  5.88  4.58 999 1025.0  12.8  11.3 999.0 99.0
1999 10 09 06 185 10.0 11.5  1.82  5.88  4.76 999 1024.2  13.1  11.3 999.0 99.0
1999 10 09 07 191  9.6 11.5  2.10  5.88  5.04 999 1023.5  13.4  11.2 999.0 99.0
1999 10 09 08 186  9.8 11.5  1.98  6.67  5.12 999 1022.7  13.6  11.3 999.0 99.0
1999 10 09 09 190  9.4 11.2  1.85  6.67  5.02 999 1022.1  13.7  11.3 999.0 99.0
1999 10 09 10 193  9.3 11.1  1.73  7.14  5.13 999 1021.4  14.1  11.3 999.0 99.0
1999 10 09 11 196  9.3 11.2  1.95  6.67  5.19 999 1021.1  14.1  11.5 999.0 99.0
1999 10 09 12 204  9.4 10.7  1.69  6.67  4.92 999 1021.0  13.8  11.5 999.0 99.0
1999 10 09 13 200  9.6 11.6  1.77  6.67  4.83 999 1020.5  13.9  11.7 999.0 99.0
1999 10 09 14 204 10.1 12.5  1.72  6.25  4.83 999 1019.6  14.1  11.5 999.0 99.0
1999 10 09 15 202  9.9 11.4  1.86  6.25  4.91 999 1019.1  14.1  11.4 999.0 99.0
1999 10 09 16 205  9.2 10.6  1.80  6.25  4.97 999 1018.8  14.2  11.7 999.0 99.0
1999 10 09 17 215  9.6 11.7  1.85  5.88  4.88 999 1018.0  14.4  11.6 999.0 99.0
1999 10 09 18 218  8.8 10.2  1.96  6.25  4.84 999 1017.6  14.1  11.4 999.0 99.0
1999 10 09 19 214  8.2  9.8  1.77  6.25  4.74 999 1017.3  14.1  11.5 999.0 99.0
1999 10 09 20 214  8.1  9.5  1.66  5.88  4.69 999 1016.9  14.2  11.7 999.0 99.0
1999 10 09 21 215  7.5  8.6  1.54  5.56  4.72 999 1016.6  14.2  11.7 999.0 99.0
1999 10 09 22 219  7.2  8.2  1.41  7.14  4.70 999 1017.2  14.1  11.7 999.0 99.0
1999 10 09 23 223  5.6  6.4  1.46  6.25  4.71 999 1017.3  13.7  11.7 999.0 99.0
1999 10 10 00 245  7.2  8.2  1.41  6.25  4.58 999 1018.1  14.2  11.8 999.0 99.0
1999 10 10 01 242  7.1  8.2  1.38  7.14  4.75 999 1018.7  14.2  11.8 999.0 99.0
1999 10 10 02 239  6.6  8.0  1.16  7.14  4.55 999 1019.3  14.4  11.8 999.0 99.0
1999 10 10 03 240  6.4  7.3  1.16  7.14  4.50 999 1019.4  14.5  11.8 999.0 99.0
1999 10 10 04 255  5.3  6.0  1.09  5.56  4.53 999 1019.6  14.5  11.8 999.0 99.0
1999 10 10 05 309  8.3 10.1  1.04  5.56  4.60 999 1018.9  15.3  11.8 999.0 99.0
1999 10 10 06 345  5.7  6.6  0.98  6.67  4.56 999 1019.0  13.6  11.7 999.0 99.0
1999 10 10 07  39  0.9  1.3  1.10  5.26  4.92 999 1019.5  12.9  11.7 999.0 99.0
1999 10 10 08 173  2.9  4.4  1.04  6.25  4.95 999 1020.1  12.5  11.7 999.0 99.0
1999 10 10 09 198  1.9  2.7  1.09  5.88  5.08 999 1020.5  12.5  11.7 999.0 99.0
1999 10 10 10 210  1.3  1.9  1.10  6.67  5.03 999 1021.0  12.8  11.7 999.0 99.0
1999 10 10 11 214  1.1  1.5  1.13  6.25  4.86 999 1021.0  12.8  11.7 999.0 99.0
1999 10 10 12 162  1.9  2.2  1.08  6.25  4.79 999 1020.9  12.8  11.7 999.0 99.0
1999 10 10 13 168  1.9  2.3  1.09  5.88  4.62 999 1021.0  13.3  11.6 999.0 99.0
1999 10 10 14 142  2.0  2.4  0.91  5.26  4.29 999 1020.5  13.3  11.8 999.0 99.0
1999 10 10 15 138  2.3  2.7  0.83  5.56  4.24 999 1020.1  13.6  11.8 999.0 99.0
1999 10 10 16 148  2.8  3.2  0.70  5.88  4.21 999 1019.5  13.6  11.8 999.0 99.0
1999 10 10 17 129  1.6  1.9  0.63  7.14  4.51 999 1018.9  13.4  12.1 999.0 99.0
1999 10 10 18 138  2.0  2.4  0.58  7.14  4.40 999 1018.1  13.3  12.1 999.0 99.0
1999 10 10 19 151  3.1  3.5  0.58  7.14  4.88 999 1017.4  13.3  12.1 999.0 99.0
1999 10 10 20 158  2.9  3.2  0.58  6.67  5.41 999 1016.5  12.9  11.8 999.0 99.0
1999 10 10 21 191  3.8  4.6  0.58  6.25  5.37 999 1015.9  12.9  11.8 999.0 99.0
1999 10 10 22 194  4.1  4.6  0.59  6.67  5.55 999 1015.6  12.9  12.0 999.0 99.0
1999 10 10 23 186  4.5  5.2  0.60  6.25  4.94 999 1015.0  13.3  12.0 999.0 99.0
1999 10 11 00 163  5.3  6.1  0.66  7.14  4.48 999 1014.1  13.3  12.5 999.0 99.0
1999 10 11 01 174  6.5  8.0  0.72  5.56  4.19 999 1013.3  13.6  12.5 999.0 99.0
1999 10 11 02 175  7.5  8.7  0.85  3.70  3.88 999 1012.5  13.6  12.0 999.0 99.0
1999 10 11 03 191  8.7 10.3  0.95  3.85  3.89 999 1011.1  14.1  11.9 999.0 99.0
1999 10 11 04 202  9.5 11.7  1.32  4.35  4.15 999 1010.2  14.2  11.8 999.0 99.0
1999 10 11 05 208  8.7 10.0  1.61  5.26  4.53 999 1009.5  14.1  11.7 999.0 99.0
1999 10 11 06 207  8.4  9.8  1.51  5.56  4.49 999 1008.5  14.1  11.4 999.0 99.0
1999 10 11 07 212  7.9  9.3  1.65  5.88  4.55 999 1007.3  14.1  11.4 999.0 99.0
1999 10 11 08 220  7.4  8.8  1.70  5.88  4.69 999 1007.2  14.1  11.4 999.0 99.0
1999 10 11 09 230  7.4  8.5  1.38  5.88  4.52 999 1007.3  14.1  11.4 999.0 99.0
1999 10 11 10 238  8.0  9.7  1.29  5.56  4.45 999 1007.9  14.2  12.1 999.0 99.0
1999 10 11 11 259  7.3  8.4  1.23  5.88  4.38 999 1008.8  14.4  12.6 999.0 99.0
1999 10 11 12 331  8.2  9.8  1.20  5.88  4.34 999 1010.3  13.8  12.5 999.0 99.0
1999 10 11 13 326  3.3  3.9  1.06  5.56  4.22 999 1011.1  13.4  12.4 999.0 99.0
1999 10 11 14 330  5.7  6.7  0.88  4.55  4.16 999 1012.1  13.3  12.1 999.0 99.0
1999 10 11 15 316  9.0 10.6  0.93  5.26  3.92 999 1012.5  12.9  12.1 999.0 99.0
1999 10 11 16 322  8.4 10.6  1.06  4.35  3.83 999 1012.7  12.5  12.1 999.0 99.0
1999 10 11 17 316  8.5  9.9  1.16  4.35  4.01 999 1013.3  12.1  11.8 999.0 99.0
1999 10 11 18 301  6.0  7.4  1.14  4.76  4.12 999 1013.3  12.5  11.8 999.0 99.0
1999 10 11 19 302  5.3  6.8  1.19  5.00  4.33 999 1013.4  13.2  12.1 999.0 99.0
1999 10 11 20 288  5.0  6.0  1.10  5.00  4.22 999 1014.1  13.6  12.1 999.0 99.0
1999 10 11 21 284  3.5  5.7  1.27  5.00  4.34 999 1014.8  13.7  12.1 999.0 99.0
1999 10 11 22 275  4.1  4.9  1.24  5.00  4.27 999 1015.5  13.7  12.1 999.0 99.0
1999 10 11 23 299  4.3  5.7  1.17  5.00  4.68 999 1016.3  13.5  12.1 999.0 99.0
1999 10 12 00 280  4.7  5.3  1.10  4.55  4.58 999 1016.7  14.2  12.0 999.0 99.0
1999 10 12 01 274  5.2  6.0  1.00  4.76  4.48 999 1017.3  13.4  12.1 999.0 99.0
1999 10 12 02 279  4.6  5.5  0.88  4.76  4.32 999 1018.2  13.6  12.1 999.0 99.0
1999 10 12 03 320  7.7  9.7  0.94  4.35  4.13 999 1018.9  13.6  12.1 999.0 99.0
1999 10 12 04 322  8.7 11.1  1.08  4.76  4.02 999 1019.1  13.3  12.0 999.0 99.0
1999 10 12 05 324  9.2 11.0  1.25  4.55  4.06 999 1019.2  13.3  11.9 999.0 99.0
1999 10 12 06 322  7.7  9.9  1.26  4.76  4.08 999 1019.5  12.9  11.8 999.0 99.0
1999 10 12 07 322  3.8  4.7  1.26  4.76  4.09 999 1020.2  12.7  11.8 999.0 99.0
1999 10 12 08 272  8.3  9.7  1.07  4.55  3.90 999 1020.3  12.8  11.7 999.0 99.0
1999 10 12 09 289  8.9 10.3  1.06  4.35  3.81 999 1021.0  12.8  11.7 999.0 99.0
1999 10 12 10 299 10.3 12.9  1.36  4.55  4.02 999 1021.7  12.2  11.7 999.0 99.0
1999 10 12 11 322 10.2 11.9  1.49  5.00  4.18 999 1022.6  11.0  11.7 999.0 99.0
1999 10 12 12 308  9.6 12.3  1.58  5.56  4.52 999 1024.0  10.6  11.8 999.0 99.0
1999 10 12 13 298 11.8 14.3  1.84  5.56  4.67 999 1024.7  10.5  11.8 999.0 99.0
1999 10 12 14 312 11.3 14.0  2.06  5.88  4.92 999 1025.1  10.0  11.8 999.0 99.0
1999 10 12 15 310 11.2 12.9  2.35  6.67  5.30 999 1024.9   9.8  11.8 999.0 99.0
1999 10 12 16 315 10.7 13.1  2.47  6.67  5.42 999 1024.4   9.8  11.8 999.0 99.0
1999 10 12 17 308  9.2 10.9  1.98  5.88  4.99 999 1024.3   9.8  11.8 999.0 99.0
1999 10 12 18 292  8.2 10.6  1.84  6.25  4.89 999 1024.3  10.2  12.0 999.0 99.0
1999 10 12 19 278  7.7 10.2  1.78  5.88  4.65 999 1025.0  10.5  11.9 999.0 99.0
1999 10 12 20 273  7.6  9.5  1.45  5.56  4.38 999 1024.9  11.0  11.9 999.0 99.0
1999 10 12 21 260  6.5  7.7  1.20  4.76  4.03 999 1024.4  11.3  11.8 999.0 99.0
1999 10 12 22 253  5.8  6.9  1.09  4.76  4.00 999 1025.0  11.3  11.8 999.0 99.0
1999 10 12 23 267  4.4  5.2  0.96  4.55  3.87 999 1025.2  11.7  11.8 999.0 99.0
1999 10 13 00 235  4.8  5.7  0.80  4.17  3.83 999 1025.3  11.8  11.8 999.0 99.0
1999 10 13 01 244  4.4  5.0  0.77  4.17  3.94 999 1025.5  11.8  11.8 999.0 99.0
1999 10 13 02 233  2.9  3.5  0.63  4.17  3.79 999 1025.7  12.0  11.8 999.0 99.0
1999 10 13 03 242  3.9  4.6  0.60  4.17  3.68 999 1025.7  12.1  11.8 999.0 99.0
1999 10 13 04 233  3.7  4.3  0.51  4.17  3.70 999 1025.6  12.1  11.8 999.0 99.0
1999 10 13 05 220  3.6  4.2  0.49  4.00  3.66 999 1025.2  12.1  11.8 999.0 99.0
1999 10 13 06 212  3.7  4.4  0.47  4.00  3.61 999 1025.7  12.1  11.8 999.0 99.0
1999 10 13 07 205  4.6  5.5  0.47  3.70  3.59 999 1025.2  12.1  11.8 999.0 99.0
1999 10 13 08 188  4.2  5.1  0.55  3.57  3.54 999 1025.4  12.1  11.8 999.0 99.0
1999 10 13 09 186  6.0  7.0  0.65  3.57  3.56 999 1025.0  12.1  11.8 999.0 99.0
1999 10 13 10 183  6.6  7.8  0.73  4.00  3.57 999 1024.3  12.1  11.8 999.0 99.0
1999 10 13 11 186  7.7  9.0  0.74  4.17  3.61 999 1024.2  12.1  11.8 999.0 99.0
1999 10 13 12 192  7.2  8.3  0.84  4.17  3.64 999 1024.4  12.2  11.8 999.0 99.0
1999 10 13 13 185  7.8  9.3  0.90  4.55  3.84 999 1024.2  12.6  11.8 999.0 99.0
1999 10 13 14 176  8.3 10.1  0.96  5.00  3.97 999 1023.0  12.6  11.8 999.0 99.0
1999 10 13 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 10 13 16 172 10.1 11.9  1.27  5.00  4.04 999 1021.7  12.9  11.8 999.0 99.0
1999 10 13 17 166  9.9 12.0  1.52  5.56  4.39 999 1020.4  12.9  11.8 999.0 99.0
1999 10 13 18 164  9.3 11.0  1.62  5.88  4.53 999 1019.5  13.3  11.8 999.0 99.0
1999 10 13 19 160  9.1 10.8  1.83  6.25  4.76 999 1018.1  13.3  11.8 999.0 99.0
1999 10 13 20 160  9.6 11.5  1.82  6.25  4.90 999 1017.3  13.4  11.7 999.0 99.0
1999 10 13 21 159 10.4 12.6  1.92  6.67  5.02 999 1015.8  13.6  11.8 999.0 99.0
1999 10 13 22 160 10.6 12.7  1.95  6.67  4.98 999 1014.8  13.7  11.8 999.0 99.0
1999 10 13 23 162 10.1 11.9  1.84  6.67  5.06 999 1014.1  14.0  11.7 999.0 99.0
1999 10 14 00 175 11.8 14.2  1.88  6.25  4.96 999 1013.3  14.5  11.7 999.0 99.0
1999 10 14 01 169  9.8 11.7  1.98  6.67  4.95 999 1012.5  14.1  11.7 999.0 99.0
1999 10 14 02 169 10.8 13.1  1.92  5.88  4.85 999 1011.7  14.4  11.8 999.0 99.0
1999 10 14 03 169 10.2 11.7  2.21  6.67  5.13 999 1010.8  14.4  11.8 999.0 99.0
1999 10 14 04 163  9.6 11.3  2.17  6.67  5.10 999 1009.4  14.5  11.8 999.0 99.0
1999 10 14 05 151  8.7 10.4  1.87  6.67  4.95 999 1007.3  14.4  11.8 999.0 99.0
1999 10 14 06 157 10.9 12.6  2.10  5.88  5.07 999 1005.2  14.5  11.8 999.0 99.0
1999 10 14 07 153  8.2  9.5  2.02  6.25  5.05 999 1003.6  14.4  11.8 999.0 99.0
1999 10 14 08 152  8.4  9.9  1.87  6.67  5.07 999 1001.8  14.2  12.0 999.0 99.0
1999 10 14 09 134  8.1  9.5  1.91  6.67  5.22 999  999.9  14.1  12.1 999.0 99.0
1999 10 14 10 136  9.7 12.0  1.85  6.67  5.14 999  997.8  14.1  12.2 999.0 99.0
1999 10 14 11 156 11.9 14.6  2.21  7.69  5.45 999  994.8  14.4  12.2 999.0 99.0
1999 10 14 12 187  6.6  9.4  2.23  7.69  5.47 999  993.9  14.4  12.4 999.0 99.0
1999 10 14 13 247  6.5  8.5  2.14  7.69  5.53 999  992.7  14.4  12.6 999.0 99.0
1999 10 14 14 234  7.8  9.3  2.30  7.69  6.02 999  992.2  14.4  12.6 999.0 99.0
1999 10 14 15 235 10.7 13.0  2.09  8.33  5.57 999  992.5  14.1  12.6 999.0 99.0
1999 10 14 16 229 11.9 15.1  2.27  8.33  5.48 999  992.3  14.1  12.6 999.0 99.0
1999 10 14 17 272 16.3 22.0  2.32  7.69  5.16 999  992.4  12.0  12.5 999.0 99.0
1999 10 14 18 288 17.7 21.9  2.68  5.88  5.03 999  996.1   9.2  12.3 999.0 99.0
1999 10 14 19 305 21.0 27.0  3.19  6.25  5.53 999  998.7   6.9  12.4 999.0 99.0
1999 10 14 20 304 19.0 23.9  4.60  8.33  6.46 999 1002.6   7.8  12.2 999.0 99.0
1999 10 14 21 292 18.1 22.8  4.48  9.09  6.52 999 1005.5   8.3  12.1 999.0 99.0
1999 10 14 22 292 16.9 21.5  3.71  8.33  6.16 999 1007.6   8.3  12.3 999.0 99.0
1999 10 14 23 302 16.2 20.3  3.63  8.33  6.09 999 1010.5   8.3  12.2 999.0 99.0
1999 10 15 00 306 17.1 20.7  3.77  7.69  6.25 999 1012.3   7.5  12.1 999.0 99.0
1999 10 15 01 307 14.5 18.1  3.58  7.69  6.30 999 1014.4   7.5  12.0 999.0 99.0
1999 10 15 02 308 14.2 17.4  3.48  7.69  6.09 999 1015.8   7.6  11.8 999.0 99.0
1999 10 15 03 302 13.0 16.1  3.29  7.69  6.08 999 1017.0   7.5  11.7 999.0 99.0
1999 10 15 04 295 11.7 14.0  2.92  7.69  5.90 999 1017.9   7.8  11.7 999.0 99.0
1999 10 15 05 301 12.0 14.5  2.71  7.14  5.60 999 1018.5   7.5  11.4 999.0 99.0
1999 10 15 06 303 10.5 12.9  2.64  7.14  5.61 999 1019.3   7.5  11.4 999.0 99.0
1999 10 15 07 303  9.5 12.3  2.47  6.67  5.70 999 1019.6   7.4  11.4 999.0 99.0
1999 10 15 08 303  9.7 12.1  2.31  6.67  5.43 999 1020.6   7.5  11.4 999.0 99.0
1999 10 15 09 314  9.3 11.4  2.30  6.25  5.40 999 1021.5   7.3  11.4 999.0 99.0
1999 10 15 10 318  8.5 10.3  1.84  5.88  5.02 999 1022.5   7.1  11.4 999.0 99.0
1999 10 15 11 318  7.2  8.6  1.98  5.56  4.96 999 1024.0   7.1  11.4 999.0 99.0
1999 10 15 12 332  5.3  6.9  1.50 10.00  5.03 999 1025.0   7.1  11.4 999.0 99.0
1999 10 15 13 317  4.6  5.9  1.46  5.26  5.00 999 1025.8   7.2  11.7 999.0 99.0
1999 10 15 14 294  2.9  4.3  1.38 10.00  5.12 999 1026.0   7.4  11.7 999.0 99.0
1999 10 15 15 233  3.6  5.1  1.18 10.00  5.01 999 1026.6   7.8  11.8 999.0 99.0
1999 10 15 16 224  4.5  5.8  1.06 10.00  5.22 999 1026.5   8.6  11.8 999.0 99.0
1999 10 15 17 220  5.3  7.1  1.01 11.11  5.33 999 1025.8   8.9  11.8 999.0 99.0
1999 10 15 18 212  6.8  8.3  0.94 10.00  5.28 999 1025.1   9.0  11.8 999.0 99.0
1999 10 15 19 224  6.7  8.1  0.96  9.09  4.97 999 1025.2   9.4  11.7 999.0 99.0
1999 10 15 20 219  6.3  7.9  0.97  9.09  4.70 999 1025.4   9.7  11.4 999.0 99.0
1999 10 15 21 228  6.0  6.9  1.16 10.00  5.00 999 1025.5   9.8  11.3 999.0 99.0
1999 10 15 22 227  5.1  6.3  1.13  9.09  5.46 999 1025.7   9.8  11.3 999.0 99.0
1999 10 15 23 214  5.2  6.4  1.06 10.00  4.96 999 1025.8  10.1  11.1 999.0 99.0
1999 10 16 00 208  6.4  7.6  1.13  9.09  5.29 999 1026.2  10.5  11.0 999.0 99.0
1999 10 16 01 203  5.4  6.4  1.02  9.09  4.86 999 1026.7  10.6  11.0 999.0 99.0
1999 10 16 02 203  5.7  6.4  1.00  9.09  4.87 999 1027.2  11.0  11.0 999.0 99.0
1999 10 16 03 203  6.8  8.2  0.89  3.57  4.06 999 1027.3  11.3  11.0 999.0 99.0
1999 10 16 04 212  6.2  7.2  0.84  3.57  4.02 999 1027.2  11.3  10.9 999.0 99.0
1999 10 16 05 218  6.1  7.0  0.84  3.70  3.96 999 1026.7  11.3  11.3 999.0 99.0
1999 10 16 06 216  6.1  7.1  0.83  4.00  3.98 999 1026.7  11.4  11.4 999.0 99.0
1999 10 16 07 213  6.4  7.3  0.89  4.17  4.05 999 1025.9  11.4  11.4 999.0 99.0
1999 10 16 08 206  5.8  6.6  0.93  4.35  4.19 999 1025.8  11.7  11.4 999.0 99.0
1999 10 16 09 193  5.7  7.0  0.88  4.55  4.22 999 1025.8  11.4  11.4 999.0 99.0
1999 10 16 10 188  7.0  8.0  0.88  4.76  4.32 999 1025.8  11.7  11.7 999.0 99.0
1999 10 16 11 186  6.8  8.7  0.89  7.69  4.31 999 1025.7  11.7  11.7 999.0 99.0
1999 10 16 12 180  6.1  7.7  0.95  4.35  4.58 999 1025.8  11.9  11.7 999.0 99.0
1999 10 16 13 182  6.3  7.6  0.89  7.14  4.44 999 1025.8  12.1  11.7 999.0 99.0
1999 10 16 14 180  6.5  7.7  0.95  7.14  4.58 999 1025.7  12.5  11.7 999.0 99.0
1999 10 16 15 183  5.4  6.5  0.99  4.35  4.56 999 1025.7  12.8  11.4 999.0 99.0
1999 10 16 16 172  5.2  6.2  0.93  4.35  4.38 999 1024.5  12.8  11.4 999.0 99.0
1999 10 16 17 178  4.7  5.6  0.91  8.33  4.67 999 1024.1  12.9  11.4 999.0 99.0
1999 10 16 18 175  5.3  6.6  0.85  9.09  4.41 999 1022.7  13.1  11.4 999.0 99.0
1999 10 16 19 169  6.8  8.2  0.80  3.70  4.02 999 1022.0  13.3  11.4 999.0 99.0
1999 10 16 20 175  8.3  9.9  0.89  3.57  3.84 999 1021.2  13.4  11.0 999.0 99.0
1999 10 16 21 185  8.4  9.4  1.04  3.85  4.12 999 1021.1  13.6  11.3 999.0 99.0
1999 10 16 22 184  9.0 10.4  1.17  4.55  4.03 999 1020.4  13.7  11.7 999.0 99.0
1999 10 16 23 188  8.8 10.7  1.17  4.76  4.12 999 1020.6  14.0  11.8 999.0 99.0
1999 10 17 00 193  8.6  9.7  1.20  4.76  4.31 999 1020.5  14.1  11.8 999.0 99.0
1999 10 17 01 194  8.3  9.4  1.18  5.00  4.39 999 1020.4  14.1  11.8 999.0 99.0
1999 10 17 02 187  7.3  8.6  1.12  5.00  4.35 999 1020.2  13.7  11.8 999.0 99.0
1999 10 17 03 196  7.8  9.0  1.01  5.00  4.35 999 1019.5  13.7  11.7 999.0 99.0
1999 10 17 04 195  9.0 10.5  0.93  4.76  4.35 999 1018.8  13.8  11.7 999.0 99.0
1999 10 17 05 195  7.1  8.0  0.95  4.55  4.30 999 1018.2  13.7  11.6 999.0 99.0
1999 10 17 06 201  8.3  9.5  1.01  5.00  4.19 999 1017.9  13.7  11.4 999.0 99.0
1999 10 17 07 204  6.9  7.9  1.06  5.00  4.20 999 1017.4  13.6  11.4 999.0 99.0
1999 10 17 08 198  5.8  7.2  1.02  5.26  4.32 999 1016.5  13.4  11.4 999.0 99.0
1999 10 17 09 192  6.2  7.4  0.99  5.26  4.35 999 1016.3  13.5  11.7 999.0 99.0
1999 10 17 10 195  5.6  6.8  0.94  5.00  4.62 999 1015.7  13.4  11.3 999.0 99.0
1999 10 17 11 188  5.6  7.2  0.96  5.00  4.60 999 1015.0  12.9  11.0 999.0 99.0
1999 10 17 12 183  4.8  5.4  0.97  5.26  4.59 999 1015.0  12.6  11.3 999.0 99.0
1999 10 17 13 184  4.6  5.6  1.00  4.76  4.58 999 1014.9  13.3  11.4 999.0 99.0
1999 10 17 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 10 17 15 199  6.3  7.4  0.93  4.76  4.16 999 1013.5  13.6  11.3 999.0 99.0
1999 10 17 16 201  5.2  5.7  0.93  6.25  4.41 999 1013.4  13.6  11.3 999.0 99.0
1999 10 17 17 202  5.8  6.3  0.82  5.88  4.50 999 1012.5  14.1  11.7 999.0 99.0
1999 10 17 18 199  6.1  6.8  0.87  5.56  4.40 999 1011.8  14.1  11.7 999.0 99.0
1999 10 17 19 195  6.7  7.7  0.84  5.56  4.30 999 1011.1  14.2  11.7 999.0 99.0
1999 10 17 20 193  5.6  6.6  0.75  5.88  4.26 999 1010.8  13.8  11.4 999.0 99.0
1999 10 17 21 203  4.8  5.3  0.77  5.00  4.54 999 1010.2  13.7  11.4 999.0 99.0
1999 10 17 22 195  6.4  7.1  0.74  9.09  4.76 999 1009.6  14.1  11.7 999.0 99.0
1999 10 17 23 200  5.4  6.0  0.72  9.09  4.47 999 1009.6  14.1  11.7 999.0 99.0
1999 10 18 00 211  3.5  4.1  0.80  8.33  4.76 999 1009.4  13.6  11.7 999.0 99.0
1999 10 18 01 187  4.1  4.7  0.79  6.25  5.04 999 1009.4  13.5  11.7 999.0 99.0
1999 10 18 02 185  3.5  4.0  0.90  5.88  5.29 999 1008.8  13.6  12.5 999.0 99.0
1999 10 18 03 196  5.2  6.2  1.02  6.25  5.42 999 1007.8  14.4  12.5 999.0 99.0
1999 10 18 04 146  3.3  3.8  1.03  6.67  5.29 999 1006.5  13.4  12.1 999.0 99.0
1999 10 18 05 177  1.0  1.6  1.13  6.67  5.25 999 1006.3  13.3  12.4 999.0 99.0
1999 10 18 06 274  1.6  2.3  1.08  6.25  5.29 999 1005.0  13.7  12.2 999.0 99.0
1999 10 18 07 119  0.2  0.6  1.04  7.14  5.11 999 1004.1  13.4  11.6 999.0 99.0
1999 10 18 08   4  1.7  2.7  0.98  6.25  5.16 999 1002.6  13.3  11.4 999.0 99.0
1999 10 18 09  22  2.7  3.1  0.84  6.67  5.03 999 1001.8  12.9  11.4 999.0 99.0
1999 10 18 10  27  4.0  4.4  0.84  7.69  5.39 999 1000.9  12.8  11.4 999.0 99.0
1999 10 18 11  25  4.8  5.9  0.81  7.14  5.52 999  999.5  12.5  11.4 999.0 99.0
1999 10 18 12 342  7.0  8.3  0.80  7.69  5.68 999  999.3  12.1  11.4 999.0 99.0
1999 10 18 13 357 15.1 18.9  1.47  4.00  3.92 999  999.3  10.5  11.3 999.0 99.0
1999 10 18 14 353 15.0 19.2  2.49  6.25  4.92 999 1000.1  10.3  11.3 999.0 99.0
1999 10 18 15 355 15.2 19.2  2.77  6.67  5.15 999 1001.0   9.8  11.3 999.0 99.0
1999 10 18 16 354 15.6 19.1  2.89  6.67  5.62 999 1001.4  10.0  11.4 999.0 99.0
1999 10 18 17 349 17.0 21.2  3.21  7.69  5.66 999 1001.3   9.4  11.4 999.0 99.0
