#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 01 10 05 00 231  0.8  1.7  0.00  0.00  0.00 999 1007.4   0.5   6.6  -4.6 99.0 99.00
2007 01 10 06 00 226  1.5  2.5  0.00  0.00  0.00 999 1007.3   0.0   6.8  -4.6 99.0 99.00
2007 01 10 07 00 244  2.1  2.7  0.00  0.00  0.00 999 1007.1  -0.4   6.4  -4.4 99.0 99.00
2007 01 10 08 00 218  1.7  2.4  0.00  0.00  0.00 999 1007.1  -0.7   6.1  -4.1 99.0 99.00
2007 01 10 09 00 263  2.4  3.3  0.00  0.00  0.00 999 1007.8  -0.8   5.9  -4.2 99.0 99.00
2007 01 10 10 00 320  1.5  2.4 99.00 99.00 99.00 999 1009.4  -1.3   5.7  -4.4 99.0 99.00
2007 01 10 11 00 308  2.8  4.0  0.00  0.00  0.00 999 1009.6  -0.7   5.9  -4.2 99.0 99.00
2007 01 10 12 00 320  1.6  4.0  0.00  0.00  0.00 999 1010.3  -0.7   5.2  -5.1 99.0 99.00
2007 01 10 13 00 298  2.9  4.8  0.00  0.00  0.00 999 1011.1  -1.1   5.2  -6.7 99.0 99.00
2007 01 10 14 00 301  3.1  5.3  0.00  0.00  0.00 999 1011.9  -0.7   4.7 999.0 99.0 99.00
2007 01 10 15 00 328  2.3  4.4  0.00  0.00  0.00 999 1012.5  -0.3   4.4 999.0 99.0 99.00
2007 01 10 16 00 335  2.5  4.3  0.00  0.00  0.00 999 1012.1  -0.3   4.7 -11.8 99.0 99.00
2007 01 10 17 00 318  3.3  6.4  0.00  0.00  0.00 999 1011.9   0.1   5.5 -11.7 99.0 99.00
2007 01 10 18 00 296  4.8  7.0  0.00  0.00  0.00 999 1011.7   0.0   6.6 -10.0 99.0 99.00
2007 01 10 19 00 299  3.5  5.5 99.00 99.00 99.00 999 1012.4  -0.4   5.5  -8.3 99.0 99.00
2007 01 10 20 00 301  5.6  8.5  0.00  0.00  0.00 999 1013.4   0.0   5.1  -7.6 99.0 99.00
2007 01 10 21 00 298  8.3 13.8  0.00  0.00  0.00 999 1015.6  -1.2   5.1  -8.2 99.0 99.00
2007 01 10 22 00 312  5.2  8.0  0.00  0.00  0.00 999 1017.2  -1.8   5.1 -11.3 99.0 99.00
2007 01 10 23 00 329  4.7  8.0  0.00  0.00  0.00 999 1018.9  -2.9   4.8 -12.4 99.0 99.00
2007 01 11 00 00 306  4.5  7.3  0.00  0.00  0.00 999 1020.3  -3.8   4.8 -13.6 99.0 99.00
2007 01 11 01 00 318  4.6  6.7  0.00  0.00  0.00 999 1021.2  -4.7   4.4 -15.1 99.0 99.00
2007 01 11 02 00 307  5.0  7.1  0.00  0.00  0.00 999 1022.4  -5.4   3.6 -15.5 99.0 99.00
2007 01 11 03 00 298  4.9  7.2  0.00  0.00  0.00 999 1023.4  -6.0   3.2 -14.8 99.0 99.00
2007 01 11 04 00 313  4.9  8.0  0.00  0.00  0.00 999 1024.1  -6.7   2.8 -16.8 99.0 99.00
2007 01 11 05 00 303  4.1  6.9  0.00  0.00  0.00 999 1024.8  -7.6   2.4 -17.1 99.0 99.00
2007 01 11 06 00 322  3.3  5.8  0.00  0.00  0.00 999 1025.7  -8.2   3.8 -16.3 99.0 99.00
2007 01 11 07 00 329  2.0  3.2  0.00  0.00  0.00 999 1027.2  -8.6   4.3 -17.1 99.0 99.00
2007 01 11 08 00 316  2.2  3.2  0.00  0.00  0.00 999 1028.8  -8.8   3.6 -17.8 99.0 99.00
2007 01 11 09 00 285  2.9  3.9  0.00  0.00  0.00 999 1029.8  -8.8   3.6 -17.4 99.0 99.00
2007 01 11 10 00 241  1.8  2.5  0.00  0.00  0.00 999 1030.5  -9.2   3.2 -17.0 99.0 99.00
2007 01 11 11 00 237  1.8  2.7  0.00  0.00  0.00 999 1032.0  -9.2   3.3 -17.2 99.0 99.00
2007 01 11 12 00 220  2.1  3.2  0.00  0.00  0.00 999 1033.4  -9.1   3.4 -15.3 99.0 99.00
2007 01 11 13 00 201  2.3  3.6  0.00  0.00  0.00 999 1034.4  -9.4   2.9 -15.4 99.0 99.00
2007 01 11 14 00 263  2.1  3.2  0.00  0.00  0.00 999 1034.5  -7.8   2.9 -16.3 99.0 99.00
2007 01 11 15 00 206  1.3  2.2 99.00 99.00 99.00 999 1035.9  -6.9   4.3 -16.2 99.0 99.00
2007 01 11 16 00 261  1.8  2.8  0.00  0.00  0.00 999 1035.2  -5.8   4.4 -16.3 99.0 99.00
2007 01 11 17 00 245  1.8  3.1  0.00  0.00  0.00 999 1034.5  -5.0   4.8 -15.3 99.0 99.00
2007 01 11 18 00 272  2.5  3.9  0.00  0.00  0.00 999 1033.6  -4.1   5.2 -13.3 99.0 99.00
2007 01 11 19 00 207  2.0  4.1  0.00  0.00  0.00 999 1033.5  -3.0   6.0 -14.3 99.0 99.00
2007 01 11 20 00 209  2.5  4.0  0.00  0.00  0.00 999 1033.5  -2.3   6.0 -15.0 99.0 99.00
2007 01 11 22 00 213  6.8  9.2  0.63  3.33  3.82 999 1033.4   0.0   7.9  -5.5 99.0 99.00
2007 01 11 23 00 217  8.3 10.4  0.84  3.33  3.62 999 1033.0   0.9   7.9  -4.7 99.0 99.00
2007 01 12 00 00 211  9.0 11.1  0.94  4.00  3.72 999 1033.0   1.5   7.9  -5.1 99.0 99.00
2007 01 12 01 00 212 11.0 12.9  1.25  4.55  3.98 999 1032.2   2.7   7.9  -4.3 99.0 99.00
2007 01 12 02 00 205 11.3 13.8  1.49  4.55  4.22 999 1031.5   3.1   7.9  -2.4 99.0 99.00
2007 01 12 03 00 212 13.0 15.6  1.93  5.56  4.58 999 1030.9   3.7   7.9  -1.6 99.0 99.00
2007 01 12 04 00 210 13.7 16.9  2.26  5.88  4.87 999 1030.1   4.3   7.9   0.2 99.0 99.00
2007 01 12 05 00 204 13.0 15.3  2.60  6.67  5.30 999 1029.0   5.0   7.9   1.1 99.0 99.00
2007 01 12 06 00 211 14.8 18.6  3.08  6.67  5.46 999 1027.7   5.7   8.1   1.6 99.0 99.00
2007 01 12 07 00 207 15.5 19.0  3.41  7.14  5.73 999 1026.8   5.9   8.1   1.4 99.0 99.00
2007 01 12 08 00 215 15.4 19.5  3.60  7.69  5.82 999 1026.6   6.0   8.2   0.8 99.0 99.00
2007 01 12 09 00 216 15.6 19.5  3.69  7.69  5.96 999 1026.0   6.0   8.2   1.0 99.0 99.00
2007 01 12 10 00 213 14.8 18.9  3.70  7.69  6.00 999 1025.1   6.3   8.2   1.2 99.0 99.00
2007 01 12 11 00 217 15.0 18.5  4.11  7.69  6.42 999 1024.4   6.6   8.2   0.9 99.0 99.00
2007 01 12 12 00 222 13.5 16.3  3.58  7.69  6.05 999 1024.8   6.7   8.2   1.1 99.0 99.00
2007 01 12 13 00 225 13.8 17.4  3.51  7.69  6.13 999 1024.4   6.5   8.2   0.6 99.0 99.00
2007 01 12 14 00 219 13.8 16.7  3.61  7.69  6.00 999 1024.1   6.8   8.2   0.8 99.0 99.00
2007 01 12 15 00 223 13.8 17.9  3.20  7.69  5.87 999 1023.7   7.1   8.2   0.6 99.0 99.00
2007 01 12 16 00 226 14.4 17.7  3.60  7.69  6.10 999 1022.5   7.4   8.2   1.8 99.0 99.00
2007 01 12 17 00 228 13.3 16.2  3.03  7.69  5.58 999 1021.1   7.4   8.2   1.7 99.0 99.00
2007 01 12 18 00 230 12.9 15.3  3.06  7.69  5.68 999 1020.4   7.5   8.2   1.6 99.0 99.00
2007 01 12 19 00 242 11.8 99.0 99.00 99.00 99.00 999 1020.1   7.5 999.0   2.0 99.0 99.00
2007 01 12 20 00 242 11.7 99.0 99.00 99.00 99.00 999 1020.2   7.5 999.0   0.8 99.0 99.00
2007 01 12 21 00 245 11.0 12.9  2.38  7.14  5.36 999 1020.5   7.5   8.2   1.2 99.0 99.00
2007 01 12 22 00 244 10.5 12.6  2.27  7.14  5.22 999 1021.2   7.6   8.2   2.1 99.0 99.00
2007 01 12 23 00 237 10.4 13.0  2.26  7.14  5.19 999 1021.3   7.9   8.2   2.6 99.0 99.00
2007 01 13 00 00 232 10.4 12.4  1.96  7.14  5.07 999 1021.8   7.9   8.2   3.1 99.0 99.00
2007 01 13 02 00 228  8.2  9.6  1.68  6.25  4.71 999 1021.6   8.3   8.2   3.9 99.0 99.00
2007 01 13 03 00 212  8.4 10.3  1.56  7.14  4.75 999 1021.3   8.2   8.2   5.2 99.0 99.00
2007 01 13 04 00 214  9.7 12.1  1.58  5.88  4.55 999 1020.4   8.0   8.2   4.8 99.0 99.00
2007 01 13 05 00 224  9.8 11.6  1.68  4.55  4.53 999 1020.3   7.9   8.2   4.6 99.0 99.00
2007 01 13 06 00 227 10.1 11.6  1.61  5.26  4.54 999 1019.5   7.9   8.1   5.0 99.0 99.00
2007 01 13 07 00 217  9.9 12.2  1.70  5.88  4.64 999 1018.8   7.9   8.2   4.6 99.0 99.00
2007 01 13 08 00 216 10.3 12.1  1.82  5.56  4.62 999 1018.1   7.9   8.2   5.2 99.0 99.00
2007 01 13 09 00 211 10.7 13.6  1.96  5.88  4.81 999 1016.3   8.2   8.2   5.5 99.0 99.00
2007 01 13 10 00 223  9.8 11.8  1.89  6.25  4.74 999 1016.5   8.2   8.1   5.7 99.0 99.00
2007 01 13 11 00 224  9.6 11.7  1.87  5.88  4.78 999 1016.2   8.2   8.2   5.9 99.0 99.00
2007 01 13 12 00 230 10.0 12.0  1.91  5.88  4.90 999 1015.8   7.9   8.1   6.0 99.0 99.00
2007 01 13 13 00 227  9.8 11.8  1.95  5.88  4.86 999 1015.9   7.5   8.1   6.0 99.0 99.00
2007 01 13 14 00 231 10.1 12.0  1.91  6.25  4.79 999 1016.2   7.9   8.2   6.0 99.0 99.00
2007 01 13 15 00 239  9.8 12.1  1.98  6.25  4.93 999 1016.8   8.5   8.2   6.4 99.0 99.00
2007 01 13 16 00 245  9.2 10.9  1.83  6.25  5.06 999 1016.7   8.6   8.2   6.4 99.0 99.00
2007 01 13 17 00 265  7.8  9.6  1.74  5.88  4.74 999 1017.2   8.3   8.2   6.5 99.0 99.00
2007 01 13 18 00 308  6.9  8.6  1.74  5.88  5.03 999 1017.7   7.8   8.2   6.1 99.0 99.00
2007 01 13 19 00 350  6.5  7.6  1.43  6.25  4.70 999 1018.7   7.1   8.2   4.5 99.0 99.00
2007 01 13 20 00  19  7.6  9.1  1.24  6.25  4.67 999 1019.6   6.7   8.2   4.2 99.0 99.00
2007 01 13 21 00  17 10.0 11.6  1.32  5.88  4.21 999 1020.9   5.5   8.1   1.9 99.0 99.00
2007 01 13 22 00  18 10.1 12.5  1.44  4.35  4.17 999 1022.3   5.1   8.1   1.1 99.0 99.00
2007 01 13 23 00  18 10.1 12.0  1.72  5.26  4.45 999 1023.7   4.4   8.0   0.1 99.0 99.00
2007 01 14 00 00  25  8.9 10.8  1.78  5.26  4.50 999 1025.3   3.3   7.9  -1.2 99.0 99.00
2007 01 14 01 00  31  8.9 10.8  1.63  5.88  4.48 999 1025.9   2.7   7.9  -2.8 99.0 99.00
2007 01 14 02 00  31  8.7 11.4  1.54  5.56  4.40 999 1026.6   2.0   7.9  -4.7 99.0 99.00
2007 01 14 03 00  36  8.1 10.7  1.63  5.88  4.50 999 1027.1   1.6   7.9  -3.8 99.0 99.00
2007 01 14 04 00  42  7.9 10.3  1.61  5.56  4.57 999 1027.4   1.5   7.9  -4.1 99.0 99.00
2007 01 14 05 00  49  7.1  8.9  1.38  5.88  4.46 999 1027.4   1.1   7.9  -4.6 99.0 99.00
2007 01 14 06 00  51  7.2  9.0  1.33  5.26  4.43 999 1027.4   0.9   7.9  -4.1 99.0 99.00
2007 01 14 07 00  60  6.9  8.9  1.39  5.56  4.52 999 1027.4   0.5   7.9  -3.9 99.0 99.00
2007 01 14 08 00  66  5.7  7.1  1.29  5.88  4.42 999 1027.3   0.9   7.9  -3.4 99.0 99.00
2007 01 14 09 00  71  5.9  7.8  1.30  5.88  4.66 999 1026.8   1.2   7.9  -2.5 99.0 99.00
2007 01 14 10 00  82  5.6  7.6  1.19  5.26  4.56 999 1026.7   1.8   7.9  -1.8 99.0 99.00
2007 01 14 11 00  88  4.4  5.7  1.30  6.25  4.71 999 1026.6   1.9   7.9  -1.2 99.0 99.00
2007 01 14 12 00  93  4.2  5.7  1.09  5.88  4.52 999 1026.5   2.4   7.9  -0.9 99.0 99.00
2007 01 14 13 00  92  4.5  5.9  1.10  5.88  4.58 999 1025.9   2.9   7.9  -0.2 99.0 99.00
2007 01 14 14 00 111  4.6  6.0  0.97  5.26  4.48 999 1025.5   3.3   7.9   0.3 99.0 99.00
2007 01 14 15 00 106  4.2  5.9  0.97  5.56  4.67 999 1025.7   3.6   7.9   0.8 99.0 99.00
2007 01 14 16 00 121  3.5  4.7  1.02  8.33  4.82 999 1024.8   4.0   7.9   0.9 99.0 99.00
2007 01 14 17 00  91  2.2  3.3  0.96  7.69  4.79 999 1024.1   3.9   7.9   1.4 99.0 99.00
2007 01 14 18 00  56  2.6  3.4  0.92  8.33  4.82 999 1022.9   3.6   7.9   1.9 99.0 99.00
2007 01 14 19 00  35  3.1  3.9  0.97  8.33  4.92 999 1022.3   3.6   7.9   2.6 99.0 99.00
2007 01 14 20 00  73  3.9  4.6  1.02  8.33  5.18 999 1021.2   3.9   7.9   3.2 99.0 99.00
2007 01 14 21 00  38  4.0  5.2  0.87  7.69  5.11 999 1021.0   4.7   7.9   4.0 99.0 99.00
2007 01 14 22 00  22  6.3  7.2  0.91  8.33  4.90 999 1021.7   4.6   7.9   3.8 99.0 99.00
2007 01 14 23 00  15  5.5  6.5  0.94  8.33  4.43 999 1022.1   4.6   7.9   3.4 99.0 99.00
2007 01 15 00 00  39  5.1  5.9  0.97  6.25  4.27 999 1022.1   4.3   7.9   3.1 99.0 99.00
2007 01 15 01 00  20  6.0  7.3  1.07  5.26  4.43 999 1022.1   4.4   7.9   3.3 99.0 99.00
2007 01 15 02 00   6  6.2  7.4  1.15  5.00  4.33 999 1022.5   4.7   7.9   3.3 99.0 99.00
2007 01 15 03 00  21  5.8  7.0  1.08  8.33  4.38 999 1022.5   4.8   7.9   3.1 99.0 99.00
2007 01 15 04 00   6  7.2  8.3  1.14  8.33  4.30 999 1022.8   4.4   7.9   3.1 99.0 99.00
2007 01 15 05 00   6  7.2  8.6  1.20  4.00  4.35 999 1023.6   3.8   7.9   2.5 99.0 99.00
2007 01 15 06 00   8  7.4  8.8  1.13  4.00  4.25 999 1023.7   3.2   7.9   1.5 99.0 99.00
2007 01 15 07 00  23  7.6  9.4  1.21  7.14  4.30 999 1024.2   2.9   7.9   0.3 99.0 99.00
2007 01 15 08 00  25  8.8 11.5  1.33  4.55  4.34 999 1023.7   2.7   7.9 999.0 99.0 99.00
2007 01 15 09 00  38  8.7 10.7  1.42  4.76  4.33 999 1023.1   2.5   7.9  -2.0 99.0 99.00
2007 01 15 10 00  40  8.8 10.6  1.67  4.76  4.50 999 1023.3   2.0   7.9  -3.0 99.0 99.00
2007 01 15 11 00  52  9.1 11.9  1.45  4.55  4.38 999 1022.9   2.1   7.9  -2.1 99.0 99.00
2007 01 15 12 00  63  9.5 11.2  1.49  5.26  4.42 999 1022.2   2.1   7.9  -1.3 99.0 99.00
2007 01 15 13 00  55  9.7 11.6  1.67  5.00  4.44 999 1022.1   2.0   7.9  -0.4 99.0 99.00
2007 01 15 14 00  56 10.1 12.0  1.76  5.56  4.53 999 1021.3   2.0   7.9   0.1 99.0 99.00
2007 01 15 15 00  68 10.4 12.5  1.86  5.56  4.64 999 1020.5   2.5   7.9   0.8 99.0 99.00
2007 01 15 16 00  69 10.3 11.9  1.76  5.56  4.67 999 1018.3   2.9   7.9   1.4 99.0 99.00
2007 01 15 17 00  67 10.2 12.1  1.76  5.56  4.68 999 1016.5   3.4   7.9   2.3 99.0 99.00
2007 01 15 18 00  72 10.8 12.3  2.02  5.88  4.80 999 1014.1   3.5   7.9   2.7 99.0 99.00
2007 01 15 19 00  60  9.9 11.7  2.10  5.88  4.82 999 1012.8   3.9   7.9   3.4 99.0 99.00
2007 01 15 20 00 103 10.2 12.1  2.06  5.88  4.86 999 1009.5   5.5   7.9   4.9 99.0 99.00
2007 01 15 21 00 108  9.4 11.1  2.07  5.88  4.79 999 1008.3   5.8   7.9   5.2 99.0 99.00
2007 01 15 22 00 106  7.6  8.9  2.02  6.25  4.83 999 1007.3   5.9   7.9   5.6 99.0 99.00
2007 01 15 23 00  98  4.0  4.9  2.10  6.25  5.06 999 1005.8   6.4   7.9   6.2 99.0 99.00
2007 01 16 00 00 233  2.1  3.1  1.93  6.25  5.13 999 1005.7   7.1   7.9   6.9 99.0 99.00
2007 01 16 01 00 306  5.1  6.9  1.96  6.25  5.38 999 1005.9   6.4   7.9   6.2 99.0 99.00
2007 01 16 02 00 323  7.8  9.4  1.78  6.67  5.24 999 1006.3   3.7   7.9   3.6 99.0 99.00
2007 01 16 03 00 325  6.1  7.3  1.93  6.67  5.22 999 1005.4   2.6   7.9   2.4 99.0 99.00
2007 01 16 04 00 310  6.2  7.5  1.83  6.67  5.12 999 1005.4   1.8   7.9   1.6 99.0 99.00
2007 01 16 05 00 294  4.9  6.5  1.66  6.67  5.00 999 1005.5   1.1   7.9   0.9 99.0 99.00
2007 01 16 06 00 307  4.2  5.6  1.77  6.67  5.32 999 1004.4   1.0   7.9   0.6 99.0 99.00
2007 01 16 07 00 276  3.5  5.1  1.60  7.14  5.35 999 1004.0   1.2   7.9   0.8 99.0 99.00
2007 01 16 08 00 248  2.3  4.1  1.57  7.14  5.40 999 1003.3   1.0   7.9   0.5 99.0 99.00
2007 01 16 09 00 284  5.6  7.0  1.48  7.14  5.24 999 1003.2   1.2   7.9   0.5 99.0 99.00
2007 01 16 10 00 297  6.6  8.4  1.35  6.67  5.00 999 1003.9   0.5   7.9  -0.2 99.0 99.00
2007 01 16 11 00 308  7.1  9.7  1.37  7.14  4.95 999 1004.4   0.0   7.9  -0.7 99.0 99.00
2007 01 16 12 00 305  8.9 11.5  1.32  6.67  4.54 999 1006.0   0.3   7.9  -0.5 99.0 99.00
2007 01 16 13 00 320  9.0 10.9  1.51  4.17  4.50 999 1007.7  -0.2   7.9  -2.4 99.0 99.00
2007 01 16 14 00 322  9.5 12.1  1.60  4.35  4.56 999 1008.8  -0.9   7.9  -3.6 99.0 99.00
2007 01 16 15 00 316 10.6 13.7  1.57  4.55  4.39 999 1009.5  -1.6   7.9  -4.1 99.0 99.00
2007 01 16 16 00 316 11.7 15.2  1.98  5.26  4.60 999 1009.8  -1.7   7.9  -6.0 99.0 99.00
2007 01 16 17 00 315 10.7 13.6  2.09  5.26  4.65 999 1010.4  -2.9   7.9  -6.8 99.0 99.00
2007 01 16 18 00 321  9.5 11.8  2.08  5.88  4.86 999 1010.5  -3.4   7.9  -7.8 99.0 99.00
2007 01 16 19 00 312  9.0 11.2  1.90  5.56  4.79 999 1011.1  -3.5   7.9  -7.4 99.0 99.00
2007 01 16 20 00 313  9.7 13.1  1.73  5.26  4.68 999 1011.6  -3.3   7.9  -8.4 99.0 99.00
2007 01 16 21 00 316  8.4 11.3  1.82  5.56  4.64 999 1011.8  -2.5   7.9  -7.9 99.0 99.00
2007 01 16 22 00 307  7.7 10.3  1.63  5.26  4.73 999 1012.9  -2.2   7.9  -8.7 99.0 99.00
2007 01 16 23 00 318 10.9 13.5  1.83  5.26  4.60 999 1013.8  -2.3   7.9  -8.2 99.0 99.00
2007 01 17 00 00 322 11.7 14.3  2.15  5.26  4.81 999 1014.6  -2.7   7.9 -10.5 99.0 99.00
2007 01 17 01 00 321 12.2 15.4  2.12  5.88  4.81 999 1015.7  -3.5   7.9  -9.4 99.0 99.00
2007 01 17 02 00 321 11.3 15.4  2.26  5.88  4.98 999 1016.7  -4.5   7.9  -8.5 99.0 99.00
2007 01 17 03 00 320 10.9 13.3  2.35  5.88  5.04 999 1017.8  -5.5   7.9 -10.0 99.0 99.00
2007 01 17 04 00 329 11.6 14.7  2.43  6.25  5.11 999 1019.1  -6.3   7.9 -10.5 99.0 99.00
2007 01 17 05 00 316 11.1 15.6  2.22  6.25  4.94 999 1019.9  -6.7   7.8 -10.2 99.0 99.00
2007 01 17 06 00 306 11.7 15.0  2.56  5.88  5.16 999 1021.0  -7.5   7.9 -11.4 99.0 99.00
2007 01 17 07 00 315 11.4 15.7  2.57  6.25  5.14 999 1022.5  -8.0   7.8 -11.8 99.0 99.00
2007 01 17 08 00 321 13.1 15.6  2.86  6.67  5.32 999 1023.9  -8.7   7.8 -11.0 99.0 99.00
2007 01 17 09 00 317 12.9 18.9  2.68  6.25  5.11 999 1025.1  -9.6   7.8 -12.3 99.0 99.00
2007 01 17 10 00 310 14.6 18.0  3.14  6.67  5.47 999 1026.0 -10.2   7.8 -12.9 99.0 99.00
2007 01 17 11 00 308 14.8 19.1  3.06  6.67  5.46 999 1027.3 -10.3   7.8 -12.4 99.0 99.00
2007 01 17 12 00 311 14.3 17.8  3.11  6.67  5.62 999 1028.7 -10.6   7.8 -12.8 99.0 99.00
2007 01 17 13 00 324 15.1 19.1  3.38  7.14  5.54 999 1030.1 -11.0   7.8 -12.1 99.0 99.00
2007 01 17 14 00 325 13.8 17.4  2.93  6.67  5.39 999 1031.6 -12.0   7.8 -13.7 99.0 99.00
2007 01 17 15 00 318 12.6 16.2  3.08  6.67  5.51 999 1032.5 -12.2   7.8 -14.0 99.0 99.00
2007 01 17 16 00 315 12.4 15.7  2.66  6.67  5.23 999 1033.0 -11.7   7.8 -13.5 99.0 99.00
2007 01 17 17 00 305 12.4 15.5  2.41  6.67  5.10 999 1033.2 -11.4   7.8 -12.7 99.0 99.00
2007 01 17 18 00 300 11.5 14.9  2.29  6.25  4.94 999 1033.2 -10.7   7.8 -13.6 99.0 99.00
2007 01 17 19 00 295 10.3 13.5  2.28  5.88  4.80 999 1033.5 -10.2   7.8 -12.8 99.0 99.00
2007 01 17 20 00 299 12.5 15.9  2.26  5.88  4.84 999 1034.4  -9.1   7.8 -13.6 99.0 99.00
2007 01 17 21 00 300 11.8 16.8  2.03  5.88  4.65 999 1035.3  -8.6   7.8 -13.2 99.0 99.00
2007 01 17 22 00 318 11.5 15.2  2.00  5.56  4.57 999 1036.6  -8.3   7.8 -14.1 99.0 99.00
2007 01 17 23 00 320 10.6 13.4  2.00  5.88  4.79 999 1038.0  -8.3   7.7 -14.1 99.0 99.00
2007 01 18 00 00 313  9.6 12.4  1.97  5.88  4.77 999 1038.7  -8.6   7.8 -13.6 99.0 99.00
2007 01 18 01 00 330  9.7 12.7  1.74  5.56  4.45 999 1039.2  -8.7   7.8 -13.3 99.0 99.00
2007 01 18 02 00 332  8.4 11.1  1.65  5.26  4.55 999 1039.7  -9.0   7.8 -13.9 99.0 99.00
2007 01 18 03 00 326  7.8 10.3  1.52  5.26  4.41 999 1039.8  -9.0   7.7 -14.6 99.0 99.00
2007 01 18 04 00 315  6.6  9.2  1.34  4.55  4.15 999 1039.9  -8.9   7.7 -14.2 99.0 99.00
2007 01 18 05 00 336  4.6  7.0  1.36  4.76  4.24 999 1039.9  -9.0   7.7 -14.2 99.0 99.00
2007 01 18 06 00   2  3.6  5.1  1.13  4.76  4.10 999 1039.5  -9.1   7.6 -13.7 99.0 99.00
2007 01 18 07 00 360  3.6  5.2  0.94  4.35  3.98 999 1039.6  -8.9   7.8 -13.6 99.0 99.00
2007 01 18 08 00 343  1.2  2.6  0.84  4.17  3.92 999 1039.8  -8.6   7.6 -13.5 99.0 99.00
2007 01 18 09 00 109  1.0  2.1  0.75  3.85  3.91 999 1039.3  -8.2   7.5 -13.0 99.0 99.00
2007 01 18 10 00 147  1.2  2.2  0.69  3.85  3.87 999 1039.2  -7.6   7.5 -12.9 99.0 99.00
2007 01 18 11 00 155  1.7  4.3  0.57  3.57  3.87 999 1038.3  -6.7   7.5 -11.2 99.0 99.00
2007 01 18 12 00 194  3.9  5.8  0.47  3.45  3.93 999 1038.3  -6.0   7.5 -10.8 99.0 99.00
2007 01 18 13 00 193  5.7  7.2  0.43  4.35  4.16 999 1037.7  -4.6   7.5 -10.0 99.0 99.00
2007 01 18 14 00 194  8.1 10.4  0.43  2.50  3.38 999 1036.8  -3.3   7.5  -6.9 99.0 99.00
2007 01 18 15 00 210  9.5 11.7  0.73  3.13  3.30 999 1036.4  -2.2   7.8  -6.3 99.0 99.00
2007 01 18 16 00 219  9.4 11.0  1.03  3.85  3.71 999 1035.5  -1.7   7.8  -6.1 99.0 99.00
2007 01 18 17 00 202  9.8 12.5  1.30  4.35  4.04 999 1033.7  -1.4   7.5  -5.5 99.0 99.00
2007 01 18 18 00 215  9.6 12.4  1.53  5.00  4.27 999 1032.9  -0.8   7.7  -5.3 99.0 99.00
2007 01 18 19 00 202  9.9 12.6  1.67  5.00  4.46 999 1031.9  -0.3   7.5  -5.0 99.0 99.00
2007 01 18 20 00 208 10.9 13.4  1.71  5.26  4.42 999 1031.3   0.4   7.5 999.0 99.0 99.00
2007 01 18 21 00 203 10.3 13.2  1.92  5.88  4.76 999 1030.2   1.0   7.5  -3.6 99.0 99.00
2007 01 18 22 00 211 10.7 13.1  2.15  5.88  4.79 999 1029.3   1.9   7.5  -3.2 99.0 99.00
2007 01 18 23 00 202 10.5 12.4  2.01  6.25  4.80 999 1028.4   2.8   7.5  -1.3 99.0 99.00
2007 01 19 00 00 192 10.2 12.5  2.24  6.25  5.00 999 1027.3   3.5   7.5  -0.2 99.0 99.00
2007 01 19 01 00 188 10.3 12.3  2.12  6.25  4.83 999 1025.9   3.9   7.5   0.5 99.0 99.00
2007 01 19 02 00 188 11.5 13.8  2.26  5.88  4.89 999 1024.3   4.1   7.5   1.8 99.0 99.00
2007 01 19 03 00 177 12.2 14.5  2.14  6.25  4.91 999 1022.6   4.3   7.5   2.4 99.0 99.00
2007 01 19 04 00 186 12.4 15.6  2.21  6.25  4.90 999 1021.3   4.3   7.5   2.7 99.0 99.00
2007 01 19 05 00 159  9.7 11.6  2.43  6.25  5.14 999 1019.9   4.4   7.5   2.9 99.0 99.00
2007 01 19 06 00 162 11.2 15.3  2.13  6.67  4.98 999 1017.4   5.6   7.5   3.3 99.0 99.00
2007 01 19 07 00 152 13.0 15.7  2.60  6.67  5.41 999 1014.4   6.6   7.5   5.3 99.0 99.00
2007 01 19 08 00 164 13.8 16.8  2.98  7.14  5.56 999 1012.1   7.4   7.5   5.5 99.0 99.00
2007 01 19 09 00 166 11.8 15.4  3.00  7.69  5.59 999 1010.5   7.5   7.5   6.6 99.0 99.00
2007 01 19 10 00 208 10.1 12.9  2.80  7.69  5.69 999 1009.2   6.7   7.5   6.0 99.0 99.00
2007 01 19 11 00 224  8.8 10.6  2.99  7.69  5.71 999 1007.5   6.4   7.5   5.6 99.0 99.00
2007 01 19 12 00 274  7.7  9.1  2.74  7.14  5.59 999 1005.8   5.5   7.5   4.7 99.0 99.00
2007 01 19 13 00 289  6.4  7.8  2.33  7.69  5.60 999 1004.1   4.6   7.5   3.3 99.0 99.00
2007 01 19 14 00 296  4.6  6.0  1.90  7.14  5.49 999 1002.3   3.9   7.5   2.5 99.0 99.00
2007 01 19 15 00 299  6.6  8.4  1.82  7.14  5.58 999 1000.7   3.9   7.5   2.7 99.0 99.00
2007 01 19 16 00 293  8.6 10.2  1.77  7.69  5.34 999  999.2   3.5   7.5   2.0 99.0 99.00
2007 01 19 17 00 300  9.7 11.6  1.75  7.69  5.23 999  996.9   3.1   7.5   1.6 99.0 99.00
