YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
1999 01 11 15 999 99.0 99.0   .71  5.88  4.07 999 1030.2  13.1  20.0 999.0 99.0
1999 01 11 16 999 99.0 99.0   .68  5.00  3.99 999 1030.5  13.3  20.3 999.0 99.0
1999 01 11 17 999 99.0 99.0   .69  4.55  4.04 999 1031.2  13.4  20.3 999.0 99.0
1999 01 11 18 999 99.0 99.0   .69  4.55  4.14 999 1029.8  13.4  20.3 999.0 99.0
1999 01 11 19 999 99.0 99.0   .71  5.56  4.31 999 1028.5  13.7  20.2 999.0 99.0
1999 01 11 20 999 99.0 99.0   .69  6.25  4.28 999 1027.3  14.3  19.9 999.0 99.0
1999 01 11 21 999 99.0 99.0   .81  5.88  4.58 999 1026.7  14.9  19.8 999.0 99.0
1999 01 11 22 999 99.0 99.0   .76  5.88  4.46 999 1026.6  15.2  19.7 999.0 99.0
1999 01 11 23 999 99.0 99.0   .77  5.56  4.43 999 1026.6  15.6  19.6 999.0 99.0
1999 01 12 00 999 99.0 99.0   .73  5.26  4.40 999 1026.7  15.6  19.6 999.0 99.0
1999 01 12 01 999 99.0 99.0   .76  5.88  4.45 999 1026.8  15.7  19.6 999.0 99.0
1999 01 12 02 999 99.0 99.0   .68  5.56  4.36 999 1026.9  16.0  19.6 999.0 99.0
1999 01 12 03 999 99.0 99.0   .67  5.56  4.39 999 1026.5  16.4  19.6 999.0 99.0
1999 01 12 04 999 99.0 99.0   .65  5.88  4.28 999 1025.8  16.7  19.8 999.0 99.0
1999 01 12 05 999 99.0 99.0   .65  5.26  4.11 999 1025.7  16.9  19.8 999.0 99.0
1999 01 12 06 999 99.0 99.0   .68  5.26  4.03 999 1024.8  17.2  19.9 999.0 99.0
1999 01 12 07 999 99.0 99.0   .72  5.88  3.97 999 1024.3  17.3  19.9 999.0 99.0
1999 01 12 08 999 99.0 99.0   .73  5.88  3.95 999 1024.1  17.4  19.9 999.0 99.0
1999 01 12 09 999 99.0 99.0   .73  5.26  3.90 999 1023.9  17.5  19.9 999.0 99.0
1999 01 12 10 999 99.0 99.0   .70  4.00  3.90 999 1023.5  17.6  19.9 999.0 99.0
1999 01 12 11 999 99.0 99.0   .66  3.70  3.84 999 1023.6  18.0  19.9 999.0 99.0
1999 01 12 12 999 99.0 99.0   .68  5.56  3.91 999 1023.6  18.0  19.9 999.0 99.0
1999 01 12 13 999 99.0 99.0   .67  5.56  3.82 999 1024.0  18.3  19.9 999.0 99.0
1999 01 12 14 999 99.0 99.0   .68  3.57  3.75 999 1024.1  18.3  19.9 999.0 99.0
1999 01 12 15 999 99.0 99.0   .68  3.70  3.79 999 1024.2  18.7  20.2 999.0 99.0
1999 01 12 16 999 99.0 99.0   .72  3.70  3.72 999 1024.2  19.0  20.3 999.0 99.0
1999 01 12 17 999 99.0 99.0   .79  3.70  3.80 999 1023.6  19.1  20.3 999.0 99.0
1999 01 12 18 999 99.0 99.0   .77  4.00  3.91 999 1022.7  19.1  20.3 999.0 99.0
1999 01 12 19 999 99.0 99.0   .81  4.00  3.92 999 1021.5  19.5  20.3 999.0 99.0
1999 01 12 20 999 99.0 99.0   .81  4.35  3.84 999 1020.5  19.5  20.3 999.0 99.0
1999 01 12 21 999 99.0 99.0   .83  3.70  3.76 999 1019.8  19.6  20.3 999.0 99.0
1999 01 12 22 999 99.0 99.0   .92  4.55  4.02 999 1019.7  19.6  20.3 999.0 99.0
1999 01 12 23 999 99.0 99.0   .89  4.35  3.99 999 1019.6  19.8  19.9 999.0 99.0
1999 01 13 00 999 99.0 99.0   .93  4.17  3.97 999 1019.6  19.9  19.9 999.0 99.0
1999 01 13 01 999 99.0 99.0  1.01  4.76  4.07 999 1019.7  20.3  20.1 999.0 99.0
1999 01 13 02 999 99.0 99.0  1.01  4.55  4.11 999 1019.7  20.4  20.5 999.0 99.0
1999 01 13 03 999 99.0 99.0  1.08  4.76  4.21 999 1019.6  20.4  20.6 999.0 99.0
1999 01 13 04 999 99.0 99.0  1.03  4.35  4.06 999 1019.0  20.7  20.6 999.0 99.0
1999 01 13 05 999 99.0 99.0  1.15  4.55  4.13 999 1018.9  20.6  20.5 999.0 99.0
1999 01 13 06 999 99.0 99.0  1.39  5.26  4.45 999 1018.4  21.1  20.6 999.0 99.0
1999 01 13 07 999 99.0 99.0  1.42  5.00  4.57 999 1018.7  21.2  20.6 999.0 99.0
1999 01 13 08 999 99.0 99.0  1.45  5.56  4.68 999 1018.6  21.2  20.6 999.0 99.0
1999 01 13 09 999 99.0 99.0  1.62  5.88  4.72 999 1018.4  21.1  20.6 999.0 99.0
1999 01 13 10 999 99.0 99.0  1.81  6.25  5.10 999 1018.7  21.1  20.6 999.0 99.0
1999 01 13 11 999 99.0 99.0  1.70  5.88  4.98 999 1018.9  21.1  20.6 999.0 99.0
1999 01 13 12 999 99.0 99.0  1.54  5.88  4.92 999 1019.4  21.1  20.6 999.0 99.0
1999 01 13 13 999 99.0 99.0  1.49  5.88  5.01 999 1019.6  21.1  20.6 999.0 99.0
1999 01 13 14 999 99.0 99.0  1.34  6.25  4.89 999 1020.4  20.4  20.6 999.0 99.0
1999 01 13 15 999 99.0 99.0  1.46  5.88  5.05 999 1020.6  20.6  20.6 999.0 99.0
1999 01 13 16 999 99.0 99.0  1.55  6.67  5.20 999 1020.4  21.4  20.6 999.0 99.0
1999 01 13 17 999 99.0 99.0  1.38  6.25  4.98 999 1020.5  21.5  20.6 999.0 99.0
1999 01 13 18 999 99.0 99.0  1.36  6.25  5.07 999 1020.1  21.2  20.6 999.0 99.0
1999 01 13 19 999 99.0 99.0  1.32  6.25  4.92 999 1019.2  21.3  20.6 999.0 99.0
1999 01 13 20 999 99.0 99.0  1.17  5.88  4.89 999 1018.7  21.4  20.7 999.0 99.0
1999 01 13 21 999 99.0 99.0  1.08  5.88  4.69 999 1018.5  21.4  20.7 999.0 99.0
1999 01 13 22 999 99.0 99.0  1.14  5.88  4.76 999 1018.8  21.4  20.6 999.0 99.0
1999 01 13 23 999 99.0 99.0  1.18  5.88  4.86 999 1018.5  21.4  20.6 999.0 99.0
1999 01 14 00 999 99.0 99.0  1.18  6.25  4.76 999 1018.9  21.1  20.6 999.0 99.0
1999 01 14 01 999 99.0 99.0  1.31  6.25  4.93 999 1019.1  21.2  19.1 999.0 99.0
1999 01 14 02 999 99.0 99.0  1.30  6.25  4.91 999 1019.1  21.2  19.1 999.0 99.0
1999 01 14 03 999 99.0 99.0  1.51  6.25  4.99 999 1019.5  21.1  19.1 999.0 99.0
1999 01 14 04 999 99.0 99.0  1.53  6.25  4.94 999 1019.5  21.1  19.1 999.0 99.0
1999 01 14 05 999 99.0 99.0  1.52  6.25  4.94 999 1020.1  21.1  19.1 999.0 99.0
1999 01 14 06 999 99.0 99.0  1.56  6.67  5.07 999 1019.4  20.5  19.1 999.0 99.0
1999 01 14 07 999 99.0 99.0  1.62  6.25  5.09 999 1019.0  19.6  19.1 999.0 99.0
1999 01 14 08 999 99.0 99.0  1.58  6.67  5.26 999 1019.1  18.5  19.1 999.0 99.0
1999 01 14 09 999 99.0 99.0  1.51  5.88  5.28 999 1019.2  18.2  19.1 999.0 99.0
1999 01 14 10 999 99.0 99.0  1.35  7.14  5.27 999 1018.6  18.3  19.1 999.0 99.0
1999 01 14 11 999 99.0 99.0  1.31  7.14  5.37 999 1018.1  18.8  19.1 999.0 99.0
1999 01 14 12 999 99.0 99.0  1.42  6.67  5.51 999 1018.7  19.1  19.1 999.0 99.0
1999 01 14 13 999 99.0 99.0  1.30  6.25  5.46 999 1018.9  19.1  19.1 999.0 99.0
1999 01 14 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 01 14 15 999 99.0 99.0 99.00 99.00 99.00 999 1019.0  19.1  19.0 999.0 99.0
1999 01 14 16 124  5.5  6.3  1.52  7.14  5.46 999 1019.0  19.2  19.6  17.3 99.0
1999 01 14 17 156  7.4  8.6  1.44  7.14  5.32 999 1018.8  19.2  19.5  17.6 99.0
1999 01 14 18 133  4.4  5.1  1.43  7.14  5.32 999 1017.9  19.5  19.6  16.9 99.0
1999 01 14 19 147  4.0  4.8  1.46  7.14  5.55 999 1016.9  19.7  19.6  16.8 99.0
1999 01 14 20 180  2.0  2.4  1.37  6.25  5.47 999 1016.3  20.1  19.7  16.9 99.0
1999 01 14 21 263  2.4  3.0  1.51  6.67  5.73 999 1016.1  20.3  19.8  17.2 99.0
1999 01 14 22 293  3.6  4.6  1.33  7.14  5.80 999 1016.3  19.7  19.7  17.7 99.0
1999 01 14 23 297  2.4  3.2  1.35  7.14  5.85 999 1016.6  19.2  19.7  17.8 99.0
1999 01 15 00 300  3.9  4.9  1.30  7.14  5.89 999 1017.1  19.1  19.6  17.8 99.0
1999 01 15 01 309  3.5  4.2  1.23  7.14  5.71 999 1017.0  19.0  19.6  17.8 99.0
1999 01 15 02 297  3.8  4.4  1.29  7.14  5.99 999 1017.7  18.9  19.6  17.6 99.0
1999 01 15 03 302  4.2  5.0  1.18  6.25  5.76 999 1017.9  18.7  19.6  17.2 99.0
1999 01 15 04 311  6.3  7.3  1.15  7.14  5.79 999 1018.3  18.5  19.6  16.6 99.0
1999 01 15 05 336  7.0  9.5  1.19  7.69  5.09 999 1018.3  18.1  19.8  16.2 99.0
1999 01 15 06 356  8.6 10.0  1.27  7.69  4.59 999 1018.1  16.8  19.9  14.9 99.0
1999 01 15 07 358  7.7  9.2  1.26  7.14  4.70 999 1018.0  16.4  19.8  14.3 99.0
1999 01 15 08 360  8.6 10.4  1.34  6.67  4.70 999 1017.8  15.9  19.8  13.8 99.0
1999 01 15 09 359  9.6 11.4  1.40  7.14  4.63 999 1017.6  15.1  20.1  13.0 99.0
1999 01 15 10   4  9.6 11.1  1.37  4.76  4.66 999 1017.7  14.4  20.3  12.2 99.0
1999 01 15 11 356 10.0 11.6  1.49  5.00  4.59 999 1017.8  13.9  20.4  11.9 99.0
1999 01 15 12  10  9.8 11.8  1.49  5.00  4.61 999 1018.5  13.2  20.5  10.9 99.0
1999 01 15 13  15  8.5 10.3  1.67  5.26  4.74 999 1019.3  13.1  20.5  10.7 99.0
1999 01 15 14  31  8.4 10.3  1.45  5.00  4.75 999 1019.5  13.7  20.5   9.7 99.0
1999 01 15 15  35  7.9  9.5  1.52  5.56  4.87 999 1020.0  13.8  20.6   9.9 99.0
1999 01 15 16  38  8.0  9.8  1.58  5.26  4.95 999 1020.0  14.2  20.5  10.4 99.0
1999 01 15 17  46  7.7  9.3  1.49  7.69  4.91 999 1019.6  14.6  20.5  10.8 99.0
1999 01 15 18  32  8.1 10.6  1.43  5.26  4.79 999 1019.7  14.5  20.4  11.1 99.0
1999 01 15 19  21  8.2 10.2  1.36  5.56  4.74 999 1018.6  13.6  20.4  10.6 99.0
1999 01 15 20  43  6.1  8.0  1.41  5.26  4.63 999 1018.2  13.5  20.4  10.1 99.0
1999 01 15 21  57  5.0  6.2  1.33  5.26  4.72 999 1018.0  13.8  20.4  10.5 99.0
1999 01 15 22  48  4.4  5.8  1.16  5.26  4.78 999 1018.0  14.1  20.4  10.7 99.0
1999 01 15 23  74  4.2  5.4  1.14  5.00  4.76 999 1017.8  14.8  20.4  10.7 99.0
1999 01 16 00  85  3.7  4.8  1.09  5.00  4.80 999 1018.0  15.3  20.4  11.3 99.0
1999 01 16 01  75  3.7  5.0   .96  7.69  4.80 999 1018.3  15.8  20.4  11.2 99.0
1999 01 16 02  67  3.6  4.9   .92  6.25  4.80 999 1018.7  16.1  20.4  11.3 99.0
1999 01 16 03  60  3.8  5.1   .85  6.25  4.92 999 1018.9  16.6  20.4  11.2 99.0
1999 01 16 04  85  3.4  4.6   .82  6.67  4.94 999 1018.9  16.9  20.4  11.6 99.0
1999 01 16 05  66  2.6  3.5   .79  7.14  4.92 999 1019.1  17.1  20.5  11.7 99.0
1999 01 16 06  94  3.0  3.8   .68  6.67  5.01 999 1018.6  17.4  20.5  11.8 99.0
1999 01 16 07  91  2.5  3.9   .66  6.67  4.88 999 1018.4  17.6  20.6  12.6 99.0
1999 01 16 08  93  2.9  4.2   .60  5.88  4.86 999 1018.1  17.8  20.7  13.0 99.0
1999 01 16 09 107  3.0  3.9   .57  6.67  4.84 999 1017.7  18.2  20.7  13.5 99.0
1999 01 16 10  97  2.7  3.3   .55  7.14  4.84 999 1017.5  18.5  20.6  13.8 99.0
1999 01 16 11 127  3.5  4.6   .50  6.67  4.75 999 1017.4  18.7  20.6  14.0 99.0
1999 01 16 12 131  3.0  3.8   .49  6.25  4.82 999 1017.4  19.0  20.6  14.5 99.0
1999 01 16 13 116  3.7  4.5   .48  7.14  4.78 999 1017.8  19.3  20.6  15.2 99.0
1999 01 16 14 119  4.4  5.4   .46  6.67  4.54 999 1018.1  19.9  20.6  15.3 99.0
1999 01 16 15 125  4.8  5.4   .43  6.67  4.28 999 1018.4  20.3  20.7  15.4 99.0
1999 01 16 16 133  5.0  5.9   .49  6.25  4.03 999 1018.9  20.6  20.7  15.7 99.0
1999 01 16 17 135  4.8  5.6   .47  6.67  3.86 999 1018.8  20.8  20.7  16.0 99.0
1999 01 16 18 135  3.2  3.6   .45  6.67  3.95 999 1018.3  20.7  20.4  16.7 99.0
1999 01 16 19 136  3.7  4.2   .48  6.25  4.01 999 1017.4  20.8  20.3  17.0 99.0
1999 01 16 20 134  4.3  5.1   .52  3.12  3.84 999 1016.9  21.0  20.2  17.1 99.0
1999 01 16 21 132  6.0  7.0   .57  3.57  3.67 999 1016.3  21.0  20.2  16.8 99.0
1999 01 16 22 127  6.5  7.2   .60  3.85  3.72 999 1016.0  21.1  20.2  17.0 99.0
1999 01 16 23 125  6.1  7.2   .69  4.17  3.78 999 1016.1  21.1  20.3  17.4 99.0
1999 01 17 00 126  6.0  6.8   .72  4.17  3.92 999 1015.8  21.3  20.7  17.7 99.0
1999 01 17 01 123  6.2  7.0   .84  4.35  4.05 999 1015.9  21.3  20.9  18.2 99.0
1999 01 17 02 135  6.4  7.5   .83  5.26  4.06 999 1016.0  21.4  20.9  18.3 99.0
1999 01 17 03 134  6.6  7.6   .87  4.76  4.09 999 1016.1  21.4  21.0  18.6 99.0
1999 01 17 04 134  6.5  7.7   .94  5.00  4.23 999 1015.8  21.4  21.0  18.8 99.0
1999 01 17 05 145  5.0  5.8   .91  5.26  4.24 999 1016.1  21.5  21.1  19.0 99.0
1999 01 17 06 145  4.7  5.4   .99  5.26  4.30 999 1015.6  21.4  21.1  19.4 99.0
1999 01 17 07 168  4.7  5.4   .94  5.00  4.32 999 1015.5  21.2  20.7  18.9 99.0
1999 01 17 08 156  4.5  5.0  1.05  5.26  4.56 999 1015.1  21.1  20.6  19.0 99.0
1999 01 17 09 171  4.6  5.3   .95  5.26  4.47 999 1014.7  21.2  20.6  18.9 99.0
1999 01 17 10 186  4.4  5.1   .93  5.26  4.35 999 1014.7  21.3  20.6  18.3 99.0
1999 01 17 11 201  2.2  2.6   .92  5.26  4.37 999 1014.4  20.6  20.6  18.5 99.0
1999 01 17 12 250  1.9  2.1   .89  5.00  4.46 999 1015.2  20.3  21.1  18.0 99.0
1999 01 17 13 231  2.5  3.1   .80  5.26  4.38 999 1016.1  20.4  21.1  17.8 99.0
1999 01 17 14 226  2.4  3.0   .85  5.26  4.60 999 1016.7  20.3  21.1  18.2 99.0
1999 01 17 15 197  4.0  5.0   .80  5.56  4.57 999 1017.1  21.0  21.1  18.0 99.0
1999 01 17 16 191  3.8  4.6   .87  5.56  4.60 999 1017.5  21.3  21.0  17.8 99.0
1999 01 17 17 185  5.5  6.4   .93  5.56  4.65 999 1017.6  21.3  21.0  17.6 99.0
1999 01 17 18 189  5.3  6.2   .86  5.56  4.48 999 1016.8  21.3  21.2  17.3 99.0
1999 01 17 19 199  5.3  6.2   .81  5.26  4.22 999 1016.3  21.2  21.2  17.3 99.0
1999 01 17 20 221  3.8  4.6   .84  5.26  4.21 999 1015.9  21.4  21.3  17.8 99.0
1999 01 17 21 199  4.6  5.3   .76  5.00  4.14 999 1015.3  21.3  21.2  18.0 99.0
1999 01 17 22 188  5.1  5.9   .80  4.35  4.10 999 1015.2  21.4  20.9  18.3 99.0
1999 01 17 23 201  4.4  5.2   .80  5.26  4.19 999 1015.6  21.2  20.9  18.6 99.0
1999 01 18 00 186  5.0  6.0   .79  5.00  4.21 999 1015.6  21.2  20.9  19.2 99.0
1999 01 18 01 199  5.2  6.1   .72  4.17  4.11 999 1016.0  21.4  21.2  19.6 99.0
1999 01 18 02 188  5.4  6.2   .73  4.35  4.01 999 1016.2  21.5  21.2  19.8 99.0
1999 01 18 03 190  5.5  6.5   .77  4.35  4.18 999 1016.2  21.6  21.2  20.0 99.0
1999 01 18 04 190  6.2  7.2   .79  4.17  4.07 999 1015.9  21.6  21.2  20.3 99.0
1999 01 18 05 197  7.1  8.2   .84  4.17  4.01 999 1015.5  21.8  21.2  20.4 99.0
1999 01 18 06 214  6.7  8.0   .87  4.17  3.90 999 1015.9  21.8  21.1  20.4 99.0
1999 01 18 07 210  7.4  8.7   .92  4.35  4.00 999 1015.5  21.8  21.1  20.4 99.0
1999 01 18 08 214  7.0  8.9   .99  5.00  4.12 999 1015.5  21.7  21.1  20.4 99.0
1999 01 18 09 221  8.4 10.3  1.14  5.26  4.28 999 1015.5  21.8  21.1  20.2 99.0
1999 01 18 10 233  7.1  9.0  1.10  5.00  4.24 999 1015.9  21.7  21.1  20.3 99.0
1999 01 18 11 238  7.1  8.1   .95  5.00  4.19 999 1016.2  21.6  21.2  20.0 99.0
1999 01 18 12 245  6.8  8.0  1.02  5.26  4.25 999 1016.6  21.2  21.2  19.9 99.0
1999 01 18 13 268  8.5  9.9   .86  5.00  4.12 999 1017.6  20.6  21.2  19.4 99.0
1999 01 18 14 298  6.8  7.8   .94  5.00  4.16 999 1018.6  20.0  21.2  18.9 99.0
1999 01 18 15 298  6.2  7.5   .83  5.56  4.08 999 1019.5  19.9  22.4  18.7 99.0
1999 01 18 16 298  4.9  6.1   .79  5.26  4.05 999 1020.4  19.7  22.6  18.7 99.0
1999 01 18 17 317  4.9  5.8   .72  5.56  4.23 999 1020.5  19.4  22.7  17.9 99.0
1999 01 18 18 315  3.0  3.7   .71  5.26  4.29 999 1019.8  19.3  22.8  17.5 99.0
1999 01 18 19 351  5.8  6.8   .68  5.56  4.35 999 1019.2  19.4  22.9  17.1 99.0
1999 01 18 20 355  6.2  7.3   .72  5.56  4.18 999 1018.7  19.3  22.9  17.0 99.0
1999 01 18 21   3  6.2  7.5   .70  5.56  4.07 999 1018.7  18.8  22.9  16.6 99.0
1999 01 18 22  27  4.1  4.9   .70  5.26  4.15 999 1018.9  19.6  22.9  15.8 99.0
1999 01 18 23  22  3.6  4.7   .61  5.56  4.26 999 1019.3  20.0  22.8  15.5 99.0
1999 01 19 00  57  1.9  2.6   .56  5.56  4.51 999 1019.8  20.1  22.8  14.9 99.0
1999 01 19 01  49  1.5  2.6   .53  5.56  4.61 999 1020.5  20.4  22.7  14.0 99.0
1999 01 19 02  65   .9  1.3   .50  5.00  4.68 999 1020.9  20.4  22.7  13.4 99.0
1999 01 19 03 107  1.5  2.2   .58  5.56  4.91 999 1021.0  20.4  22.6  13.9 99.0
1999 01 19 04 124  1.4  1.9   .54  6.25  4.91 999 1021.2  20.4  22.5  14.5 99.0
1999 01 19 05 131   .8  1.3   .57  5.88  4.92 999 1021.5  20.4  22.5  15.1 99.0
1999 01 19 06 132   .7  1.2   .49  5.56  4.92 999 1021.4  20.3  22.5  15.1 99.0
1999 01 19 07 180   .1   .5   .54  5.56  5.05 999 1021.5  20.3  22.4  13.6 99.0
1999 01 19 08  16   .5   .9   .54  5.56  5.07 999 1021.5  20.4  22.4  13.3 99.0
1999 01 19 09 356  2.8  3.6   .48  5.88  5.15 999 1021.2  20.4  22.4  14.6 99.0
1999 01 19 10   3  4.6  6.3   .43  5.56  5.04 999 1020.9  19.5  22.4  15.0 99.0
1999 01 19 11  11  4.4  5.4   .45  5.88  4.66 999 1020.8  19.5  22.4  14.4 99.0
1999 01 19 12  27  4.5  5.3   .48  5.56  4.16 999 1021.1  19.1  22.4  13.7 99.0
1999 01 19 13  60  4.1  5.0   .45  5.56  4.10 999 1021.6  19.4  22.4  13.5 99.0
1999 01 19 14  91  4.4  5.1   .45  5.56  4.56 999 1022.0  20.1  22.4  13.6 99.0
1999 01 19 15  99  5.4  6.7   .45  5.56  4.32 999 1022.4  20.1  22.4  14.5 99.0
1999 01 19 16 104  5.9  7.6   .51  5.56  3.99 999 1022.5  20.4  22.4  15.7 99.0
1999 01 19 17 108  6.3  7.5   .53  5.56  3.61 999 1022.2  20.5  22.5  16.1 99.0
1999 01 19 18 113  5.9  6.7   .62  2.94  3.51 999 1021.4  20.9  22.5  16.1 99.0
1999 01 19 19 131  6.0  7.0   .75  3.57  3.58 999 1020.3  21.2  22.5  16.4 99.0
1999 01 19 20 139  6.3  7.3   .70  4.00  3.77 999 1019.6  21.3  22.5  16.7 99.0
1999 01 19 21 147  6.0  7.2   .69  3.85  3.73 999 1019.1  21.5  22.7  17.3 99.0
1999 01 19 22 155  6.0  6.9   .68  5.26  3.78 999 1018.9  21.6  22.7  17.5 99.0
1999 01 19 23 161  6.2  7.2   .73  4.35  3.87 999 1019.0  21.5  22.7  17.5 99.0
1999 01 20 00 162  6.2  7.2   .71  4.35  3.83 999 1019.1  21.5  22.6  18.3 99.0
1999 01 20 01 161  6.9  8.1   .70  4.76  3.88 999 1019.1  21.7  22.6  18.7 99.0
1999 01 20 02 164  6.4  7.3   .70  4.55  3.92 999 1019.2  21.8  22.7  19.1 99.0
1999 01 20 03 168  5.8  6.8   .64  4.55  3.86 999 1019.6  21.9  22.7  19.5 99.0
1999 01 20 04 177  5.9  7.0   .66  4.55  3.99 999 1019.5  22.0  22.7  19.6 99.0
1999 01 20 05 182  5.2  6.6   .72  4.76  3.99 999 1019.5  22.0  22.7  19.7 99.0
1999 01 20 06 198  6.8  8.6   .70  4.76  3.93 999 1018.9  22.1  22.7  20.0 99.0
1999 01 20 07 218  6.3  7.5   .64  4.76  3.70 999 1018.8  21.9  22.7  19.9 99.0
1999 01 20 08 217  6.9  8.3   .63  4.55  3.70 999 1018.4  21.8  22.7  19.8 99.0
1999 01 20 09 212  6.7  7.7   .63  4.76  3.57 999 1017.9  21.8  22.7  19.9 99.0
1999 01 20 10 213  7.0  8.1   .80  3.57  3.78 999 1018.0  21.8  22.7  19.8 99.0
1999 01 20 11 223  5.5  6.4   .76  4.35  3.89 999 1018.2  21.8  22.7  19.9 99.0
1999 01 20 12 224  6.3  7.8   .76  4.35  4.00 999 1018.4  21.8  22.6  19.7 99.0
1999 01 20 13 217  5.8  6.8   .74  4.35  4.00 999 1018.5  21.7  22.6  19.7 99.0
1999 01 20 14 235  6.7  7.8   .74  4.17  3.94 999 1019.3  21.8  22.6  19.4 99.0
1999 01 20 15 221  5.5  6.2   .70  4.17  3.97 999 1019.6  21.9  22.6  19.6 99.0
1999 01 20 16 230  5.6  6.6   .60  4.17  3.85 999 1019.6  22.1  22.6  19.6 99.0
1999 01 20 17 224  5.6  6.5   .60  4.76  3.83 999 1019.5  22.0  22.7  19.8 99.0
1999 01 20 18 222  5.2  6.3   .57  4.35  3.87 999 1018.9  22.1  22.7  19.6 99.0
1999 01 20 19 220  5.0  6.2   .55  3.85  3.81 999 1018.0  22.2  22.7  19.8 99.0
1999 01 20 20 215  5.0  5.7   .55  4.00  3.87 999 1017.3  22.2  22.7  19.8 99.0
1999 01 20 21 211  4.7  5.7   .51  3.70  3.78 999 1017.0  22.0  22.7  19.8 99.0
1999 01 20 22 209  5.7  6.6   .47  3.70  3.77 999 1016.7  22.1  22.7  19.8 99.0
1999 01 20 23 215  6.2  7.7   .47  4.35  3.70 999 1016.5  22.0  22.6  19.7 99.0
1999 01 21 00 212  4.5  5.5   .49  4.55  3.69 999 1016.7  21.8  22.6  19.8 99.0
1999 01 21 01 209  4.7  5.3   .47  4.17  3.80 999 1016.8  21.9  22.6  19.7 99.0
1999 01 21 02 200  5.4  6.3   .41  4.17  3.69 999 1016.9  21.8  22.6  19.7 99.0
1999 01 21 03 195  4.6  5.2   .44  4.17  3.66 999 1016.9  21.8  22.6  20.0 99.0
1999 01 21 04 191  4.8  5.5   .43  4.35  3.69 999 1016.8  21.7  22.6  20.1 99.0
1999 01 21 05 185  4.9  5.7   .37  4.00  3.61 999 1016.4  21.7  22.6  20.0 99.0
1999 01 21 06 172  4.5  5.3   .37  4.00  3.67 999 1015.7  21.6  22.6  20.2 99.0
1999 01 21 07 173  5.7  6.4   .37  3.85  3.52 999 1015.3  21.8  22.6  20.4 99.0
1999 01 21 08 181  6.2  7.4   .40  4.00  3.59 999 1014.9  22.0  22.6  20.3 99.0
1999 01 21 09 186  6.8  8.0   .44  3.12  3.32 999 1014.7  22.1  22.6  20.3 99.0
1999 01 21 10 175  5.7  6.6   .45  3.03  3.29 999 1014.4  22.1  22.6  20.3 99.0
1999 01 21 11 183  6.1  7.2   .53  3.57  3.43 999 1014.4  22.2  22.6  20.2 99.0
1999 01 21 12 179  5.8  6.9   .53  3.70  3.42 999 1014.6  22.2  22.6  20.4 99.0
1999 01 21 13 179  6.0  7.0   .62  4.17  3.63 999 1015.1  22.2  22.6  20.5 99.0
1999 01 21 14 178  6.2  7.6   .68  4.17  3.69 999 1015.2  22.5  22.6  20.6 99.0
1999 01 21 15 173  5.9  7.0   .69  4.17  3.76 999 1015.5  22.5  22.6  20.7 99.0
1999 01 21 16 168  7.0  8.3   .72  4.17  3.72 999 1015.4  22.7  22.6  20.6 99.0
1999 01 21 17 163  8.2 10.0   .86  4.55  3.81 999 1014.8  22.8  22.6  20.5 99.0
1999 01 21 18 159  9.2 10.7   .95  4.55  3.84 999 1013.5  22.8  22.7  20.3 99.0
1999 01 21 19 159 10.1 12.3  1.09  5.00  4.06 999 1012.4  22.7  22.7  20.2 99.0
1999 01 21 20 156  9.3 10.9  1.21  5.26  4.24 999 1011.8  22.8  22.7  20.1 99.0
1999 01 21 21 151  8.9 10.5  1.47  5.56  4.57 999 1011.1  22.8  22.7  19.9 99.0
1999 01 21 22 151  8.9 10.5  1.48  5.88  4.60 999 1011.0  22.8  22.7  19.8 99.0
1999 01 21 23 150  8.6 10.2  1.66  6.25  4.77 999 1011.1  22.7  22.7  19.7 99.0
1999 01 22 00 152  8.7 10.2  1.77  6.25  5.03 999 1010.8  22.6  22.7  19.8 99.0
1999 01 22 01 151  7.9  8.9  1.90  6.25  5.21 999 1010.9  22.5  22.7  19.8 99.0
1999 01 22 02 150  8.3 10.0  1.73  6.67  5.09 999 1011.0  22.5  22.7  20.0 99.0
1999 01 22 03 146  9.5 11.5  2.04  6.25  5.24 999 1010.3  22.4  22.7  20.1 99.0
1999 01 22 04 150  9.3 11.1  2.13  6.67  5.37 999 1010.5  22.5  22.6  20.0 99.0
1999 01 22 05 145 10.6 12.7  2.20  7.14  5.31 999 1009.4  22.5  22.6  19.8 99.0
1999 01 22 06 148 11.0 13.3  2.37  6.67  5.46 999 1008.9  22.7  22.6  19.8 99.0
1999 01 22 07 148 11.4 14.1  2.52  7.14  5.65 999 1008.4  22.7  22.6  20.1 99.0
1999 01 22 08 150 11.1 14.6  2.94  7.14  5.92 999 1008.0  22.7  22.5  20.0 99.0
1999 01 22 09 149 10.6 12.9  2.71  7.14  5.82 999 1007.9  22.7  22.4  20.1 99.0
1999 01 22 10 146 10.2 12.0  2.95  7.69  6.10 999 1007.5  22.7  22.4  20.2 99.0
1999 01 22 11 146 10.3 12.3  2.98  7.69  6.13 999 1007.3  22.7  22.4  20.3 99.0
