#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 11 08 09 50 359  1.3  2.7  0.53  4.76  4.12 999 1022.8  17.3  23.9   6.8 99.0 99.00
2010 11 08 10 50  70  1.4  2.6  0.44  4.76  4.06 999 1022.8  17.4  24.0   6.8 99.0 99.00
2010 11 08 11 50 359  1.5  3.0  0.46  4.55  4.18 999 1023.0  17.4  24.0   7.1 99.0 99.00
2010 11 08 12 50  18  3.2  4.7  0.44  4.55  4.27 999 1023.3  17.9  24.1   7.7 99.0 99.00
2010 11 08 13 50   6  2.9  5.3  0.48  5.56  4.43 123 1023.7  18.1  24.1   7.1 99.0 99.00
2010 11 08 14 50  41  2.9  4.1  0.49  6.25  4.67 117 1023.9  18.4  24.1   6.9 99.0 99.00
2010 11 08 15 50  32  2.2  4.1  0.51  6.25  4.71 130 1023.7  18.3  24.3   6.7 99.0 99.00
2010 11 08 16 50  29  2.8  3.8  0.45  5.88  4.44 115 1023.3  18.3  24.4   8.2 99.0 99.00
2010 11 08 17 50 349  2.7  3.8  0.47  5.88  4.64 122 1022.5  18.3  24.4   8.5 99.0 99.00
2010 11 08 18 50  23  2.4  3.9  0.48  5.88  4.70 119 1021.4  18.3  24.4   9.3 99.0 99.00
2010 11 08 19 50  33  3.1  4.2  0.43  5.88  4.54 119 1020.6  18.3  24.5   9.9 99.0 99.00
2010 11 08 20 50  28  3.7  5.0  0.44  5.26  4.37 126 1020.3  18.1  24.6  10.3 99.0 99.00
2010 11 08 21 50   9  4.0  6.2  0.45  5.56  4.04 117 1020.0  18.3  24.7  10.4 99.0 99.00
2010 11 08 22 50  21  4.2  6.2  0.43  5.56  3.93 122 1020.0  18.2  24.6   9.1 99.0 99.00
2010 11 08 23 50  35  4.0  6.2  0.43  5.56  3.82 129 1020.0  18.4  24.5   7.6 99.0 99.00
2010 11 09 00 50   8  3.6  5.2  0.42  5.00  3.77 113 1019.9  18.4  24.6   8.5 99.0 99.00
2010 11 09 01 50  28  2.3  3.8  0.37  5.56  3.78 141 1019.8  18.5  24.5   8.1 99.0 99.00
2010 11 09 02 50   7  1.7  3.0  0.33  5.26  3.73 118 1019.8  18.5  24.6   7.9 99.0 99.00
2010 11 09 03 50   6  0.9  1.8  0.34 10.00  4.02 137 1019.7  18.6  24.4   8.2 99.0 99.00
2010 11 09 04 50   9  0.3  1.4  0.33  9.09  4.20 146 1019.7  18.7  24.3   8.5 99.0 99.00
2010 11 09 05 50 308  0.3  1.0  0.35  9.09  4.62 156 1019.4  18.7  24.2   8.5 99.0 99.00
2010 11 09 06 50   0  1.4  2.9  0.32  5.00  4.44 123 1019.0  18.8  23.8   9.0 99.0 99.00
2010 11 09 07 50 342  1.2  1.9  0.30  9.09  4.46 152 1018.7  19.0  23.8   9.3 99.0 99.00
2010 11 09 08 50 350  1.8  3.7  0.31 10.00  4.83 147 1018.5  19.0  24.1  10.0 99.0 99.00
2010 11 09 09 50 284  1.9  3.4  0.33 10.00  5.23 152 1018.5  19.1  24.2  10.2 99.0 99.00
2010 11 09 10 50  22  1.8  3.0  0.30  9.09  4.94 156 1018.5  19.0  24.5  10.1 99.0 99.00
2010 11 09 11 50 359  0.8  1.6  0.32  9.09  5.31 150 1018.9  19.0  24.5  10.3 99.0 99.00
2010 11 09 12 50 356  2.0  2.9  0.28  9.09  5.13 145 1019.3  19.8  24.5  10.7 99.0 99.00
2010 11 09 13 50 328  1.5  2.7  0.27  9.09  5.13 149 1019.9  20.1  24.4  10.9 99.0 99.00
2010 11 09 14 50 353  1.9  3.4  0.34  7.14  4.85 285 1020.3  20.1  24.5  11.1 99.0 99.00
2010 11 09 15 50  38  3.2  4.4  0.28  9.09  5.14 151 1020.3  20.1  24.5  11.2 99.0 99.00
2010 11 09 16 50  23  2.0  4.2  0.27  8.33  5.00 144 1020.0  20.5  24.6  11.0 99.0 99.00
2010 11 09 17 50  12  2.4  3.7  0.28  8.33  5.16 147 1019.3  20.3  24.7  11.4 99.0 99.00
2010 11 09 18 50  20  1.9  2.8  0.26  8.33  5.03 144 1018.5  20.5  24.7  11.7 99.0 99.00
2010 11 09 19 50 334  1.2  2.7  0.28  9.09  5.36 147 1018.0  20.5  24.8  12.9 99.0 99.00
2010 11 09 20 50  64  2.4  4.1  0.27  9.09  5.34 148 1017.4  20.3  25.1  13.3 99.0 99.00
2010 11 09 21 50  26  2.1  4.0  0.30  8.33  5.47 145 1017.4  20.0  25.1  13.5 99.0 99.00
2010 11 09 22 50  86  1.4  2.8  0.32  9.09  5.10 150 1017.2  19.7  25.0  13.4 99.0 99.00
2010 11 09 23 50  54  1.5  2.1  0.31  7.69  5.32 153 1017.1  19.6  24.9  13.7 99.0 99.00
2010 11 10 00 50 108  1.4  2.7  0.31  9.09  5.55 145 1017.4  19.8  24.9  14.2 99.0 99.00
2010 11 10 01 50 110  1.7  2.9  0.30 10.00  5.40 146 1017.6  20.0  24.9  14.3 99.0 99.00
2010 11 10 02 50 118  2.0  3.2  0.30 10.00  5.49 151 1017.8  20.2  24.9  14.2 99.0 99.00
2010 11 10 03 50 155  1.1  1.9  0.31  9.09  5.35 149 1018.0  20.4  24.9  14.2 99.0 99.00
2010 11 10 04 50 130  0.9  1.9  0.28  9.09  5.32 147 1018.1  20.4  24.8  14.2 99.0 99.00
2010 11 10 05 50 105  1.2  2.5  0.29  7.69  5.61 146 1017.8  20.5  24.8  14.3 99.0 99.00
2010 11 10 06 50 163  1.5  2.9  0.25 10.00  5.40 139 1017.6  20.7  24.8  14.3 99.0 99.00
2010 11 10 07 50 137  1.8  2.8  0.28  9.09  5.90 144 1017.3  20.9  24.8  14.3 99.0 99.00
2010 11 10 08 50 136  1.3  2.2  0.26  9.09  5.84 134 1017.3  21.0  24.8  14.0 99.0 99.00
2010 11 10 09 50  91  0.8  1.6  0.25 10.00  5.64 142 1017.4  20.9  24.8  14.4 99.0 99.00
2010 11 10 10 50  84  1.5  2.5  0.25 99.00  5.70 999 1017.7  21.0  24.8  14.3 99.0 99.00
2010 11 10 11 50  71  2.2  2.8  0.28  8.33  6.06 148 1018.4  20.9  24.8  14.8 99.0 99.00
2010 11 10 12 50  66  3.7  4.8  0.26  8.33  5.66 142 1018.9  21.1  24.8  14.9 99.0 99.00
2010 11 10 13 50  69  3.0  4.1  0.25 99.00  5.50 999 1019.9  21.0  24.8  15.5 99.0 99.00
2010 11 10 14 50  60  4.2  5.5  0.29  9.09  5.87 149 1020.1  21.0  24.8  15.5 99.0 99.00
2010 11 10 15 50  52  2.9  4.6  0.24 99.00  4.59 999 1020.5  21.0  24.9  15.2 99.0 99.00
2010 11 10 16 50  46  3.2  4.7  0.26  8.33  4.78 140 1020.1  21.1  24.9  14.1 99.0 99.00
2010 11 10 17 50  68  2.4  3.5  0.27  8.33  4.92 144 1019.7  21.0  25.0  13.8 99.0 99.00
2010 11 10 18 50  85  3.7  5.0  0.25  8.33  4.55 146 1018.8  21.2  25.0  13.6 99.0 99.00
2010 11 10 19 50  87  3.4  4.5  0.25  8.33  4.38 143 1018.7  21.5  25.0  13.3 99.0 99.00
2010 11 10 20 50  97  2.6  4.4  0.26  8.33  4.14 142 1018.6  21.7  25.0  13.2 99.0 99.00
2010 11 10 21 50  60  1.7  3.3  0.26  8.33  4.06 139 1018.7  21.8  25.1  14.7 99.0 99.00
2010 11 10 22 50  68  2.2  3.0  0.26  8.33  4.08 130 1018.8  21.5  25.0  14.6 99.0 99.00
2010 11 10 23 50 109  1.5  2.7  0.26  7.69  4.15 147 1019.4  21.5  24.9  14.2 99.0 99.00
2010 11 11 00 50 102  1.4  2.2  0.28  8.33  4.41 143 1019.8  21.5  24.8  13.6 99.0 99.00
2010 11 11 01 50 340  0.5  1.2  0.27  7.14  4.08 148 1020.3  21.4  24.8  13.0 99.0 99.00
2010 11 11 02 50  36  1.3  2.0  0.25  8.33  4.01 144 1020.9  21.5  24.8  13.8 99.0 99.00
2010 11 11 03 50   4  2.2  3.3  0.27  7.14  4.01 219 1021.2  21.4  24.8  13.2 99.0 99.00
2010 11 11 04 50   0  1.7  2.9  0.24 99.00  4.28 999 1021.1  21.3  24.8  12.7 99.0 99.00
2010 11 11 05 50 354  1.7  2.4  0.22 99.00  4.27 999 1021.2  21.3  24.8  12.9 99.0 99.00
2010 11 11 06 50 345  1.8  2.7  0.21 99.00  4.22 999 1021.1  21.3  24.8  12.8 99.0 99.00
2010 11 11 07 50  20  2.1  3.0  0.20 99.00  4.23 999 1021.0  21.3  24.8  13.6 99.0 99.00
2010 11 11 08 50  56  2.8  3.6  0.19 99.00  4.29 999 1021.3  21.4  24.8  13.8 99.0 99.00
2010 11 11 09 50  52  2.2  3.7  0.19 99.00  4.59 999 1021.6  21.5  24.8  13.9 99.0 99.00
2010 11 11 10 50  41  3.2  4.5  0.19 99.00  4.53 999 1021.8  21.5  24.8  13.9 99.0 99.00
2010 11 11 11 50  43  4.0  5.0  0.19 99.00  4.47 999 1022.2  21.8  24.8  12.5 99.0 99.00
2010 11 11 12 50  45  4.4  5.8  0.21 99.00  3.79 999 1022.6  21.8  24.7  13.0 99.0 99.00
2010 11 11 13 50  49  4.5  5.4  0.23 99.00  3.37 999 1023.2  21.8  24.8  13.3 99.0 99.00
2010 11 11 14 50  52  5.1  6.3  0.25 99.00  3.34 999 1023.7  22.1  24.7  12.9 99.0 99.00
2010 11 11 15 50  57  4.2  5.4  0.29  2.94  3.11 999 1024.3  22.4  24.8  14.3 99.0 99.00
2010 11 11 16 50  68  3.1  4.0  0.33  3.03  3.21 999 1024.3  22.9  24.8  13.8 99.0 99.00
2010 11 11 17 50  75  3.2  4.5  0.34  3.13  3.19 999 1023.6  23.1  24.9  13.7 99.0 99.00
2010 11 11 18 50  60  4.0  5.1  0.34  3.03  3.18 999 1023.1  23.0  25.0  15.3 99.0 99.00
2010 11 11 19 50  51  3.8  4.6  0.38  3.23  3.33 999 1022.9  23.0  25.0  15.3 99.0 99.00
2010 11 11 20 50  55  4.1  5.6  0.44  3.57  3.40 999 1023.0  23.1  25.1  15.4 99.0 99.00
2010 11 11 21 50  57  5.9  6.9  0.44  3.57  3.43 999 1023.0  23.0  25.0  16.1 99.0 99.00
2010 11 11 22 50  63  6.5  7.4  0.50  3.70  3.34 999 1023.1  23.2  24.9  15.9 99.0 99.00
2010 11 11 23 50  69  6.2  7.5  0.48  3.70  3.40 999 1023.5  23.3  24.8  14.9 99.0 99.00
2010 11 12 00 50  70  5.7  7.2  0.48  3.70  3.38 999 1024.0  23.7  24.8  13.1 99.0 99.00
2010 11 12 01 50  83  5.8  7.2  0.48  3.85  3.38 999 1024.4  23.7  24.8  12.7 99.0 99.00
2010 11 12 02 50  89  6.6  8.1  0.46  3.57  3.40 999 1024.4  23.9  24.8  12.5 99.0 99.00
2010 11 12 03 50 106  6.5  7.7  0.47  3.85  3.37 999 1024.5  23.8  24.7  12.0 99.0 99.00
2010 11 12 04 50 106  6.6  8.1  0.53  3.57  3.45 999 1024.4  23.8  24.6  11.3 99.0 99.00
2010 11 12 05 50 116  7.1  8.6  0.55  3.57  3.42 999 1023.9  23.7  24.6  11.3 99.0 99.00
2010 11 12 06 50 111  8.1  9.3  0.67  4.17  3.54 999 1023.6  23.9  24.6  10.9 99.0 99.00
2010 11 12 07 50 112  7.7  9.4  0.75  4.00  3.72 999 1023.4  23.8  24.6  12.0 99.0 99.00
2010 11 12 08 50 105  7.9 10.0  0.80  4.35  3.86 999 1023.3  23.7  24.6  13.2 99.0 99.00
2010 11 12 09 50 103  7.5  8.6  0.97  4.35  3.96 999 1023.2  23.8  24.5  12.8 99.0 99.00
2010 11 12 10 50 110  7.4  8.8  1.01  5.00  4.09 112 1023.4  23.9  24.2  12.5 99.0 99.00
2010 11 12 11 50 103  6.6  9.3  1.02  5.00  4.28 110 1023.8  23.7  24.6  14.0 99.0 99.00
2010 11 12 12 50 106  7.3  8.8  1.05  5.56  4.28 115 1024.0  23.7  24.8  14.3 99.0 99.00
2010 11 12 13 50 113  6.8  8.3  1.00  5.56  4.23 110 1024.6  23.7  24.9  14.2 99.0 99.00
2010 11 12 14 50 120  7.5  8.6  0.97  5.26  4.25 110 1024.8  23.6  25.0  14.4 99.0 99.00
2010 11 12 15 50 112  8.1  9.9  1.06  5.26  4.33 100 1024.9  23.6  25.0  14.6 99.0 99.00
2010 11 12 16 50 117  7.8  9.2  1.07  5.56  4.37 110 1024.9  23.6  25.1  12.9 99.0 99.00
2010 11 12 17 50 112  7.3  9.2  1.01  5.56  4.25 112 1024.4  23.6  25.3  11.7 99.0 99.00
2010 11 12 18 50 108  6.4  7.7  0.97  6.25  4.28 113 1023.8  23.5  25.5  11.8 99.0 99.00
2010 11 12 19 50 110  6.8  8.5  1.05  5.56  4.38 113 1023.3  23.1  25.6  13.3 99.0 99.00
2010 11 12 20 50 109  6.3  8.0  1.11  5.88  4.52 105 1023.0  23.0  25.6  13.1 99.0 99.00
2010 11 12 21 50 101  6.2  8.2  1.22  5.88  4.72 106 1022.7  23.0  25.7  12.1 99.0 99.00
2010 11 12 22 50  98  5.9  7.2  1.20  6.67  4.90 110 1022.7  22.7  25.6  11.9 99.0 99.00
2010 11 12 23 50  91  5.5  7.8  1.17  6.25  4.90 113 1023.1  22.4  25.5  12.7 99.0 99.00
2010 11 13 00 50  81  5.8  7.2  1.19  6.67  4.98 112 1023.5  22.2  25.4  12.9 99.0 99.00
2010 11 13 01 50  86  5.8  7.0  1.29  6.67  5.23 106 1023.5  22.0  25.3  11.8 99.0 99.00
2010 11 13 02 50  87  4.7  6.0  1.26  6.25  5.16 109 1023.7  21.9  25.3  12.5 99.0 99.00
2010 11 13 03 50  86  4.8  6.2  1.26  6.67  5.12 104 1023.6  21.7  23.6  12.1 99.0 99.00
2010 11 13 04 50 101  4.6  5.8  1.19  6.67  5.11 108 1023.5  21.7  23.4  11.8 99.0 99.00
2010 11 13 05 50 107  5.6  7.4  1.04  6.67  4.89 105 1022.9  21.7  23.4  11.2 99.0 99.00
2010 11 13 06 50  93  5.3  6.5  1.06  6.67  4.97 111 1022.5  21.7  23.2  11.7 99.0 99.00
2010 11 13 07 50 125  5.7  7.4  1.09  6.67  4.97 109 1022.0  21.8  23.2  11.8 99.0 99.00
2010 11 13 08 50 117  5.4  6.8  0.99  6.25  4.72 111 1021.7  21.8  23.2  12.8 99.0 99.00
2010 11 13 09 50 129  4.4  5.8  1.01  6.67  4.70  98 1021.8  21.8  23.1  12.9 99.0 99.00
2010 11 13 10 50 131  4.3  5.9 99.00 99.00 99.00 999 1022.0  21.9  22.9  12.2 99.0 99.00
2010 11 13 11 50 117  3.5  4.6  0.83  5.56  4.44 104 1022.1  21.8  22.8  12.5 99.0 99.00
2010 11 13 12 50 122  4.3  5.4  0.83  6.25  4.49 109 1022.2  22.0  22.8  12.5 99.0 99.00
2010 11 13 13 50 127  3.5  4.9  0.77  5.88  4.48 112 1022.4  22.4  22.7  13.1 99.0 99.00
2010 11 13 14 50 145  4.0  4.8  0.78  4.76  4.40 999 1022.3  22.2  22.7  13.0 99.0 99.00
2010 11 13 15 50 161  3.9  4.9  0.73  5.88  4.46 112 1022.4  22.3  22.9  12.3 99.0 99.00
2010 11 13 16 50 182  2.3  2.9  0.73  5.88  4.53 111 1022.0  22.3  23.0  13.2 99.0 99.00
2010 11 13 17 50 150  2.1  2.8  0.72  5.88  4.64 112 1021.2  22.5  23.3  12.3 99.0 99.00
2010 11 13 18 50 149  0.9  1.5  0.71  5.56  4.61 119 1020.3  22.9  23.4  12.1 99.0 99.00
2010 11 13 19 50 159  0.9  1.5  0.67  5.88  4.60 112 1019.6  22.9  23.7  12.3 99.0 99.00
2010 11 13 20 50 146  1.7  2.2  0.74  5.56  4.68 116 1019.0  22.7  23.7  12.7 99.0 99.00
2010 11 13 21 50 155  1.1  1.5  0.64  5.56  4.64 119 1018.9  22.5  23.5  13.1 99.0 99.00
2010 11 13 22 50 134  0.9  1.2  0.64  5.56  4.69 122 1018.8  22.5  23.3  13.5 99.0 99.00
2010 11 13 23 50 133  0.7  1.3  0.58  5.88  4.62 120 1019.2  22.1  23.1  14.0 99.0 99.00
2010 11 14 00 50 164  2.0  2.7  0.61  5.56  4.64 124 1019.2  22.2  23.0  14.2 99.0 99.00
2010 11 14 01 50 152  2.0  2.7  0.65  5.26  4.70 119 1019.2  22.2  22.9  14.8 99.0 99.00
2010 11 14 02 50 184  3.8  4.5  0.66  5.56  4.77 117 1019.1  22.4  22.9  14.7 99.0 99.00
2010 11 14 03 50 188  3.6  4.4  0.55  5.88  4.54 122 1019.1  22.5  22.9  14.6 99.0 99.00
2010 11 14 04 50 208  4.2  5.1  0.52  5.56  4.46 137 1018.8  22.5  22.9  14.6 99.0 99.00
2010 11 14 05 50 183  4.0  4.6  0.55  5.00  4.55 115 1018.5  22.5  22.9  14.8 99.0 99.00
2010 11 14 06 50 192  3.7  4.4  0.56  5.56  4.52 129 1018.0  22.5  23.0  15.1 99.0 99.00
2010 11 14 07 50 197  3.5  4.4  0.52  5.00  4.60 119 1017.6  22.4  23.0  15.6 99.0 99.00
2010 11 14 08 50 194  3.5  4.3  0.50  5.26  4.54 117 1017.3  22.5  23.0  16.1 99.0 99.00
2010 11 14 09 50 225  3.0  4.0  0.50  5.56  4.56 122 1017.4  22.5  23.0  15.9 99.0 99.00
2010 11 14 10 50 219  2.8  3.3  0.51  5.56  4.51 110 1017.4  22.6  23.0  15.8 99.0 99.00
2010 11 14 11 50 260  3.3  4.1  0.45  5.00  4.45 126 1017.6  22.4  23.0  16.4 99.0 99.00
2010 11 14 12 50 273  3.3  4.1  0.44  5.56  4.54 137 1018.0  22.3  23.0  16.4 99.0 99.00
2010 11 14 13 50 246  2.2  2.8  0.42  5.56  4.29 120 1018.6  22.4  23.0  16.3 99.0 99.00
2010 11 14 14 50 233  1.8  2.2  0.42  5.00  4.36 133 1018.9  22.5  23.1  16.4 99.0 99.00
2010 11 14 15 50 242  1.8  2.3  0.42  5.26  4.32 135 1018.8  22.5  23.4  16.8 99.0 99.00
2010 11 14 16 50 180  1.0  2.8  0.38  5.26  4.25 138 1018.3  23.1  23.7  17.1 99.0 99.00
2010 11 14 17 50 174  3.6  4.3  0.41  5.00  4.32 129 1017.4  23.1  23.8  16.2 99.0 99.00
2010 11 14 18 50 170  4.1  4.8  0.37  5.56  4.22 144 1016.4  23.4  23.9  16.5 99.0 99.00
2010 11 14 19 50 168  3.7  4.5  0.40  6.67  4.29 171 1015.9  23.5  24.0  17.1 99.0 99.00
2010 11 14 20 50 161  4.1  4.7  0.41  5.26  4.04 161 1015.5  23.2  23.9  17.5 99.0 99.00
2010 11 14 21 50 170  4.9  5.5  0.41  5.26  3.80 151 1015.5  23.0  23.8  17.4 99.0 99.00
2010 11 14 22 50 179  5.2  6.3  0.44  5.56  3.66 158 1015.5  22.9  23.7  17.4 99.0 99.00
2010 11 14 23 50 172  5.6  7.2  0.50  5.56  3.65 164 1015.3  22.9  23.6  17.6 99.0 99.00
2010 11 15 00 50 177  5.4  6.4  0.53  3.23  3.52 999 1015.2  23.0  23.6  17.1 99.0 99.00
2010 11 15 01 50 174  5.2  6.2  0.56  3.70  3.66 999 1015.2  23.2  23.6  17.4 99.0 99.00
2010 11 15 02 50 166  4.2  4.9  0.49  5.00  3.79 161 1015.3  23.2  23.5  17.5 99.0 99.00
2010 11 15 03 50 191  4.7  5.8  0.49  3.85  3.78 999 1015.1  23.3  23.5  17.4 99.0 99.00
2010 11 15 04 50 193  4.6  5.5  0.54  3.85  3.75 999 1014.7  23.3  23.5  17.6 99.0 99.00
2010 11 15 05 50 169  5.7  6.6  0.61  4.00  3.72 999 1014.1  23.2  23.5  18.1 99.0 99.00
2010 11 15 06 50 188  7.8  9.4  0.63  4.35  3.85 999 1013.3  23.4  23.5  18.2 99.0 99.00
2010 11 15 07 50 181  9.1 10.5  0.74  4.35  3.69 999 1012.6  23.4  23.5  17.8 99.0 99.00
2010 11 15 08 50 180 10.1 11.7  1.01  4.55  3.77 999 1012.0  23.4  23.5  18.2 99.0 99.00
2010 11 15 09 50 174 10.3 12.3  1.09  4.35  3.95 999 1011.4  23.4  23.6  18.1 99.0 99.00
2010 11 15 10 50 175 10.9 12.8  1.15  4.76  4.01 999 1010.7  23.5  23.7  17.7 99.0 99.00
2010 11 15 11 50 171 11.4 13.5  1.22  4.76  4.02 999 1010.4  23.5  24.0  18.1 99.0 99.00
2010 11 15 12 50 173 11.7 14.1  1.48  5.26  4.32 170 1010.8  23.7  24.2  18.4 99.0 99.00
2010 11 15 13 50 183 12.1 14.3  1.68  5.26  4.51 178 1011.2  23.9  24.3  18.8 99.0 99.00
2010 11 15 14 50 185 12.7 14.9  1.91  5.88  4.70 180 1011.1  24.1  24.3  18.7 99.0 99.00
2010 11 15 15 50 182 12.8 15.4  1.93  5.88  4.85 182 1011.2  24.2  24.3  18.6 99.0 99.00
2010 11 15 16 50 189 11.9 14.6  2.02  6.67  4.90 182 1010.5  24.3  24.3  18.9 99.0 99.00
2010 11 15 17 50 201 12.4 14.6  2.01  6.67  4.85 186 1009.3  24.5  24.4  19.7 99.0 99.00
2010 11 15 18 50 310 10.8 13.8  2.05  6.67  5.16 191 1008.8  19.5  24.4  17.1 99.0 99.00
2010 11 15 19 50 346  6.7  8.1  1.96  6.67  4.99 197 1008.0  19.8  24.4  18.3 99.0 99.00
2010 11 15 20 50 197  9.5 12.9  1.99  6.67  5.27 189 1007.1  24.1  24.4  21.4 99.0 99.00
2010 11 15 21 50 251 10.7 14.2  2.28  7.14  5.48 195 1007.5  23.5  24.5  19.6 99.0 99.00
2010 11 15 22 50 307 12.4 15.1  2.28  7.14  5.51 188 1008.2  19.4  24.5  17.5 99.0 99.00
2010 11 15 23 50 301  8.8 10.2  2.05  6.67  5.34 190 1008.6  19.4  23.6  17.1 99.0 99.00
2010 11 16 00 50 311  1.6  3.3  1.86  7.69  5.81 192 1008.6  19.1  23.5  17.4 99.0 99.00
2010 11 16 01 50 189  3.4  4.4  1.80  7.14  6.07 190 1009.0  19.9  23.5  17.6 99.0 99.00
2010 11 16 02 50 147  2.5  3.1  1.96  7.69  6.36 207 1008.3  19.7  23.5  16.9 99.0 99.00
2010 11 16 03 50 105  6.2  6.9  1.85  7.14  6.20 187 1007.5  20.5  23.5  17.7 99.0 99.00
2010 11 16 04 50 105  4.5  5.8  1.70  7.14  5.93 205 1007.6  20.6  23.5  17.4 99.0 99.00
2010 11 16 05 50  75  2.7  4.0  1.53  7.14  5.89 203 1007.4  19.3  23.2  18.0 99.0 99.00
2010 11 16 06 50  95  6.2  7.7  1.78  7.69  6.08 217 1005.6  21.3  23.2  19.4 99.0 99.00
2010 11 16 07 50 266 13.9 21.8  1.87  7.69  5.61 223 1005.2  21.2  23.3  19.8 99.0 99.00
2010 11 16 08 50 213 13.6 15.8  2.31  7.69  5.63 224 1005.6  20.1  23.5  18.9 99.0 99.00
2010 11 16 09 50 208 11.3 14.0 99.00 99.00 99.00 999 1005.2  20.4  23.6  17.8 99.0 99.00
2010 11 16 10 50 218 11.9 14.1  2.84  7.69  5.85 207 1005.6  21.9  23.8  18.7 99.0 99.00
2010 11 16 11 50 218 10.4 13.1  2.63  8.33  5.90 214 1006.2  22.5  23.8  19.6 99.0 99.00
2010 11 16 12 50 264 11.9 14.5  2.61  7.69  5.97 207 1006.6  23.0  23.7  19.0 99.0 99.00
2010 11 16 13 50 259 10.6 12.4  2.63  7.69  5.96 206 1007.5  22.8  23.6  19.1 99.0 99.00
2010 11 16 14 50 256  9.6 10.9  2.54  8.33  6.04 205 1008.4  22.7  23.5  18.9 99.0 99.00
2010 11 16 15 50 263  9.2 10.8  3.00  8.33  6.29 215 1009.2  22.8  23.7  19.3 99.0 99.00
2010 11 16 16 50 270 10.2 11.6  2.44  8.33  6.08 210 1009.0  22.4  23.7  19.3 99.0 99.00
2010 11 16 17 50 297 10.7 12.1  2.36  7.69  5.60 198 1008.8  21.8  23.9  19.1 99.0 99.00
2010 11 16 18 50 289 10.5 12.3  2.40  7.69  5.59 196 1008.8  21.3  24.0  17.4 99.0 99.00
2010 11 16 19 50 279  9.3 11.1  2.46  8.33  5.93 217 1008.9  21.4  24.0  17.4 99.0 99.00
2010 11 16 20 50 276 10.7 12.4  2.27  8.33  5.69 220 1009.4  21.5  24.2  17.5 99.0 99.00
2010 11 16 21 50 264 11.3 13.1  2.11  8.33  5.41 222 1009.4  22.1  24.2  16.1 99.0 99.00
2010 11 16 22 50 271 11.4 13.6  2.03  7.69  5.29 224 1010.1  22.1  24.3  14.2 99.0 99.00
2010 11 16 23 50 277 10.8 13.0  2.16  8.33  5.26 219 1010.9  21.3  23.9  13.9 99.0 99.00
2010 11 17 00 50 285 10.5 12.6  2.14  7.69  5.23 212 1011.8  21.1  23.7  14.4 99.0 99.00
2010 11 17 01 50 297  9.4 11.8  2.12  8.33  5.38 204 1012.7  21.0  23.6  13.0 99.0 99.00
2010 11 17 02 50 317  8.3 10.8  1.98  8.33  5.34 204 1013.8  20.6  23.5  11.8 99.0 99.00
2010 11 17 03 50 314  8.2 11.1  1.70  7.69  5.27 207 1014.4  20.3  23.4  11.6 99.0 99.00
2010 12 03 18 50 327  2.6  4.1  0.28  6.25  3.96 164 1023.2  17.5  22.9   3.9 99.0 99.00
2010 12 03 19 50 309  1.0  2.5  0.27 10.00  3.88 175 1022.5  17.8  22.9   4.1 99.0 99.00
2010 12 03 20 50 326  1.4  3.0  0.24 99.00  4.13 999 1022.2  18.2  23.1   4.6 99.0 99.00
2010 12 03 21 50 277  2.3  3.3  0.26  9.09  4.47 176 1022.2  17.5  23.3   4.2 99.0 99.00
2010 12 03 22 50 281  1.8  3.1  0.26  9.09  4.62 168 1022.0  17.2  23.2   3.3 99.0 99.00
2010 12 03 23 50 338  1.1  2.6  0.26 10.00  4.48 172 1022.1  17.0  23.1   2.6 99.0 99.00
2010 12 04 00 50 274  2.3  3.5  0.25 99.00  4.39 999 1022.4  17.3  22.6   3.8 99.0 99.00
2010 12 04 01 50 258  1.8  3.0  0.24 99.00  4.58 999 1022.5  17.4  22.5   4.5 99.0 99.00
2010 12 04 02 50 249  1.9  3.8  0.25 10.00  4.81 172 1022.4  17.4  22.4   4.3 99.0 99.00
2010 12 04 03 50 250  2.6  3.8  0.25  9.09  4.80 171 1022.3  17.5  22.3   4.9 99.0 99.00
2010 12 04 04 50 238  3.2  4.4  0.24 99.00  5.01 999 1022.0  17.6  22.2   5.4 99.0 99.00
2010 12 04 05 50 242  3.1  3.9  0.21 99.00  5.01 999 1021.5  17.8  22.2   5.3 99.0 99.00
2010 12 04 06 50 256  4.2  5.7  0.24 99.00  5.11 999 1021.1  18.0  22.2   5.7 99.0 99.00
2010 12 04 07 50 250  3.9  6.2  0.21 99.00  5.11 999 1020.7  18.3  22.2   6.9 99.0 99.00
2010 12 04 08 50 262  4.2  6.3  0.22 99.00  4.77 999 1020.5  18.4  22.5   7.9 99.0 99.00
2010 12 04 09 50 254  4.4  5.7  0.23 99.00  3.89 999 1020.2  18.5  22.7   9.0 99.0 99.00
2010 12 04 10 50 250  4.6  6.0  0.22 99.00  3.39 999 1020.0  18.6  22.1   9.9 99.0 99.00
2010 12 04 11 50 283  4.6  6.5  0.24 99.00  3.20 999 1020.5  18.9  22.1  11.1 99.0 99.00
2010 12 04 12 50 266  4.3  6.2  0.29  9.09  2.94 165 1020.7  19.0  22.4  11.4 99.0 99.00
2010 12 04 13 50 260  4.8  5.8  0.31  2.74  3.07 999 1021.2  19.3  22.4  11.3 99.0 99.00
